그림 동의보감 17 폐·심장 기능 높이는 방법,이 기사는 내용이 없습니다.,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000001,2000.05.11
인터뷰 연극 레이디 맥베스 주연 서주희,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000002,2000.05.11
아트 포커스 오월의 신부 外,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000003,2000.05.11
게시판 미친키스 外,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000004,2000.05.11
토막소식 인사보존회 노점상 단속 外,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000005,2000.05.11
연작가족소설 39 사을이네 집,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000006,2000.05.11
마음을 열어주는…이야기어린이편,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000007,2000.05.11
금요설교이내식 온전한 믿음의 달음질,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000008,2000.05.11
오늘의 만나 하나님의 섭리,찬송 394장 ‘주를 앙모하는 자’ 예배에의 부름 시편 67 1∼6 신앙고백 사도신경 본문 로마서 11 1∼27 기도 은혜의 하나님 저희를 향하신 하나님의 섭리를 깨닫게 하시고 늘 감사하는 삶을 살게 하소서. 예수님의 이름으로 기도합니다. 아멘. 요절 “그러므로 내가 말하노니 저희가 넘어지기까지 실족하였느뇨 그럴 수 없느니라 저희의 넘어짐으로 구원이 이방인에게 이르러 이스라엘로 시기나게 함이니라” 로마서 11 11 말씀 하나님은 당신이 사랑하시는 자녀들을 향하여 언제나 긍휼의 마음을 바라보십니다. 때로는 하나님께 순종하지 않아도 하나님은 징계를 통해 하나님의 은혜를 입을 기회를 주시고 하나님의 사랑을 깨닫게 하십니다. 이스라엘 백성들은 하나님을 섬겨 왔지만 아직까지도 예수 그리스도를 구세주로 믿지 않고 있습니다. 그들은 하나님께서 예수 그리스도를 통해 보여주신 구원의 길을 저버렸습니다. 그리고 그리스도인들을 핍박하고 복음을 방해하기까지 했습니다. 그러나 그들의 행위로 인하여 그리스도의 복음은 세계의 모든 이방인들에게 증거되기에 이르렀습니다. 이스라엘이 하나님이 주시려던 복을 거부하므로 그 복이 온 인류에게 임한 것입니다. 사도 바울은 이에 대한 하나님의 오묘한 섭리를 깨닫고 감탄하며 하나님을 찬양하였습니다. “깊도다 하나님의 지혜와 지식의 부요함이여 그의 판단은 측량치 못할 것이며 그의 길은 찾지 못할 것이로다 누가 주의 마음을 알았느뇨 누가 그의 모사가 되었느뇨 누가 주께 먼저 드려서 갚으심을 받겠느뇨 이는 만물이 주에게서 나오고 주로 말미암고 주에게로 돌아감이라 영광이 그에게 세세에 있으리로다 아멘” 하나님의 섭리는 개인에게도 마찬가지입니다. 때로 하나님께서 사랑하심에도 불구하고 순종하지 않는 자를 하나님은 징계하십니다. 그러나 그 징계는 사랑의 징계입니다. 곁에서 그 징계를 보는 사람은 하나님께 나아가야 됨을 알고 순종하게 되며 징계를 받는 자신은 겸손하여져서 하나님께 나아가게 됩니다. 징계는 하나님의 사랑이라는 보물을 담은 보자기인 것입니다. 그러므로 우리는 하나님의 뜻 아래서 언제나 겸손해야 합니다. 설령 내가 원하는 것이 지금 이루어지지 않았다고 해서 낙심해서는 안됩니다. 하나님은 우리의 모든 것에 대한 계획을 가지고 계시기 때문입니다. 그러므로 하나님이 내게 주신 것을 보고 감사하고 그 감사가 더 풍성하여질 것을 생각하고 감사해야 합니다. 하나님은 반드시 선으로 갚아주시는 분이십니다. 또한 모든 것에 부족함이 없다 해서 자만해서도 안됩니다. “내가 신앙에 있어 특출하기 때문”이라고 생각한다면 큰 착각입니다. 우리는 다만 돌감람나무의 가지같은 위치에서 접붙임을 받아 참 감람나무의 열매를 맺게 된 존재일 뿐입니다. 그러므로 스스로 높아지지 말고 겸손해야 합니다. 나의 나 된 것은 하나님의 은혜로 말미암는다고 고백해야 마땅합니다.하나님은 순종하여 복을 누리는 자에게는 더욱 겸손하여질 것을 요구하시고 순종치 않는 자에게는 인내의 손을 벌리고 계신 분입니다.하나님의 섭리는 참으로 오묘하고 깊음을 깨달아 인내하고 순종하며 겸손한 삶을 사시기 바랍니다． 기도 저희의 모든 삶에 하나님의 섭리가 담겨 있음을 믿습니다. 저희들의 삶을 주관하여 주셔서 겸손함으로 주님을 섬기게 하소서. 예수님의 이름으로 기도합니다.,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000009,2000.05.11
나의인생 나의신앙황영숙7 결혼 10년…어머니 이어 남편 사별,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000010,2000.05.11
갤러리 가이드 이희중전 外,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000011,2000.05.11
인사동에 복합문화센터 개관,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000012,2000.05.11
아침에 읽는 시 인생의 선물,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000013,2000.05.11
Untitled 밀레와 이삭줍기,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000014,2000.05.11
이석우의 역사가 있는 미술 고야의 정신병자 수용소 ,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000015,2000.05.11
스테디셀러 나야 엘로이즈 시리즈 국내 출간,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000016,2000.05.11
책꽂이 돌다리 外,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000017,2000.05.11
한국형 선교단체의 이슬람공략 새지평,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000018,2000.05.11
아티스트 벤처기업 한글로닷컴 창업한 김홍년씨,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000019,2000.05.11
열린 신학강좌이금만 사라 리틀의 신앙교수 방법,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000020,2000.05.11
영월책박물관 박대헌관장 인터뷰,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000021,2000.05.11
두메산골에 핀 책사랑,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000022,2000.05.11
홈시어터 예루살렘,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000023,2000.05.11
TV는 보석상자 EBS특집 선생님 바로세우기,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000024,2000.05.11
책꽂이 임상갑상선학,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000025,2000.05.11
건강교실 서울중앙병원 外,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000026,2000.05.11
내손으로 고친다 변성 목소리와 인후통,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000027,2000.05.11
약선요리 팥보리밥 비만에 효과,,https://sports.news.naver.com/news.nhn?oid=005&aid=0000000029,2000.05.11
