이규성 전장관 벤처기업 회장됐다,이계진 이규성 전 재경부장관이 국내 한 벤처기업의 회장에 취임한다. 지문인증 휴대폰을 개발해 국내외에서 주목받고 있는 벤처기업패스21 대표 이정명 은 14일 현재 ＫＡＩＳＴ 테크노경영대학원 초빙교수로 재직중인 이 전 장관이 최근 회장직을 수락해 15일 임시주총을거쳐 17일 공식 취임키로 했다 고 밝혔다. 이 전장관도 이날 그동안 국가 정책수립과 집행과정에서 쌓은 경험과 지식을 바탕으로 벤처현장에 직접 참여해 국내 벤처기업의 세계화에 밑거름이 되는 계기를 마련하겠다 며 회장직 수락소감을 밝혔다. 패스21은 이 전장관을 회장직에 영입함에 따라 전문경영인 체제를 구축 해외시장 진출을 가속화시켜 나갈 계획이다. 이정명 패스21 사장은 금융 등 경제분야에서 탁월한 식견과 능력을갖춘 분을 회장직에 영입하게 돼 영광스럽게 생각한다 며 회사 전반의 경영과 조직 개편을 통해 경영혁신을 추진하는 한편 해외시장 경쟁력 확보에 큰 디딤돌이 될 것으로 확신한다 고 말했다. 이 사장은 이어 패스21의 해외시장 공략에 맞춰 이 전장관을 영입하게돼 해외마케팅 분야에서 특히 날개를 달게 됐다 고 덧붙였다. 패스21 www.pass21.co.kr 은 지난해 12월 생체인증 보안기술을 세계에서 처음 적용한 지문인증 핸드폰 패스바이오폰 을 개발해 화제가 됐던 벤처기업으로 최근 비씨카드와 평화은행 등과 패스바이오폰을 이용한 금융서비스 실시계약을 맺기도 했다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000001,2000.04.14
해외증시 日 0.45%P 하락 홍콩도 1.28% 떨어져,김진환 아시아 증시는 14일 미국 증시 하락영향으로 전반적인 약세를 보였다. 이날 일본의 닛케이지수는 대형 첨단주가 대부분 내림세를 보인 가운데 전날보다 0.45% 91.74포인트 떨어진 2만434.68에 마감했다. 소프트뱅크가 매수세 없이 매도만 몰려 거래가 이루어지지 않았고 오라클재팬은 10% 폭락해 7만4000엔까지 떨어졌다. 연금펀드들이 매수에 나선 도요타 혼다 ＮＴＴ도코모 등은 오름세를 보였다. 홍콩의 항셍지수는 전날보다 1.28% 209.8포인트 떨어진 1만6142.76에거래를 마쳤다. 차이나텔레콤 3.57% 케이블앤드와이어리스 2.3% 등 정보통신주들이 여전히 약세를 면치 못했다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000002,2000.04.14
은행주 상승세 타나...개혁 불안해소당분간 지속,위정환 오랜동안 침체의 늪에서 벗어나지 못하던 은행주를 비롯한금융주들이 바닥권을 탈출해 상승세로 돌아설 것인가. 14일 주식시장에서 금융주들은 종합주가지수가 36포인트 4.32% 이상 하락하는 약세를 보였음에도 불구하고 큰폭의 오름세를 보였다. 은행주들은 주가가 13%이상 오르며 여타 금융주의 상승을 이끌어내는 견인차 역할을 했다. 국민 주택등 우량주를 비롯해 부산 광주등 지방은행까지 상한가 종목이 속출해 상한가 종목이 15개에 달했고 모든종목이 오름세를 나타냈다. ◇은행주 강세 배경＝이날 은행주가 초 강세를 보인 것은 은행주 하락을 유도했던 구조조정에 대한 불안감 완화에 대한 기대감이 가장 큰요인으로 작용했다. 이준재ＬＧ투자증권 책임연구원은 은행주 주가하락의 원인이었던 은행권 구조조정 불안감이 해소됐다는 인식이 확산되면서 과도하게 하락한 은행주를 비롯한 금융주들에 매기가 쏠렸다 고 분석했다. 금융감독원이 최근 부산·경남은행에 대해 경영개선권고 명령을 종료시켰고 강제적인 금융권 구조조정은 없다는 발표가 긍정적으로 받아들여졌다. 도이체방크의 서울은행 경영참가 소식은 우량은행으로의 합병 가능성이 해소됨으로서 관련은행들에게 호재로 작용됐다. 이와함께 세계적인신용평가회사인 무디스 은행 실사단이 조만간 방한해 우량은행에 대한신용등급을 상향 조정할 것이라는 소문도 투자심리 회복에 크게 기여했다. ◇단기 상승지속 중기 불투명＝증권전문가들사이에서는 은행주의 강세가 당분간 이어질 수 있다는 의견이 지배적이다. 하지만 대세 상승을 이끌기에는 아직 극복해야할 난제들이 여전히 상존해 있는 것으로분석된다. 이준재 연구원은 은행주의 주가가 워낙 장기적으로 많이 하락했기때문에 구조조정에 따른 불안감이라는 악재가 해소될 기미를 보임에따라 당분간 강세를 이어갈 것으로 보인다 고 말했다. 지난해 7월 293이던 은행업종지수는 지난 10일 94에 이르러 최고점대비 3분의 1수준까지 하락했다. 그럼에도 불구하고 은행주를 비롯한금융주들이 주식시장을 선도할 것으로 판단하기에는 이르다는 의견도많다. 이종우 대우증권 조사부 연구위원은 투신권 구조조정등 금융권 구조조정 작업이 남아 있는 상황에서 은행주들이 본격적인 상승세를 지속하기는 힘들 것 같다 고 조심스럼게 전망했다. 이와함께 시장의 수급이 불안한 상황이라는 한계속에서 은행주들이장세를 이끌기는 다소 어려워 단기 반등에 그칠 가능성도 있다고 덧붙였다. 특히 은행주들이 반등을 하더라도 모든 종목이 무차별적으로 상승하기보다는 우량은행과 비우량은행간 주가 차별화 현상이 나타날 가능성이 큰 것으로 분석됐다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000003,2000.04.14
선물거래시황 달러 4월물 2.0원 오른 1110.00,14일 선물시장은 달러선물이 상승하면서 거래량은 전일에 비해 증가했다. 이날 총 거래량은 달러선물 7487계약을 비롯해 모두 1만 2226계약으로 활발했다. 달러선물 4월물은 전일보다 2.0원이 오른 1110.00원으로 장을 마감했으며 1877계약이 체결됐다. 달러 5월물도 전일보다 2.8원이 오른1111.00원으로 장을 마감했다. 이날 달러선물은 현물시장 영향으로 오름세로 돌아섰다. 국채선물은 전일에 비해 보합세를 보였으며 거래는 활발했다. 국채 6월물은 전일보다 0.01포인트 오른 96.55포인트로 장을 마감했으며 거래량은 4457계약이었다. 국채 9월물은 0.05포인트가 내린 96.02포인트로장을 마감했으며 거래량은 166계약이 체결됐다. 금선물은 4월물과 6월물 두 종목에서 111계약이 체결됐으며 시세는약세를 보였다. 4월물은 전일보다 20원이 내린 1만 70원으로 6월물도20원이 내린 1만 180원으로 장을 마감했다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000004,2000.04.14
표 정보통신분야 현안 처리방향,,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000005,2000.04.14
표 총선후 처리시급한 개혁법안,,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000006,2000.04.14
표 GE의 10단계 인재관리 전략,,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000007,2000.04.14
표 제3시장 시황 14일,,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000008,2000.04.14
선거법위반 당선자 76명 내.수사...당선무효 속출할 듯,최은수 16대 총선 당선자 가운데 76명이 선거법 위반혐의로 내사또는 수사를 받고 있다. 대검 www.sppo.go.kr 공안부 김각영 검사장 는 14일 16대 총선 당선자 중 27.8%인 76명을 선거법 위반 혐의로 내·수사중이라고 밝혔다. 내·수사를 받고 있는 당선자는 정당별로 한나라당 35명 민주당 35명 자민련 3명 무소속 3명 등이다. 검찰은 또한 선거운동 기간 각 후보진영의 선거비용에 대한실사 實査 자료를 바탕으로 선거비용 초과지출 여부에 대해서도 본격 수사에 착수할 방침이다. 이에 따라 선거법을 위반한 총선 당선자들이 내주부터 줄줄이 검찰에소환될 것으로 보여 엄청난 정치적 파장을 몰고올 전망이다. 특히 검찰이 강한 선거사범 엄단 의지를 천명하고 있는데다 법원도 선거법 위반 혐의로 재판에 회부되는 당선자들에 대해 원칙적으로 벌금100만원 이상의 당선무효형을 선고하겠다는 입장을 견지하고 있어 당선무효자가 속출할 것이라는 관측이 나돌고 있다. 내·수사중인 76명은 모두 지역구출마자로 앞으로 이들의 기소여부등 사법처리를 둘러싸고 상당한 파문이 일 것으로 예상된다. 검찰은이들 76명에 대해 혐의의 경중 등을 분류한 뒤 다음주부터 전국 지검·지청별로 일제히 소환해 조사할 방침이다. 당선자 중 내·수사 대상자 수는 지난 15대 총선 당시 195명 당선자299명의 32.4% 에 비해 다소 줄어든 수치다. 검찰은 이들을 포함해 이날 현재 전국적으로 선거사범 1495명을 입건 61명을 구속하고 41명을불구속기소하는 한편 1416명을 수사중이다. 입건된 선거사범은 유형별로 △금전선거 567명 △흑색선전 210명 △선거폭력 91명 △불법선전 308명 △신문·방송 부정이용 22명 △선거비용 부정지출 4명 △기타 부정선거 225명 등이다. 정당별로는 민주당 285명 한나라당 260명 자민련 143명 민국당 54명 기타정당 14명 무소속 740명 등이다. 한편 병역비리를 수사중인검·군 합동수사반은 수사대상에 오른 정치인 27명의 아들 31명 중 2차례의 출석요구에 불응한 11명을 상대로 내주초 소환 조사를 벌이기로 했다. 이에 따라 아들의 병역면제와 관련해 금품을 건넨 혐의를 받고 있는한나라당 김태호 당선자에 대해서도 이르면 내주중 출석요구서를 보내기로 했다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000009,2000.04.14
인터뷰 김춘호 한국기술거래협회 초대회장,현경식 기존의 기술과 지적재산 아이디어의 유통 과정과 비용 그리고 그에 걸리는 시간을 획기적으로 혁신해 나가겠습니다. 지난달15일 새 기술을 사업화해 주거나 거래를 알선해 주는 25개 회사들이주축이 돼 설립된 한국기술거래협회의 김춘호 회장은 기술거래시장이활성화돼야 벤처기업이 새천년 우리경제의 주축이 될 것이라고 말했다. 고려대법대 졸업후 85년부터 변호사 개업을 한 김 회장은 99년 1월코스닥 열풍이 태동하던 때 전 재산인 15억원을 골드뱅크에 투자해 수백억원의 차익을 올리게 된 것이 벤처와 인연을 맺게 된 계기가 됐다고 한다. 자신이 스스로 매우 운이 좋은 사람 이라고 말하는 김 회장은 향후경제의 인프라로 자리매김 할 벤처에 아낌없이 투자하겠다 고 말했다. 그는 벤처가 나아가야 할 길은 4가지가 있다고 말한다. 벤처기업의 핵심이 되는 아이디어와 기술을 매매를 통해 매각할 수있고 로열티를 받아 거래를 할 수도 있으며 주식거래나 기업인수합병 Ｍ Ａ 을 통한 방법이 있다는 것이다. 그는 4가지 방법 중 가장 가능한 것 중 하나가 로열티를 받는 형식 이라고 한다. 아이디어와 기술이라는 것은 그 평가의 기준을 정확히하기가 어렵기 때문에 거래 후 그 성과에 대한 일정 부분을 받는 로열티가 가장 합리적인 것이기 때문이라고 설명한다. 김 회장은 그래서 기술에 대한 평가가 매우 중요하다 고 역설한다. 이를 위해 한국기술거래협회는 먼저 평가기관과의 협력을 추진하고향후 협회 자체 평가기관을 설립할 예정이라고 한다. 그는 기술을 제대로 평가하기 위해서는 기술전문가와 기업을 평가할수 있는 충분한 지식과 경험을 갖춘 인력이 필요하다 며 이에 따른노하우가 축적된 거래전문가를 양성시킬 계획 이라고 말했다. 한국기술거래협회는 지식재산인 기술을 아이템으로 사업화하는 경우컨설팅에서 금융에 이르는 서비스를 주요 사업을 할 계획이다. 김 회장은 많은 기술관련 커뮤니티가 형성하고 활동하는 것을 지원해 스스로 기술이 창출되게 하는 환경을 만들 것 이라며 유망 벤처기업을 발굴하고 육성해 자원의 효율적인 배분과 건전한 기업문화 투자문화를 조성하도록 최선을 다하겠다 고 말했다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000010,2000.04.14
부음 黃啓式씨세계일보 체육부기자 조모상,,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000011,2000.04.14
부음 眞成정사씨진각종 향수심인당 주교 모친상,,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000012,2000.04.14
인사 광주,,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000013,2000.04.14
MBN 현대 기아차 정상조업 재개,대우 쌍용자동차 해외매각애 반대해 이레째 파업을 벌여온 자동차4사노조중 현대와 기아차노조가 오늘부터 정상조업에 들어갔습니다. 현대자동차노조는 오늘오전 쟁의대책위원회의 결정을 통해 오는 19일까지는 일단 정상조업을 하면서 노사간 교섭을 벌이기로 했습니다. 기아차노조도 오늘부터 8시간 정상조업을 하기로하고 오는 17일 열리는 임시노사협의회 논의결과를 지켜본뒤 향후일정을 결정하기로 했습니다. 대우와 쌍용자동차노조는 그러나 당분간 부분파업을 계속할 계획입니다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000014,2000.04.14
MBN 여야 전력개혁 나서야...산자부,산업자원부 당국자는 공기업 개혁이 시금석인 전력산업 구조개혁에여야가 시급히 나서 줄것을 촉구했습니다. 이 당국자는 그동안 선거 때문에 지연된 전력산업 구조개혁이신속히 이뤄지지 않을 경우 대외 신인도 하락 등으로 국익에 큰 손해가 우려된다며 이같이 밝혔습니다. 산자부 당국자는 다음주 화요일 전력산업 개혁 법안을 입법예고하고다음달 중 국무회의를 거쳐 6월엔 국회에 상정할 계획이라며 여야가국익 차원의 거국적 결정을 내려줄 것을 요청했습니다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000015,2000.04.14
MBN 선진국 수출비중 다시 커져,그동안 감소세를 보였던 우리나라의 선진국 수출이 지난해부터 다시상승세를 타고 있는 것으로 나타났습니다. 산업자원부는 오늘 미국와 일본 등 선진국 수출 비중이 지난 98년48.2%까지 하락했다가 지난해 50.7%를 기록한데이어 올들어서도 첫두달동안 50.2%를 기록하는 등 다시 상승하고 있다고 밝혔습니다. 산업자원부는 선진국 수출이 늘고 있는 것은 컴퓨터와 반도체 무선통신기기 등 첨단기술 제품과 부품의 수출이 급증하고 있는 데 따른것으로 분석했습니다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000016,2000.04.14
MBN 원 달러 환율 오름세,원달러 환율이 외국인투자자들이 이틀연속 순매도를 보이는 데다 엔달러가 한때 106엔에 진입한 영향으로 오름세를 보이고 있습니다.서울외환시장에서 오후 1시10분 현재 원달러 환율은 12일보다 1원60전이오른 천백9원 60전을 나타내고 있습니다. 시중은행의 한 딜러는 외국인들의 주식순매도 지속 여부가 오후장의관심사라면서 상황에 따라 오후장에 천백10원 상향돌파를 시도할 가능성이 높다고 말했습니다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000017,2000.04.14
부음 李基赫씨국민은행 영등포중앙지점 차장 부친상,,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000018,2000.04.14
SK텔레콤 초고속 인터넷 서비스 진출,최용성 ＳＫ텔레콤 www.sktelecom.com 이 초고속 인터넷 서비스에진출한다. ＳＫ텔레콤은 자체 개발한 40ＧＨz 광대역 무선가입자망 Ｂ ＷＬＬ 시스템과 가입자장비를 통해 오는 18일 분당 중앙연구소에서최고 40Ｍbps 초당 전송비트수 급 초고속 인터넷 시험서비스를 실시한다고 14일 밝혔다. 이번 시험서비스에 사용되는 40ＧＨz대역은 정보통신부에서 연구용으로 할당받은 주파수로 ＳＫ텔레콤은 시험서비스를 거쳐 정통부에정식으로 사업권 신청을 할 계획이다. Ｂ ＷＬＬ은 기지국까지는 광케이블로 연결되고 최종 가입자까지는무선을 사용하는 차세대 통신망으로 하나의 기지국에서 음성 고속인터넷 데이터 영상 등 다양한 서비스를 제공할 수 있다. 현재 국내에서 Ｂ ＷＬＬ은 26ＧＨz대역에서 한국통신 하나로통신데이콤 등 3개사가 지난해 사업자로 선정돼 있는 상태다. 26ＧＨz대역은 보통 256Ｋbps급에서 최고 2Ｍbps급으로 인터넷 서비스를 제공한다. ＳＫ텔레콤 관계자는 이번 시스템과 가입자 장치 개발을 위해 약40억원을 투입했다 면서 40ＧＨz 대역을 사용하면 최고 40Ｍbps급 초고속 인터넷 서비스가 가능해 기존 초고속 인터넷 서비스와 비교하면엄청나게 빠른 속도로 인터넷을 이용할 수 있다 고 설명했다.,https://sports.news.naver.com/news.nhn?oid=009&aid=0000000019,2000.04.14
