시민단체 이대호 전 프로야구선수협회장 고발 공식입장 전문,매경닷컴 MK스포츠 박찬형 기자 체육시민단체 ‘사람과 운동’이 7일 이대호 전 회장 김태현 전 사무총장 10개 구단 선수 이사 등 한국프로야구선수협회 관계자들을 업무상 배임 혐의로 서울중앙지방검찰청에 고발한다고 7일 밝혔다. ‘사람과 운동’은 “한국프로야구선수협회 정관은 ‘임원 무보수 원칙’을 명시하고 있을 뿐 아니라 판공비 지급에 관한 근거 규정도 없다”라고 지적했다. 시민단체 측은 “이대호 전 회장은 기자회견에서 관행이라고 변명했으나 이는 최대 징역 10년까지 가능한 ‘업무상 배임죄’를 한국프로야구선수협회가 일상적으로 저질러 왔다는 것을 국민 앞에서 자인한 것”이라며 꼬집었다. 이하 ‘사람과 운동’ 공식 입장 전문. 체육시민단체 ‘사람과 운동’이 이대호 전 회장 김태현 전 사무총장 10개 구단 선수 이사 등 한국프로야구선수협회 관계자들을 업무상 배임 혐의로 서울중앙지방검찰청에 고발한다. 판공비 논란 해명 기자회견을 하는 이 전 회장. 사진 MK스포츠DB 이대호 전 선수협 회장이 판공비 명목으로 연 6000만 원을 개인 계좌로 받아 온 사실이 밝혀졌습니다. 이대호 전 회장은 “이는 판공비가 아니라 실질적으로 ‘보수’에 해당하는 것이므로 문제될 것이 없다”고 주장하고 있습니다. 그러나 선수협 정관 제18조 제1항은 “임원의 보수는 무보수를 원칙으로 하되 이사회가 정한 규정에 따라 임원이 본회와 관련된 업무를 위해 사용한 비용에 대해서 실비보상을 할 수 있으며 사무총장에 대해서는 보수를 지급할 수 있다”고 규정하고 있습니다. 즉 선수협은 정관에 단지 실비보상에 관한 규정만을 두었을 뿐 임원에 대한 판공비나 보수 지급에 대한 근거 규정을 두고 있지 않습니다. ‘실비보상’은 과거에 지출한 비용을 추후 정산 보전해주는 것이고 ‘판공비’는 이른바 업무추진비로서 장래 지출할 비용을 미리 정기적으로 지급해주는 것이므로 양자는 개념상 엄격히 구별됩니다. 그런데도 이대호 전 회장은 2019년 3월22일 선수협 10대 회장으로 당선된 후 최근까지 선수협 회장직을 맡아 연 6000만 원의 돈을 받아 왔습니다. 이대호 전 회장은 ‘위임관계’ 민법 제680조 이하 의 법리에 따라 ‘선수협의 사무를 처리하는 자’의 지위에 있습니다. 그러나 그동안 어떠한 계약상·법률상 근거도 없이 위법하게 선수협으로부터 거액의 금원을 받아 온 것입니다. 이는 ‘업무상 배임죄’ 형법 제356조 제355조 제2항 에 해당합니다. 형법은 업무상 배임죄에 대해 10년 이하의 징역 또는 3000만 원 이하의 벌금을 규정하고 있습니다. 대법원은 “주주총회나 이사회에서 위법한 예산지출에 관하여 의결하여 이에 따라 예산을 집행한 경우라 하더라도 배임죄의 성립에는 지장이 없다”라고 일관되게 판시하고 있습니다. 2006년 4월27일 2003도4735 판결 등 따라서 이대호 전 회장이 선수협 이사회의 의결을 거쳐 위 금원을 받았다고 하더라도 이대호 전 회장은 업무상 배임죄 형법 제356조 제355조 제2항 에 대한 책임을 면할 수 없습니다. 이대호 전 회장은 ‘선수협 회장에게 보수를 지급하기로 한 이사회 결의’에 따라 거액의 보수를 받아 왔습니다. 실제로 2019년 3월18일 10개 구단 선수 대표 이사 들이 참석한 선수협 이사회는 차기 선수협 회장에게 연 6000만 원의 보수를 지급하기로 결의하였습니다. 위 이사회에 참석하여 위와 같은 내용의 결의를 한 10개 구단 대표 이사 들도 민법상 ‘위임관계’의 법리에 따라 선수협의 사무를 처리하는 자의 지위에 있는 자들이므로 이들에게도 이대호 회장과 같은 법리에 따라 업무상 배임죄 형법 제356조 제355조 제2항 가 성립될 것입니다. 앞서 명시한 바와 같이 선수협 정관 제18조 제1항은 사무총장에게 ‘보수’를 지급할 수 있다고 규정하고 있을 뿐 ‘판공비’ 지급에 관하여는 별도 규정을 두고 있지 않습니다. 이는 사무총장이 업무상 사용한 비용에 대해서는 추후 “실비보상”으로 처리하겠다는 취지입니다. 그런데도 2019년 12월 2일 취임한 김태현 전 사무총장은 법률상·계약상 근거도 없이 ‘판공비’를 매월 250만 원씩 받아왔으며 특히 김태현 전 사무총장은 올해 4월부터는 ‘판공비’를 현금으로 받아 사용해온 것으로 밝혀졌습니다. 김태현 전 사무총장 역시 선수협 정관에 의할 경우 이사 임원 에 해당하므로 법률상·계약상 근거 없이 판공비를 받아 온 것은 업무상 배임죄 형법 제356조 제355조 제2항 에 해당합니다. 위와 같이 판공비를 현금으로 요구하여 사적 용도로 사용한 것이 밝혀지면 업무상 횡령죄 형법 제356조 제355조 제1항 역시 피하기 어려울 것입니다. 횡령죄 형량은 10년 이하의 징역 또는 3000만 원 이하의 벌금으로 업무상 배임죄와 같습니다. 본 시민단체는 이번 사건과 관련하여 이대호 전 선수협 회장 김태현 전 사무총장 10개 구단 선수 대표들 선수협 이사진 을 검찰에 고발합니다. 이대호 전 회장은 ‘관행’을 주장하는바 그동안 선수협에서 업무상 배임 범죄가 일상적으로 이루어져 왔다는 것을 뜻하는 것으로 해석됩니다. 본 시민단체는 그 ‘관행’과 관련된 자들에 대해서도 철저히 조사하여 추가 고발 조치할 계획입니다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000748216
전 야구선수 김병현 펜트하우스 특별출연…전설의 투수,예사롭지 않은 눈빛 그라운드 채웠다 현장서 환호성 텐아시아 신소원 기자 펜트하우스 사진 SBS 제공 전 야구선수 김병현이 펜트하우스 에 특별 출연으로 독보적인 존재감을 발산한다. SBS 월화드라마 펜트하우스 극본 김순옥 연출 주동민 는 100층 펜트하우스의 범접불가 퀸 VS 모든 것을 집어삼키는 욕망의 프리마돈나 VS 상류사회 입성을 향해 질주하는 여자가 채워질 수 없는 일그러진 욕망으로 집값 1번지 교육 1번지에서 벌이는 부동산과 교육 전쟁을 담은 드라마다. 무엇보다 전 야구선수 김병현은 극 중 주단태 엄기준 절친 투수 역으로 전격 등장 첫 드라마 도전에 나선다. 극중 주단태 이규진 봉태규 구호동 박은석 이 야구 대결을 펼치는 장면. 그라운드에 올라선 김병현은 폭발적인 카리스마를 드리운 채 볼을 던지는데 이어 주단태 이규진 구호동은 김병현의 볼을 치기 위해 타자석에 오른다. 더욱이 김병현이 가벼운 몸놀림으로 그라운드를 장악하는 등 여유로움을 드러낸 반면 타자석에 서 있는 주단태 구호동 이규진은 긴장감을 내비쳐 시선을 모은다. 하지만 이내 주단태가 구호동의 멱살을 휘어잡고 있는 모습이 담기면서 야구장이 아수라장이 돼버린 이유는 무엇인지 관심이 집중되고 있다. 특히 지난 방송에서는 구호동이 주석훈 김영대 의 동급생 폭행 영상을 삭제하는 대가로 주단태에게 뇌물을 받고 주단태 사무실을 찾아가 형님이라며 넉살을 부리는 등 주단태 주변을 맴도는 모습이 담겼던 터. 이후 구호동이 민설아 조수민 양오빠였음이 밝혀짐과 동시에 심수련 이지아 을 향한 복수심을 드러내 충격을 안겼다. 주단태와 구호동이 야구장에서 만나게 된 내막에 대해 궁금증이 모아지고 있다. 그런가 하면 김병현의 특별 출연은 펜트하우스 제작진과의 친분으로 성사됐다. 김병현의 촬영장 등장 소식에 현장은 그야말로 들끓었던 상태. 엄기준 봉태규 박은석과 주동민 감독은 물론 현장의 스태프들까지 모두 김병현을 향한 팬심을 드러내면서 그 어느 때보다 유쾌하고 활기찬 분위기가 조성됐다. 더욱이 봉태규는 김병현에게 사인을 받기 위해 미리 공까지 준비해오며 찐팬 임을 인증했고 감독과 배우들 역시 김병현의 촬영이 끝나자마자 함께 인증샷을 연달아 찍는 등 훈훈한 분위기를 자아냈다. 더불어 김병현은 메이저리그를 호령했던 전설의 투수답게 카리스마 넘치는 눈빛은 물론 명품 투구폼을 선보여 스태프들의 감탄을 이끌어냈다. 제작진은 그라운드 위에 선 김병현이 공을 한 번씩 내던질 때마다 현장에서 환호성이 저절로 터져 나왔다 라며 흔쾌히 특별 출연에 나서준 김병현에게 감사드린다. 짧은 등장이지만 독보적인 존재감을 드러낸 김병현이 주단태 이규진 구호동의 이야기 속에서 어떤 활약을 펼쳐낼지 본 방송으로 확인해 달라 고 전했다. 한편 펜트하우스 12회는 오는 7일 밤 10시에 방송될 예정이다.,https://sports.news.naver.com/news.nhn?oid=312&aid=0000464849
방출된 신재영·김규민의 구직 생활기 “간절하게 야구하고 싶어요”,키움에서 방출된 신재영은 야구에 대한 희망의 끈을 놓지 않고 있다. 늦깎이 신인왕 신재영의 시련 그래도 포기 하지 않습니다 신재영은 늦깎이 신인왕으로 이름을 알렸다. 2012년 8라운드 69순위로 NC에 입단했던 신재영은 2013년 4월 넥센으로 이적한 뒤 경찰 야구단에서 군 복무를 마치고 제2의 야구 인생을 성공적으로 내딛었다. 2015년 제대한 이후 2016시즌 15승 7패를 달성하며 리그 전체 다승 3위이자 국내 선수 최다승을 기록했다. 입단 5년 차인 신재영은 중고 신인으로 평생에 단 한 번뿐인 신인왕을 거머쥐었다. 이후 선발과 중간을 오가며 6승·8승을 거뒀던 그는 지난해 12경기에서 1승에 그쳤고 올해는 7경기에 등판 승패 없이 평균자책점 12.60을 기록한 뒤 키움 히어로즈에서 방출됐다. 신재영과의 일문일답이다. 신재영 보직 상관없이 다시 마운드로 돌아가고 싶어요 최근 근황은 태어나서 이렇게 열심히 운동한 적 없어요. 아직 딱히 연락 오는 구단이 없어서 안타깝지만 포기하지 않고 있어요. 기다리는 일이 쉽지 않은 일이지만 기회가 왔을 때 잡아야 하는 게 프로 세계잖아요. 언젠가는 한 줄기 빛이 내릴 것이다 이런 마음으로 자신과의 싸움을 하고 있는 기간입니다. 구슬땀을 흘린 보상이 온다는 믿음을 가지고 있고 몸을 최상의 상태로 유지하고 있어요. 키움 구단에 조금 서운하시진 않았어요 구단에 서운한 것은 없었고요. 올해 제가 성적이 좋지 않아서 담담히 받아들이려고 하고 있었어요. 중요한 것은 제가 아직 공이 좋다는 평가를 받아야 하는데요. 일부에서는 구속이 줄었다고 하시는데 절대 그렇지 않거든요. 또 연락이 오면 구속이 괜찮다는 것을 보여줄 자신도 있고요. 다만 한동안 정신력이 약간 무너져서 조금 힘들긴 했어요. 그런데 시간이 지나니까 포기하지 않으면 길이 열릴 것이란 믿음이 생기더라고요. 지금은 더 성숙해진 것 같고요. 더 단단해졌다는 것을 느끼고 있어요. 구속 이야기가 나와서 그런데요. 최근 다 회복됐나요 일단 구속은 아무런 문제가 없어요. 지난해에도 시속 140km 초반대 나왔고요. 지금도 유지하고 있어요. 저도 최근 1 2년 동안 문제점을 생각해 봤죠. 문제는 욕심이었어요. 제가 보기와는 다르게 1군만 올라가면 의욕이 과하다 보니까 저 혼자 스스로 무너졌거든요. 과욕이 문제였어요. 구속하고 구종은 지금도 자신이 있죠. 슬라이더나 체인지업도 손에 많이 익어서 충분히 좋아졌고요. 아직 야구를 놓지 못하는 것도 제가 보기엔 변화구도 지금이 최고로 좋을 때거든요. 팬들에게 한마디 키움이 가을 야구 하는 것도 TV로만 봤어요. 너무 안타깝더라고요. 저는 키움 구단에 서운한 감정보다 키움도 잘 되고 저도 잘 됐으면 하는 마음이 있거든요. 신인왕도 여기서 받았고 야구의 기쁨을 느끼게 해 준 구단이거든요. 저는 패전처리라도 좋아요. 야구만 할 수 있으면 어느 자리라도 보직에 상관없이 제 공이 좋다는 것만 증명하고 싶거든요. 어느 구단이건 불러만 주신다면 불펜에서라도 제 힘이 닿는 데까지 마운드에서 혼을 던지고 싶죠. 좌우명이 ‘성실하게 예의 있게’였거든요. 모자에는 ‘자신감’이란 세 글자를 아직도 써놓고 있고요. 아직 이 야구를 놓지 못하고 있으니 지켜봐 주시고 응원해주시면 감사합니다. 키움에서 방출된 김규민은 중장거리 타자가 되기 위해 살을 찌웠다고 했다. 27세의 군필 자원 김규민의 구직생활 키움의 의외의 방출자 김규민과도 통화가 닿았다. 전화기 너머로 들려오는 김규민의 목소리는 간절함 그 자체였다. 빠른 발과 넓은 수비로 1군에서 알토란같은 활약을 펼치던 외야수 김규민에서 이제는 구직자가 된 김규민 역시 태어나서 가장 많은 구슬땀을 흘리고 있다고 했다. 술을 안 마신지도 정말 오래됐다고 한다. 키움은 베테랑 외야수 이용규 35 를 영입하면서 외야 백업자원 정리가 필요했다. 27세로 군필 자원인 김규민은 작전 수행 능력도 뛰어나 타 구단들이 영입을 노릴 수 있는 자원으로 평가된다. 김규민과의 일문일답이다. 김규민 똑딱이란 평가가 있더라고요 이제 저도 홈런 칠 수 있는 타자가 되고 싶어요 최근 근황은 일주일에 두 번 정도 산을 타고요. 제가 몸이 뻣뻣하거든요. 그래서 필라테스 하고 있어요. 저에 대한 평가를 살펴봤더니 ‘김규민 너무 똑딱이다’ 이런 평들이 들려서요. 이 평가를 뒤집을 수 있도록 타격 훈련 하고 있는데 아직 기술 훈련은 안 들어갔지만 웨이트트레이닝을 통해서 벌크업 살찌우기 하고 있어요. 원래 83kg 나갔거든요. 지금은 89kg까지 불렸고요. 방출당하고 나와보니까요. 저하고 비슷한 평가를 듣는 선수들이 많더라고요. 물론 저보다 실력은 좋은 선수들이지만 저도 그렇고 몇몇 선수들도 그렇고 ‘똑딱이다’ 이런 평가들이 있어서요. 나와 보니까 알겠더라고요. 저만의 색깔도 없었던 것 같고요. 지금 정말 중요한 시기를 바쁘게 보내시고 있네요 한 단계 제가 업그레이드되는 단계죠. 이 계기로 야구선수 김규민이 한 뼘 성장한 것 같고요. 지금 정말 간절하니까요. 나와 보니까 깨달은 거죠. 중장거리 타자의 가능성을 보였어야 하는 데 똑딱이였구나…. 군 복무도 현역으로 하고 어려웠는데 키움에서 팬도 생겼고 키움에서 제 이름 석 자도 알렸고요. 정말 별 볼 일 없는 저에게 키움 구단에서 충분히 기회를 주셨다고 생각하고 있고요. 요즘 어떤 각오로 구슬땀을 흘리고 있나요 좌우명이 ‘나의 라이벌은 어제의 나 자신이다 이에요. 오늘의 나는 무조건 어제의 나보다 잘 돼야 한다.,https://sports.news.naver.com/news.nhn?oid=056&aid=0010947614
,최근 5년간 승률 2016 0.420 AL 동부 5위 2017 0.494 AL 동부 3위 2018 0.556 AL 동부 3위 2019 0.593 AL 동부 2위 DS 패배 2020 0.667 AL 동부 1위 WS 패배 타선의 균형을 맞추기 위해 우타자들을 물색. 필요한 우타자들을 보강하면서 짜임새를 갖췄다. 오프너로 마운드를 세밀하게 운영했던 탬파베이는 플래툰을 가동해 타선도 보다 정밀하게 다룰 것을 예고했다. 하지만 개막이 지연되면서 준비한 야구를 보여줄 수 없었다. 개막이 확정된 뒤에도 오스틴 메도스와 타일러 글래스나우 등이 코로나19에 감염되면서 차질이 생겼다. 시즌 초반은 숨고르기를 했다. 개막전을 패배하고 4연승을 달렸지만 5연패로 주저앉았다 4승6패 . 시즌 첫 더블헤더를 치른 8월9일까지 5할 승률 아래를 맴돌았다 7승8패 . 탬파베이의 마지막 방황이었다. 예열을 끝낸 탬파베이는 망설임 없이 질주했다. 더블헤더 1차전 후 34승12패는 다저스 33승12패 를 넘어서는 최고 성적. 그사이 초반에 치고 나갔던 양키스는 제풀에 지쳐 쓰러졌다 23승23패 . 탬파베이는 9월18일 포스트시즌 진출 매직넘버를 모두 지웠다. 브랜든 라우는 포스트시즌에 올라가는 건 의심의 여지가 없었다 고 말했다. 9월24일에는 지구 우승도 확정. 2008년과 2010년에 이은 세 번째 지구우승으로 탬파베이는 정규시즌 남은 세 경기도 모두 승리했다. 60경기 40승은 162경기 시즌 기준 108승에 해당된다. 포스트시즌 첫 두 번의 시리즈는 같은 지구 팀을 상대했다. 와일드카드 시리즈에서 만난 토론토는 적수가 되지 않았다. 도합 11득점 3실점으로 2차전 만에 끝냈다. 양키스를 만난 디비전시리즈는 5차전까지 가는 승부를 펼쳤다. 팽팽하게 맞선 두 팀은 5차전도 한 점 차이로 희비가 엇갈렸다. 마침표를 찍은 선수는 경기 중반 대타로 나온 마이크 브로소였다. 브로소는 아롤디스 채프먼의 100.2마일 포심을 받아쳤다. 승자독식경기에서 교체 선수 홈런은 브로소가 7번째였다. 탬파베이는 휴스턴과 격돌한 챔피언십시리즈도 최종전까지 가야했다. 1 2 3차전을 승리할 때만 해도 여유롭게 올라가는 듯 했는데 4 5 6차전을 모두 내주면서 분위기가 묘하게 흘러갔다. 다행히 7차전 찰리 모튼의 노련한 피칭으로 2004년 양키스가 당한 수모는 피했다. 탬파베이와 휴스턴은 7경기가 전부 석 점차 이내였다. 1 4 5차전은 한 점차 2 7차전은 두 점차 3 6차전은 석 점차로 매 경기 혈투였다. 창단 첫 우승에 마지막 관문이 남은 탬파베이는 대망의 월드시리즈에서 다저스와 맞붙었다. 양 리그 최강 팀이 장식한 월드시리즈는 다저스의 우세로 전망됐다. 그러나 탬파베이도 순순히 물러서진 않았다. 4차전까지 시리즈 전적은 2승2패로 4차전은 9회말 투아웃 이후 뒤집은 역전승이었다. 아쉽게도 이 4차전이 올해 탬파베이의 마지막 승리였다. 탬파베이는 끝내 타선이 터지지 않으면서 5 6차전을 패배했다. 이 가운데 6차전 블레이크 스넬의 투수 교체는 격렬한 논쟁을 불러왔다. good 케빈 캐시 감독은 생애 첫 감독상을 수상한 자리에서 똑같은 상황이 오더라도 스넬을 내렸을 것이라고 강조했다. 대신 다른 결과가 나오길 바랐을 것이라고 덧붙였다. 실제로 탬파베이는 이런 방식으로 승리 확률을 높여 정규시즌 40승과 포스트시즌 11승을 챙긴 팀이다. 올해 오프너 활용을 제한했지만 선발투수의 경기당 평균 이닝은 4.3이닝에 불과했다 ML 26위 . 탬파베이는 선발진이 맡은 이닝이 258이닝. 반면 불펜진은 269.2이닝을 소화했다. 선발 평균자책점이 3.77로 리그 3위였는데 불펜 평균자책점은 3.37로 리그 2위였다. 특히 불펜이 합작한 팬그래프 승리기여도 3.6은 전체 1위였다 미네소타 3.6 . 비록 마지막에 삐끗했지만 닉 앤더슨은 시즌 내내 중용된 투수였다 19경기 0.55 . 디에고 카스티요 22경기 1.66 피트 페어뱅크스 27경기 2.70 가 승부처에서 팀을 구한 투수들. 애런 루프 24경기 2.52 라이언 톰슨 25경기 4.44 존 커티스 17경기 1.80 애런 슬레거스 11경기 3.46 등 물량도 풍부했다. 특정 투수에게 의존하지 않은 불펜은 각기 다른 12명이 세이브 하나씩을 추가했다. 앤더슨과 카스티요를 언제든지 내보낼 수 있었던 것은 자물쇠를 채우는 투수가 충분했기 때문이다. 탬파베이는 다양한 유형의 투수들이 조화를 이루면서 효과를 극대화했다. 단순하게 우완 좌완 파워 기교파 투수들의 구분이 아니었다. 공을 던지는 릴리스 포인트가 천차만별이었다. 정통파를 비롯해 우완 스리쿼터 커티스 우완 사이드암 톰슨 좌완 사이드암 루프는 각양각색의 릴리스 포인트를 가지고 있었다. 이 사실에 주목한 마이크 페트리엘로 스탯캐스트 는 탬파베이는 릴리스 포인트가 6인치 15.24cm 이내로 겹치는 투수가 가장 적은 팀이라고 밝혔다. 마치 천수관음상을 보는 듯 했던 화려한 릴리스 포인트 분포는 올해 탬파베이의 히트작 중 하나였다. 탬파베이는 규정이닝을 충족한 투수가 없었다. 글래스나우가 팀 내 최다이닝 1위였다 5승1패 4.08 . 57.1이닝을 던진 글래스나우는 탈삼진이 무려 91개. 9이닝당 탈삼진 14.28개는 셰인 비버 14.20개 를 능가한다. 메이저리그 역대 단일 시즌 1위 기록 10선발 . 포심 60.6% 과 커브 34.8% 만으로 타자들을 폭격했던 글래스나우는 캐시로부터 가장 강력한 투 피치 투수 라는 찬사를 받았다. 탬파베이는 디펜시브런세이브 DRS 리그 2위 전체 5위 24 . 종종 2루수 라우를 우측 뒤로 이동시켜 4인 외야진을 선보였는데 디비전시리즈 3차전 카일 히가시오카의 좌중간 장타성 타구를 막아냈다. 시프트를 무작정 가동하지는 않았다. 좌타자 상대 시프트 비중이 38%로 4번째로 적었다. 하지만 wOBA는 3번째로 낮았을 정도로 0.265 그만큼 적중률이 높았다. 한편 수비요정 케빈 키어마이어는 DRS 10을 기록해 외야수 전체 3위에 올랐다 갈로 12 벅스턴 11 베츠 10 . 2019년 신인왕 3위 .270 .336 .514 였던 라우는 올해 MVP 8위에 선정 .269 .362 .554 . 당당히 리그 정상급 선수들과 어깨를 나란히 했다. 승리기여도 2.3은 리그 6위 조정득점생산력 150은 리그 8위. 내외야를 가리지 않고 누비는 라우는 과거 벤 조브리스트를 연상시킨다. 지독한 10월 부진 .103 .176 .279 을 겪었지만 월드시리즈에서 홈런 3개를 날리는 등 헤어나오는 모습도 보여줬다. 매일 다른 라인업을 들고 나온 탬파베이는 9월12일 보스턴전에서 선발 라인업을 좌타자로만 채웠다. 메이저리그 역사상 최초의 일. 이 경기에서 탬파베이는 보스턴을 11대1로 대파했다. bad 그럼에도 불구하고 플래툰은 계획한 성과를 거두지 못했다. 지난 겨울에 데려온 헌터 렌프로 .156 .252 .393 마누엘 마고 .269 .327 .352 호세 마르티네스 .239 .329 .388 로 우타자 갈증을 해소하기는 부족했다. 와일드카드 시리즈 2차전에서 류현진을 상대로 탬파베이 포스트시즌 첫 만루홈런을 터뜨린 렌프로는 시즌이 끝나자마자 방출됐다. 탬파베이는 공들여서 데려온 쓰쓰고도 첫 시즌 매우 고전했다 .197 .314 .395 8홈런 . 최다볼넷 리그 2위 243개 인 탬파베이는 팀 출루율 리그 4위였다 0.328 . 그런데 타자들이 전반적으로 정확성과 거리가 멀었다. 팀 타율 0.238는 리그 11위. 스트라이크존 콘택트 비율이 전체 최하위 77.1% 였는데 헛스윙률 30%가 넘는 세 팀 중 하나였다 밀워키 30.3% 탬파베이 30.1% 디트로이트 30% . 삼진도 608개로 가장 많았고 밀워키 582개 이 약점이 포스트시즌에서도 발목을 잡았다. 탬파베이가 포스트시즌에서 당한 220삼진은 단일 시즌 기록이다 2018년 다저스 173개 . 마이크 주니노 .147 .238 .360 와 마이클 페레스 .167 .237 .238 는 공격력만 따지면 최악의 포수 조합. 주니노는 왼 옆구리 부상으로 28경기 출장에 그쳤다. 완전히 미련을 접은 탬파베이는 내년 시즌 주니노의 옵션 450만 을 거절했다. 올해 탬파베이는 부상병동이었다. 요니 치리노스와 제일런 빅스 콜린 포세는 토미존 수술을 받았다. 채즈 로와 앤드류 키트리지도 팔꿈치 통증을 호소했다. 투타 겸업 선수로 지난해 데뷔한 브렌던 맥케이도 어깨 수술로 이탈했다. 뒤늦게 합류한 메도스는 코로나19 여파가 있었다 .205 .296 .371 . 얀디 디아스 .307 .428 .386 와 최지만 .230 .331 .410 은 나란히 햄스트링 부상에 신음했다. 최지만은 시즌 초반 스위치히터로 변신해 눈길을 모았다. 좌완 앤서니 케이에게 홈런을 뽑아내기도 했지만 이 기세를 이어가지 못했고 타격감만 흔들렸다. 창단 첫 우승이 좌절된 탬파베이는 모튼에게 걸린 내년 시즌 옵션 1500만 도 행사하지 않았다. 올해 어깨가 좋지 않았던 모튼은 구속이 떨어지는 등 성적이 예전 같지 않았다 2승2패 4.74 . 코로나19 때문에 주머니 사정이 더 어려워진 탬파베이는 1선발 스넬마저 트레이드 시장에 내놓았다는 소문. 내년 시즌 연봉이 1050만 달러인 스넬은 올 시즌 4승2패 3.24 50이닝 를 기록했다. 올해는 FA 시장에 확실한 투수가 트레버 바우어 뿐이기 때문에 스넬을 넘길 수 있는 적기는 맞다. 설령 주축 선수들이 떠난다고 해도 탬파베이는 자신이 있다. 지난 9월 발표한 팜 랭킹에서 베이스볼아메리카와 mlb파이프라인 모두 1위를 차지했다. 차원이 다른 유망주 완더 프랑코 19 는 부동의 전체 1위. 윈터리그에서 당한 이두근 부상은 걱정할 정도는 아니다. 올해 드래프트 1라운드에서 뽑은 우완 닉 비츠코와 유격수 앨리카 윌리엄스도 우수한 자원이라는 평가 비츠코는 오른쪽 어깨 수술을 받았다 . 당장 팀 전력을 높일 수 있는 선수들도 보이는데 베이스볼아메리카 기준 내년 시즌 탬파베이 2위 유망주는 바로 랜디 아로사레나다. 이미 포스트시즌 역사를 쓴 아로사레나는 정규시즌 포스트시즌 도합 43경기 성적이 .333 .414 .738 17홈런이다. OPS 1.151은 정규시즌 전체 2위에 해당 후안 소토 1.185 . 다만 아로사레나는 가정 폭력 문제를 일으켜 사무국 징계가 떨어질 수도 있다. 선수 개인보다 전체가 가진 힘이 돋보이는 팀. 탬파베이의 도전은 내년에도 멈추지 않을 것이다. 자신들만의 독창적인 야구로 우승에 더 가까이 다가갈 수 있다. 그리고 탬파베이의 우승은 더 이상 기적 같은 일이 아니다.,https://sports.news.naver.com/news.nhn?oid=460&aid=0000001339
프로야구선수협회 이사회,서울 뉴시스 박미소 기자 이대호 전 프로야구선수협회장이7일 오전 서울 강남구 리베라호텔에서 열린 한국프로야구선수협회 이사회에 참석해있다. 2020.12.07. misocamera newsis.com 사진 영상 제보받습니다 공감언론 뉴시스가 독자 여러분의 소중한 제보를 기다립니다. 뉴스 가치나 화제성이 있다고 판단되는 사진 또는 영상을 뉴시스 사진영상부 n photo newsis.com 로 보내주시면 적극 반영하겠습니다.,https://sports.news.naver.com/news.nhn?oid=003&aid=0010227224
야구의 신 베이브 루스와 비견된 PHI 휠러는 누구,스포탈코리아 김동윤 기자 필라델피아 필리스의 구단주 존 미들턴이 팀의 2선발 잭 휠러 30 트레이드 가능성을 강하게 부정하면서 베이브 루스를 비롯한 여러 전설적인 선수들의 이름을 소환했다. 최근 타 구단의 고위 관계자는 이번 신종 코로나바이러스 감염증 코로나 19 을 이유로 필라델피아는 메이저리그 30개 팀 중 가장 많은 인원인 80명의 직원을 해고하는 등 심각한 재정 위기에 직면했다. 재정 악화를 극복하기 위한 방안으로 팀 내에서 두 번째로 비싼 휠러를 트레이드할 수도 있다 는 얘기를 꺼냈다. 이러한 소문은 미들턴 구단주가 구단 운영에 1억 달러의 자본을 투입하고 같은 내셔널리그 동부 지구 경쟁팀들이 강해지면서 신빙성을 더해가는 중이었다. 하지만 미들턴 필라델피아 구단주는 미국 매체 ESPN과의 전화 통화에서 이에 대해 화를 내며 강하게 반발한 것으로 알려졌다. 7일 한국 시간 ESPN은 미들턴 구단주는 만약 트레이드 대가로 베이브 루스를 제안한다 해도 휠러를 내주지 않겠다 고 엄포를 놨다 는 소식을 전했다. 이어 미들턴 구단주는 루스뿐 아니라 테드 윌리엄스 마이크 슈미트와 같은 전설적인 이름이 추가로 언급하면서 난 휠러를 트레이드하는 일에 어느 누구에게도 권한을 주지 않았다 고 다시 한번 강한 의지를 나타냈다. 언급된 루스 윌리엄스 슈미트는 메이저리그 명예의 전당에 입성한 전설적인 선수들이다. 루스는 통산 714개의 홈런을 때려내며 7번의 월드시리즈 우승 보스턴 레드삭스 3번 뉴욕 양키스 4번 을 이끈 타자로 보스턴을 86년간 힘들게 한 밤비노의 저주 의 장본인이기도 하다. MVP를 2회 수상한 윌리엄스는 보스턴에서만 19년간 뛰면서 타격의 신 마지막 4할 타자 등 다양한 별명을 가진 전설적인 타자다. 마지막으로 슈미트는 골드글러브 10회 MVP 3회 등 공·수 모든 면에서 완벽하다고 평가받던 역대 최고의 3루수다. 특히 필라델피아에서만 18년을 뛴 슈미트는 팀의 첫 월드시리즈 우승을 이끈 구단의 상징과도 같은 선수기도 하다. 한편 이들과 비견된 휠러는 지난 겨울 5년 1억 1 800만 달러의 계약을 맺고 필라델피아에 합류했다. 휠러의 계약 규모는 13년 3억 3 000만 달러를 받는 브라이스 하퍼 28 다음으로 크다. 2009년 1라운드 6번으로 샌프란시스코 자이언츠에 지명된 휠러는 2011년 카를로스 벨트란과의 1 1 트레이드로 뉴욕 메츠로 넘어갔다. 2013년 메츠에서 데뷔한 휠러는 토미 존 수술과 재활 과정 탓에 지난해까지 7년간 풀타임 시즌을 3차례밖에 갖지 못했다. 휠러는 메츠에서의 7년간 126경기 44승 38패 749.1이닝 726탈삼진 평균자책점 3.77을 기록했다. 올스타에 선정된 적도 사이영상 후보에 오른 적도 없지만 휠러는 메츠에서의 마지막 두 시즌 동안 건강함을 과시하며 뛰어난 구위를 선보였다. 어린 나이와 함께 에이스가 잠재력이 될 가능성이 높다는 이유로 1억 달러 투수가 된 휠러는 필라델피아 첫해였던 올해 가능성을 살짝 보여줬다. 60경기 체제로 진행된 올해 휠러는 11경기 4승 2패 71이닝 53탈삼진 평균자책점 2.92로 나쁘지 않은 성적을 기록했다. 그러나 휠러가 남은 계약 기간 4년 동안 어떤 뛰어난 성적을 기록하더라도 루스 윌리엄스 슈미트에 비하면 초라하다. 미들턴 구단주도 이를 모를 리 없다. 미들턴 구단주 역시 휠러를 저들과 동급으로 생각하기보다는 타 구단 관계자가 필라델피아의 재정 상황을 언급한 것에 불쾌감을 드러내는 과정에서 나온 표현으로 해석된다.,https://sports.news.naver.com/news.nhn?oid=139&aid=0002143263
