시민단체 이대호 전 프로야구선수협회장 고발 공식입장 전문,매경닷컴 MK스포츠 박찬형 기자 체육시민단체 ‘사람과 운동’이 7일 이대호 전 회장 김태현 전 사무총장 10개 구단 선수 이사 등 한국프로야구선수협회 관계자들을 업무상 배임 혐의로 서울중앙지방검찰청에 고발한다고 7일 밝혔다. ‘사람과 운동’은 “한국프로야구선수협회 정관은 ‘임원 무보수 원칙’을 명시하고 있을 뿐 아니라 판공비 지급에 관한 근거 규정도 없다”라고 지적했다. 시민단체 측은 “이대호 전 회장은 기자회견에서 관행이라고 변명했으나 이는 최대 징역 10년까지 가능한 ‘업무상 배임죄’를 한국프로야구선수협회가 일상적으로 저질러 왔다는 것을 국민 앞에서 자인한 것”이라며 꼬집었다. 이하 ‘사람과 운동’ 공식 입장 전문. 체육시민단체 ‘사람과 운동’이 이대호 전 회장 김태현 전 사무총장 10개 구단 선수 이사 등 한국프로야구선수협회 관계자들을 업무상 배임 혐의로 서울중앙지방검찰청에 고발한다. 판공비 논란 해명 기자회견을 하는 이 전 회장. 사진 MK스포츠DB 이대호 전 선수협 회장이 판공비 명목으로 연 6000만 원을 개인 계좌로 받아 온 사실이 밝혀졌습니다. 이대호 전 회장은 “이는 판공비가 아니라 실질적으로 ‘보수’에 해당하는 것이므로 문제될 것이 없다”고 주장하고 있습니다. 그러나 선수협 정관 제18조 제1항은 “임원의 보수는 무보수를 원칙으로 하되 이사회가 정한 규정에 따라 임원이 본회와 관련된 업무를 위해 사용한 비용에 대해서 실비보상을 할 수 있으며 사무총장에 대해서는 보수를 지급할 수 있다”고 규정하고 있습니다. 즉 선수협은 정관에 단지 실비보상에 관한 규정만을 두었을 뿐 임원에 대한 판공비나 보수 지급에 대한 근거 규정을 두고 있지 않습니다. ‘실비보상’은 과거에 지출한 비용을 추후 정산 보전해주는 것이고 ‘판공비’는 이른바 업무추진비로서 장래 지출할 비용을 미리 정기적으로 지급해주는 것이므로 양자는 개념상 엄격히 구별됩니다. 그런데도 이대호 전 회장은 2019년 3월22일 선수협 10대 회장으로 당선된 후 최근까지 선수협 회장직을 맡아 연 6000만 원의 돈을 받아 왔습니다. 이대호 전 회장은 ‘위임관계’ 민법 제680조 이하 의 법리에 따라 ‘선수협의 사무를 처리하는 자’의 지위에 있습니다. 그러나 그동안 어떠한 계약상·법률상 근거도 없이 위법하게 선수협으로부터 거액의 금원을 받아 온 것입니다. 이는 ‘업무상 배임죄’ 형법 제356조 제355조 제2항 에 해당합니다. 형법은 업무상 배임죄에 대해 10년 이하의 징역 또는 3000만 원 이하의 벌금을 규정하고 있습니다. 대법원은 “주주총회나 이사회에서 위법한 예산지출에 관하여 의결하여 이에 따라 예산을 집행한 경우라 하더라도 배임죄의 성립에는 지장이 없다”라고 일관되게 판시하고 있습니다. 2006년 4월27일 2003도4735 판결 등 따라서 이대호 전 회장이 선수협 이사회의 의결을 거쳐 위 금원을 받았다고 하더라도 이대호 전 회장은 업무상 배임죄 형법 제356조 제355조 제2항 에 대한 책임을 면할 수 없습니다. 이대호 전 회장은 ‘선수협 회장에게 보수를 지급하기로 한 이사회 결의’에 따라 거액의 보수를 받아 왔습니다. 실제로 2019년 3월18일 10개 구단 선수 대표 이사 들이 참석한 선수협 이사회는 차기 선수협 회장에게 연 6000만 원의 보수를 지급하기로 결의하였습니다. 위 이사회에 참석하여 위와 같은 내용의 결의를 한 10개 구단 대표 이사 들도 민법상 ‘위임관계’의 법리에 따라 선수협의 사무를 처리하는 자의 지위에 있는 자들이므로 이들에게도 이대호 회장과 같은 법리에 따라 업무상 배임죄 형법 제356조 제355조 제2항 가 성립될 것입니다. 앞서 명시한 바와 같이 선수협 정관 제18조 제1항은 사무총장에게 ‘보수’를 지급할 수 있다고 규정하고 있을 뿐 ‘판공비’ 지급에 관하여는 별도 규정을 두고 있지 않습니다. 이는 사무총장이 업무상 사용한 비용에 대해서는 추후 “실비보상”으로 처리하겠다는 취지입니다. 그런데도 2019년 12월 2일 취임한 김태현 전 사무총장은 법률상·계약상 근거도 없이 ‘판공비’를 매월 250만 원씩 받아왔으며 특히 김태현 전 사무총장은 올해 4월부터는 ‘판공비’를 현금으로 받아 사용해온 것으로 밝혀졌습니다. 김태현 전 사무총장 역시 선수협 정관에 의할 경우 이사 임원 에 해당하므로 법률상·계약상 근거 없이 판공비를 받아 온 것은 업무상 배임죄 형법 제356조 제355조 제2항 에 해당합니다. 위와 같이 판공비를 현금으로 요구하여 사적 용도로 사용한 것이 밝혀지면 업무상 횡령죄 형법 제356조 제355조 제1항 역시 피하기 어려울 것입니다. 횡령죄 형량은 10년 이하의 징역 또는 3000만 원 이하의 벌금으로 업무상 배임죄와 같습니다. 본 시민단체는 이번 사건과 관련하여 이대호 전 선수협 회장 김태현 전 사무총장 10개 구단 선수 대표들 선수협 이사진 을 검찰에 고발합니다. 이대호 전 회장은 ‘관행’을 주장하는바 그동안 선수협에서 업무상 배임 범죄가 일상적으로 이루어져 왔다는 것을 뜻하는 것으로 해석됩니다. 본 시민단체는 그 ‘관행’과 관련된 자들에 대해서도 철저히 조사하여 추가 고발 조치할 계획입니다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000748216
축구야구말구 박찬호 경기 중 긴급 부상→뜻밖의 진단결과 충격,스포츠조선 백지은 기자 축구야구말구 팀이 뜻밖의 위기를 맞는다. 오는 7일 방송될 KBS2 예능프로그램 축구야구말구 5회에서는 박찬호X이영표X오마이걸 승희가 창원의 배드민턴 생활 체육 고수와의 만남을 앞두고 위기를 겪는 모습이 그려진다. 앞서 남해 생활 체육 고수와 맞붙은 첫 번째 배드민턴 대결에서 예기치 못한 부상을 당해 놀라움을 샀던 박찬호는 이날 방송에서 병원을 찾는다. 걱정스러운 분위기 속에서 MRI 검사를 받은 박찬호는 뜻밖의 진단 결과를 받았다는 후문. 과연 박찬호가 축구야구말구 의 남은 경기들을 무사히 소화할 수 있을지 관심이 집중된다. 부상을 당한 박찬호의 빈자리를 일시적으로 대신하기 위해 이날 방송에서는 승희가 배드민턴 비밀 특훈에 나선다. 박찬호의 부담을 줄여주기 위해 코치인 이용대에게 먼저 비밀 특훈을 제안한 승희는 댄스로 다져진 몸놀림과 탁월한 운동신경으로 놀라운 습득력을 선보여 이용대를 깜짝 놀라게 했다는 전언이다. 승희의 배드민턴 실력은 본방송에서 확인할 수 있다. 우여곡절 끝에 2번째 배드민턴 대결에 나선 박찬호 이영표 승희는 창원에 거주 중인 새로운 생활 체육 고수를 만난다. 실제 나이가 믿기지 않을 만큼의 동안 외모와 체력을 자랑하는 2인의 생활 체육 고수 덕분에 축구야구말구 팀도 덩달아 긴장했다는 후문. 박찬호의 부상이라는 변수 속에서 축구야구말구 팀이 과연 승리를 따낼 수 있을지 기대를 모으고 있다. 축구야구말구 는 전국민 1인 1체육을 목표로 못하는 운동이 없다고 자부하는 박찬호X이영표의 투머치토킹 스포츠 로드 버라이어티 프로그램이다. 두 사람은 전국 방방곡곡에 숨어있는 일반인 생활 체육 고수를 찾아 떠나며 운동선수 출신의 명예를 걸고 재야의 고수들과 한 치의 양보 없는 진검 승부를 펼칠 예정이다.,https://sports.news.naver.com/news.nhn?oid=076&aid=0003668166
이승엽♥ 이송정 근황 야구선수 아내 중 미모 서열 1위 위엄in스타★,스포츠조선 이유나 기자 전 프로야구 선수 이승엽의 아내 이송정의 근황이 공개돼 관심을 모으고 있다. 이송정은 6일 인스타그램에 셀카 사진을 공개해 놀라움을 안겼다. 갸름한 단아한 얼굴에 긴 생머리의 그녀는 20대라고 해도 믿어질만큼 놀라운 미모를 과시하고 있다. 1982년생인 이송정은 올해 39살 두 아이의 엄마다. 과거 야구선수 이용규의 아내 유하나가 싱글와이프 에 출연하여 야구선수 아내들의 외모 서열을 밝힌 바 있는데 당시 유하나는 야구선수 아내 외모 서열 1위는 이승엽 선수 아내 이송정 씨 라며 2위부터는 말하기 어렵다 고 말한 바 있다. 이송정은 미스코리아 출신으로 화장품 브랜드 모델 활동을 하기도 했다. 남편 이승엽과는 신인모델 시절 1999년 디자이너 앙드레김 패션쇼에서 처음 만난 것으로 전해졌다. 1년 열애 끝에 2002년 결혼식을 올려 현재 18년차 잉꼬부부로 살고 있다. 이송정은 배우 이소연과 오랜 절친. 이소연 또한 자신의 SNS에 이송정과 오랜만에 만난 사진을 공개하며 여전한 우정을 드러내기도 했다. 한편 이송정은 이승엽과 두 아들과 함께 단란한 결혼생활을 이어가고 있다.,https://sports.news.naver.com/news.nhn?oid=076&aid=0003668669
전 야구선수 임창용 종부세 3억원 미납…체납자 된 이유,머니투데이 한민선 기자 임창용 전 프로야구 선수의 2018년 경기 모습.. 사진 뉴스1 국가대표 출신인 임창용 전 프로야구 선수가 국세청의 고액 상습 체납자 명단에 포함됐다. 7일 국세청에 따르면 임창용은 지난 6일 종합소득세 등 3억원을 체납한 사유로 고액·상습 체납자 명단에 실명이 공개됐다. 국세청에 따르면 임창용은 2017년 종합소득세 등 2억 6500만원 총 1건 을 내지 않았다. 2018년 9월 30일이 납기로 2년이 지났다. 명단에는 44세 무직으로 표기되어 있다. 2017년분이면 KIA 타이거즈에서 뛸 당시다. 임창용은 1995년 해태에 입단했고 1998년 시즌을 마친 후 삼성으로 이적했다. 2015년까지 삼성에서 활약했고 2016년부터 2018년까지 KIA에서 선수로 뛰었다. 2008년부터 2013년까지는 일본프로야구 야쿠르트와 메이저리그 시카고 컵스에서 뛰었다. 1999년 평균자책점 1위에 올랐고 1998년·1999년·2004년·2015년 세이브왕이었다. 통산 258세이브로 역대 3위에 자리하고 있다. 임창용이 체납자가 된 이유는 세무당국과 선수 개인이 해외에서 받은 연봉에 대한 이견을 가졌기 때문으로 추측된다. 국세청은 지난 수년간 해외에서 활역하는 스포츠스타들에 대한 본인 명의 해외금융계좌를 미신고 사례를 수집해왔다. 국내 거주기간과 생계·재산 현황에 비춰 거주자 국내 납세의무자 에 해당함에도 비거주자로 간주해 해외에서 받은 계약금·연봉을 신고 누락한 사례를 발견해 추징한 것이다. 당국은 선수가 해외에서 얻은 소득 일부를 부모나 가족에게 줘서 부동산 취득자금으로 준 사례 등에 대해서도 증여세 무신고 위반을 적용하고 있다.,https://sports.news.naver.com/news.nhn?oid=008&aid=0004510309
프로야구 삼성 7일 연고지·팀원 비하한 신동수 징계위원회,KBO 코로나19 방역 수칙을 비웃은 신동수 현재는 삭제한 신동수 인스타그램 캡처. 재판매 및 DB금지 서울 연합뉴스 하남직 기자 프로야구 삼성 라이온즈가 사회관계망서비스 SNS 에 야구 관계자는 물론 지역과 장애인 미성년자를 비하하는 글을 올린 2020년 신인 내야수 신동수 19 의 징계 수위를 논의한다. 삼성은 5일 신동수의 징계위원회를 7일에 열기로 했다 고 밝혔다. 워낙 큰 파장을 부른 터라 중징계가 불가피하다. 신동수가 SNS 비공개 계정에 올린 글은 4일부터 야구 커뮤니티에 공개됐다. SNS는 사적인 공간이고 비공개 계정에 올린 글이지만 일반인들이 받아들일 수 없는 수준의 표현이 난무해 팬들의 공분을 샀다. 신동수는 SNS에서 삼성 구단 코치와 선배는 물론이고 타 구단 선배 경기 감독관 심판 등을 모욕했다. 더 심각한 건 야구장 밖 사람들을 대하는 태도였다. 신동수는 신종 코로나바이러스 감염증 코로나19 과 싸우는 시민 코로나19에도 리그를 운영하고자 애쓴 이들을 모욕했다. 그는 SNS에 KBO가 보낸 자가 점검 요청 문자 메시지를 올리며 욕설했다. 모두가 숨죽이며 코로나19 방역에 힘쓰고 리그를 진행하던 7월에는 오전 4시에 술집을 찾은 사진도 올렸다. KBO와 구단이 당부한 방역 수칙을 비웃었다. 연고지 대구에서 시민들이 코로나19와 연일 사투를 벌인 3월에 지역을 비하하는 글 도 썼다. 이 밖에도 SNS에 정상적인 사고를 하는 사람이라면 입에 담지 못한 장애인 비하 미성년자 비하를 했다. 의료진 일반인을 도둑 촬영해 SNS에 올리기도 했다. 신동수는 2020년 신인 지명회의 2차 8라운드 전체 75순위로 삼성에 입단했다. 올해 1군에서는 뛰지 못했고 퓨처스 2군 리그 52경기에 출전해 타율 0.156 1홈런 6타점에 그쳤다. 그런데도 더 열심히 뛰고 더 좋은 경력을 쌓은 타 구단 선배를 조롱했다. 많은 팬은 이미 신동수를 용서받을 수 없는 선수 로 분류했다.,https://sports.news.naver.com/news.nhn?oid=001&aid=0012061725
한화 내년엔 외국인 농사 잘 될까 성일만 야구선임기자의 핀치히터,파이낸셜뉴스 시애틀 매리너스 시절 라이온 힐리. 사진 뉴시스 한화가 발 빠르게 움직였다. 한화는 최근 6일 사이 외국인 선수 보강을 뚝딱 해치웠다. 외국인 투수 두 명에게는 총액 105만 달러 11억 3600만 원 를 투자했다. 타자 한 명을 잡는 데는 이 둘 몸값에 해당하는 100만 달러를 썼다. 한화의 행보를 보며 왜 이렇게 서두르나 의문이 들었다. 외국인 선수 스카우트는 제한되어 있다. 빨리 움직인다고 전혀 문제될 될게 없다. 하지만 올 해는 사정이 조금 다르다. 외국인 선수 공급 시장인 메이저리그 쪽 상황 변화 때문이다. 코로나 19 직격탄을 맞은 메이저리그는 각 구단 마다 허리띠를 졸라 매느라 부산스럽다. 좋은 선수들이 다량 시장에 풀릴 수 있다는 신호다. 그런데 한화는 서둘러 외국인 선수 세 명을 결정지었다. 투수 닉 킹엄 28 에게는 총 55만 달러 라이언 카펜터 30 에겐 50만 달러에 계약했다. 올 해 서폴드와 벨에게 240만 달러를 투자했던 한화로선 135만 달러를 절약했다. 코로나 19로 팍팍해진 살림살이를 감안하면 돈 적게 썼다고 나무랄 순 없다. 그러나 며칠 후 타자 라이온 힐리 28 를 데려오면서 두 투수 몸값의 합계와 맞먹는 100만 달러를 선뜻 지불한 대목에선 고개를 갸우뚱거렸다. 대체 한화의 의도는 무얼까. 골치 아픈 외국인 선수 스카우트 빨리 끝내고 보자일까. 무조건 돈을 아끼자 일까. 조기에 대형을 갖추어 빡세게 동계 훈련에 들어가자 일까. 언뜻 이해가 잘 되지 않는다. 올 시즌 SK서 뛰었던 닉 킹엄. 사진 뉴스1 외국인 선수 영입에는 크게 세 가지 요소가 고려 돼야 한다. 첫 째 능력이다. 실력 없는 외국인 선수만큼 허무한 노릇이 없다. 둘 째 부상 여부다. 한화는 올 해 투수 벨의 부상으로 내내 가슴앓이를 했다. 벨은 2020시즌 2승 8패 평균자책점 5.96을 기록했다. 외국인 투수의 성적으로는 최악이다. 그나마 어깨 통증으로 9월 13일 KT 경기 도중 마운드를 물러난 후 시즌 아웃됐다. 10위라는 한화의 성적표에 상당한 원인 제공을 한 부상이었다. 마지막이 한국 야구 적응이다. 이 부문은 매우 중요하지만 운에 좌우되는 경향이 없지 않다. 일정한 연관성을 발견하기 어렵기 때문이다. 그러니 세 가지 요소 가운데 기량과 부상만큼은 철저히 점검돼야 한다. 그런데 한화의 세 외국인 선수들 모두 충분한 신뢰를 주지 못하고 있다. 가장 나중에 영입한 힐리의 경우 꽤 화려한 이력을 지녔다. 2016년 여름 오클랜드에서 메이저리그에 데뷔 첫 해 72경기에 출전해 3할 타율 0.305 과 홈런 13개 37타점을 기록했다. OPS는 정상급인 0.861. 이듬해엔 25홈런과 78타점을 올렸다. 2018년에도 20개 이상 24개 아치를 그려냈고 타점도 73개 남겼다. 이 정도 성적이면 메이저리그서도 수준급이다. 그런 힐리가 2019년과 2020년을 망친 이유는 부상 탓이다. 힐리는 엉덩이 허리 등 복수의 부상 부위로 오래 부상자 명단에 이름을 올렸다. 킹엄은 올 해 초 SK에서 뛰다가 부상으로 아웃됐다. 기량은 있어 보였지만 내년 정상 활약 여부가 의문이다. 반대로 카펜터는 기량 면에서 불안하다. 국내보다 수준 낮은 대만리그서 10승 6패 3.96을 기록했다. 이런 선수들을 잡으려고 서둘렀을 필요가 있었을까 싶다.,https://sports.news.naver.com/news.nhn?oid=014&aid=0004542196
세금체납 야구왕·선박왕 누구,머니투데이 세종 박준식 기자 국세청 고액·상습체납자 6965명 및 불성실 기부금 수령단체 79개 조세포탈범 35명 명단공개 삼성 마무리 임창용 사진제공 삼성 라이온즈 제공 전직 프로야구선수 임창용과 한국의 오나시스로 불리며 해운업으로 수조원 재산을 이룬 권혁 시도상선 회장이 고액·상습체납자로 명단에 올랐다. 국세청은 6일 12시를 기점으로 고액·상습체납자 6965명과 불성실 기부금 수령단체 79개 조세포탈범 35명의 인적사항을 누리집 www.nts.go.kr 에 공개했다. 체납발생일로부터 1년이 지난 국세를 2억 원 이상 체납하면 이름이 공개된다. 불성실 기부금 수령단체 공개 대상은 거짓 기부금 영수증을 발급했거나 기부금 영수증 발급명세서를 작성·보관하지 않은 단체와 상속세 및 증여세법상 의무를 불이행한 단체다. 조세포탈범 공개 대상은 장부를 소각･파기하거나 경제적 능력이 없는 자의 명의로 위장하는 등 사기나 그 밖의 부정한 행위로 조세를 포탈해 유죄판결이 확정된 자다. start block ━ 한·미·일 프로리그 섭렵한 임창용이 왜 ━ end block 아쿠르트 주니치경기 사진 김영민 국세청에 따르면 풍운아 야구선수 임창용은 이날 종합소득세 등 3억원을 체납한 사유로 고액·상습 체납자 명단에 실명이 공개됐다. 임창용은 팔의 각도를 바꿔서 던지는 변형 사이드암 투수로 한·미·일 리그에서 모두 마무리 투수로 이름을 떨쳤다. 해태 타이거즈와 삼성 라이온즈 도쿄 야쿠르트 스왈로즈 시카고 컵스 기아 타이거즈 등을 거쳤다. 2019년 3월 11일 은퇴하기까지 국가대표로 공을 세웠다. 임창용이 화려한 커리어와 족히 수십억원이 넘을 연봉 누적액을 두고서도 체납자가 된 까닭으로는 세무당국과 선수 개인이 해외에서 받은 연봉에 대한 이견을 가졌기 때문으로 추측된다. 국세청은 지난 수년간 해외에서 활역하는 스포츠스타들에 대한 본인 명의 해외금융계좌를 미신고 사례를 수집해왔다. 국내 거주기간과 생계·재산 현황에 비춰 거주자 국내 납세의무자 에 해당함에도 비거주자로 간주해 해외에서 받은 계약금·연봉을 신고 누락한 사례를 발견해 추징한 것이다. 당국은 선수가 해외에서 얻은 소득 일부를 부모나 가족에게 줘서 부동산 취득자금으로 준 사례 등에 대해서도 증여세 무신고 위반을 적용하고 있다. 임창용은 개인 체납자 4275번으로 확인됐다. start block ━ 4100억 맞은 권혁…국세청과 10년 전쟁 ━ end block 15일 오후 서울 서초동의 한 사무실에서 시도상선 권혁 회장 인터뷰. 홍봉진 기자 사진 홍봉진기자 honggga 권혁 시도상선 회장은 세계 해운업계에서 잘 알려진 이른바 선박왕 이다. 현대자동차 출신으로 1993년 홀로 일본에서 해운업을 일구고 홍콩으로 적을 옮겨 한때 250척 거대선단을 이끌었다. 국세청은 권 회장과 그의 회사에 지난 2011년 역외탈세 혐의로 역대 최대 규모인 4100억원 세금을 추징했다. 당국은 그가 한국에서 비밀리에 기업을 경영하면서도 조세피난처 등을 통해 약 1조원의 소득을 탈루했다고 봤다. 권 회장은 국내 김앤장 등 법률사무소 등을 선임해 자신이 비거주자 국내 비납세의무자 였고 한국에 회사를 세워 투자하려던 찰나 과세가 이뤄진 것이라고 주장하며 법정 다툼을 벌이고 있다. 양측의 싸움은 10년째 계속됐고 당국이 권 회장의 출국금지를 요청한 상황이 이어지면서 시도상선 사세는 위축됐다. 권혁 회장은 이번에는 고액·상습 체납자로 증여세 등 22억원을 체납한 사유로 명단이 공개됐다. 국세청과 다투고 있는 소득세 탈루와는 별개 문제다. start block ━ 최순영·조동만·정보근 등 개인 체납자 4633명 ━ end block 개인체납자 가운데 전체 1위는 홍영철 씨 46 로 1632억원의 부가가치세 등을 체납한 사유로 실명이 공개됐다. 2위는 박국태 씨앤에이취케미칼 출자자 50 로 1223억원이었고 3위는 최순영 전 신동아그룹 회장 67 이 종합소득세 등 1073억원을 밀린 상태로 명단에 이름을 올렸다. 이밖에 조동만 전 한솔 부회장 60 은 양도소득세 등 714억원을 정보근 전 한보철강 대표 44 는 증여세 등 644억원을 밀린 상태로 각각 4 5위를 기록했다. 올해 조세포탈범 35인 가운데는 도박사이트 운영자들과 성형외과 유흥업 대부업 건설업 무자료 고비철 판매상 가짜 석유제품 판매업 등이 주류를 이뤘다. 공개대상은 지난해 7월부터 12월 말까지 기간 중 유죄판결이 확정된 자 중 기수시기별로 기준금액 이상인 총 35명으로 지난해에 비해 19명이 줄었다. 대상자 35명 평균 포탈세액은 약 20억원으로 형사재판 결과 1명 벌금형 을 제외한 34명에게 징역형 집행유예 25명 실형 9명 이 선고·확정됐다. 올해 신규 공개 대상자는 개인 4633명 법인 2332개 업체로 총 체납액은 4조8203억원이다. 개인 신규 최고 체납액은 1176억 원 이성록 44세 법인 최고 체납액은 260억 원 하원제약 제조업 이다. 불성실 기부금 수령단체는 올해 거짓 기부금 영수증을 5회 또는 5000만원 이상 발급한 단체 60개 기부금 영수증 발급명세서를 작성․보관하지 않은 단체 4개 상속세 및 증여세법상 의무를 불이행해 1000만원 이상 추징당한 단체 15개 등 총 79개 단체가 공개됐다. 유형별로는 종교단체가 66개 84% 이며 의료법인 8개 교육단체 3개 사회복지단체 1개 학술·장학단체 1개다. 국세청 관계자는 지난해에 비해 공개 인원은 127명이 증가했지만 체납액이 100억원 이상인 체납자의 인원 감소해 공개 체납액은 5870억원 감소했다 며 분납 등으로 체납된 국세가 2억원 미만이 되거나 불복청구 중인 경우 등 659명 개인 426명 법인 233개업체 은 공개 제외했다 고 밝혔다.,https://sports.news.naver.com/news.nhn?oid=008&aid=0004510175
日언론이 추억한 선동열 한국야구 보물 일본서도 엄청난 열정,한국야구 활약상부터 주니치 경력 등 집중 조명 선동열 전 감독. 뉴스1 © News1 황희규 기자 서울 뉴스1 황석조 기자 일본의 한 주간지가 한일 프로야구에서 모두 활약한 선동열 57 전 감독을 집중 조명했다. 일본 야구주간지 주간 베이스볼은 6일 한국야구계의 보물이라 불린 선동열 이라는 제목의 칼럼을 게재했다. 이 매체는 선동열은 한국 프로야구에서 146승40패 132세이브를 거뒀다. 그는 한국야구 최고의 선수였으며 일본 프로야구에서도 주니치 드래건스 수호신으로 활약했다 고 소개했다. 선 전 감독은 1985년부터 1995년까지 해태 타이거즈 소속으로 367경기에 나서 146승40패 132세이브 평균자책점 1.20을 기록했다. 한국야구 최고의 투수 중 한 명이었으며 이후 일본 주니치 소속으로 4년을 보낸 뒤 은퇴했다. 그리고 지도자로 변신 2005년부터 2010년까지 삼성 라이온즈 감독을 지냈고 2012년부터 2014년까지 KIA 타이거즈 감독을 맡았다. 2017년부터 2년간 한국 야구 국가대표팀 감독을 수행하다 중도 사퇴했다. 이 매체는 선동열은 아마추어 때부터 특별한 존재였다 며 선 전 감독의 광주일고 시절 고려대 시절 경력까지 소개했다. 그러면서 일본과의 인연을 특별하게 다뤘다. 우선 선 전 감독의 1991년 한일슈퍼게임 당시 임팩트를 떠올렸다. 당시 선 전 감독은 일본 대표선수들을 상대로 5연속 삼진을 잡는 등 강한 존재감을 과시했다. 이 매체는 충격적인 투구내용 이었다고까지 떠올렸다. 이어 선 전 감독의 주니치 입성 당시 분위기도 전했다. 요미우리 자이언츠 등 최고의 명문팀까지 영입에 나섰으나 호시노 센이치 감독이 지휘하던 주니치가 경쟁에서 승리했으며 수많은 한국 미디어들이 선 전 감독의 일거수 일투족에 관심을 가졌다고 추억했다. 선 전 감독은 주니치 첫해 5승1패 3세이브 평균자책점 5.50의 부진에 시달렸다. 한국최고의 투수로서 자존심이 상한 그는 이듬해 절치부심해 38세이브로 센트럴리그 세이브왕에 오르는 반전에 성공했다. 이 매체는 선동열은 첫해 부진 이후 일본인들과 커뮤니케이션을 강화하는 등 자존심을 벗어던졌다. 길거리에서 모르는 일본어 글자를 보면 메모한 뒤 집에서 공부하는 열정을 보였다. 이듬해에는 일상적인 일본어 회화가 가능할 정도로 능숙해졌다 고 떠올렸다. 마지막으로 선 전 감독이 일본야구에 대한 애착과 존중심을 갖고 있으며 일본에서도 존경받고 있다 고 소개했다.,https://sports.news.naver.com/news.nhn?oid=421&aid=0005033678
‘선박왕’ 권혁 야구선수 임창용도 세금체납자,국세청 고액 체납자 6965명 공개 국세청은 6일 고액·상습 세금 체납자 6965명의 인적사항을 국세청 웹사이트 www.nts.go.kr 에 공개했다. 이들이 내지 않은 세금은 4조8203억원이나 됐다. 삼성라이온즈에서 활약한 프로야구선수 임창용 44 씨는 종합소득세 3억원을 체납했다. ‘선박왕’으로 불리는 시도상선 권혁 70 회장은 증여세 등 22억원을 체납해 명단에 올랐다. 개인 최고 체납자는 도박업자 이성록 44·레옹 씨였다. 그는 부가가치세 등 1176억원을 내지 않고 있다. 이씨를 포함해 도박업자 4명이 수백억원씩 체납해 10위권에 포함됐다. 고액·상습 체납자 공개 대상은 체납 발생일로부터 1년이 지난 국세가 2억원 이상인 자다. 국세청은 이와 함께 유죄 판결이 확정된 조세포탈범 35명의 인적사항을 공개했다. 중국인 의료관광객이 많이 찾는 쥬얼리성형외과 신용원 원장은 법원에서 조세포탈 혐의로 징역 1년6개월형에 집행유예 3년 벌금 12억원을 선고받았다. 신 원장은 중국 브로커를 통해 중국인 환자를 모집하고 성형수술 대금은 중국 현지에서 신용카드 등으로 결제하게 한 뒤 국내 환치기 업자로부터 받았다. 또 수술 내역을 숨기려고 전산 차트를 조작하고 대금 수령을 정산한 장부를 파기하는 수법으로 매출을 숨겨 소득세 등을 포탈했다.,https://sports.news.naver.com/news.nhn?oid=005&aid=0001388124
경일대 야구부 대구지역 청소년 대상 일일 야구지도,사진 경일대학교 제공 OSEN 손찬익 기자 경일대학교 총장 정현태 야구부 학생들이 태전지역아동센터와 중앙중학교 학생들을 대상으로 일일 야구지도에 나섰다. 지난달부터 3회 동안 경일대 대운동장과 희성전자 야구장 중앙중학교 운동장 등에서 경일대 야구부 20여명과 태전지역아동센터 야구클럽 소속 20명 중앙중학교 스포츠클럽 소속 30명이 처음 만나 야구에 대한 전문 지식과 기술을 전수해주는 소중한 시간을 가졌다. 경일대 서비스러닝 프로그램의 지원으로 진행 된 이 행사를 주관한 김상범 교수 야구부장 는 이번 기회를 통해 야구부 학생들은 사회공동체 의식을 함양하는 좋은 계기가 됐으며 태전지역아동센터와 중앙중학교 학생들은 야구에 대한 최신 훈련기법과 전문 지식을 전수받을 수 있는 좋은 기회였다 고 평가했다. 한편 2020년 공부하는 학생선수 를 기치로 창단한 경일대 야구부는 창단 첫 해 대학야구 U리그 왕중왕전에 진출하는 성과도 올리고 성실히 학업에 참여하는 것뿐만 아니라 사회봉사 활동에도 적극적으로 참여함으로써 대학스포츠의 좋은 모델이 되기 위해 노력하고 있다.,https://sports.news.naver.com/news.nhn?oid=109&aid=0004322452
프로야구 삼성 연고지·팀원 비하 신동수 징계위원회 개최,프로야구 삼성 라이온즈가 SNS에 야구 관계자는 물론 지역과 장애인 미성년자를 비하하는 글을 올린 2020년 신인 내야수 신동수의 징계 수위를 논의합니다. 삼성은 신동수의 징계위원회를 모레 7일 에 열기로 했다 고 밝혔습니다. 신동수는 SNS에서 삼성 구단 코치와 선배는 물론이고 타 구단 선배 경기 감독관 심판 등을 모욕했습니다. 또 SNS KBO가 보낸 자가 점검 요청 문자 메시지를 올리며 욕설했습니다. 코로나19 방역에 힘쓰고 리그를 진행하던 7월에는 오전 4시에 술집을 찾은 사진도 올렸습니다.,https://sports.news.naver.com/news.nhn?oid=055&aid=0000859275
