시민단체 이대호 전 프로야구선수협회장 고발 공식입장 전문,매경닷컴 MK스포츠 박찬형 기자 체육시민단체 ‘사람과 운동’이 7일 이대호 전 회장 김태현 전 사무총장 10개 구단 선수 이사 등 한국프로야구선수협회 관계자들을 업무상 배임 혐의로 서울중앙지방검찰청에 고발한다고 7일 밝혔다. ‘사람과 운동’은 “한국프로야구선수협회 정관은 ‘임원 무보수 원칙’을 명시하고 있을 뿐 아니라 판공비 지급에 관한 근거 규정도 없다”라고 지적했다. 시민단체 측은 “이대호 전 회장은 기자회견에서 관행이라고 변명했으나 이는 최대 징역 10년까지 가능한 ‘업무상 배임죄’를 한국프로야구선수협회가 일상적으로 저질러 왔다는 것을 국민 앞에서 자인한 것”이라며 꼬집었다. 이하 ‘사람과 운동’ 공식 입장 전문. 체육시민단체 ‘사람과 운동’이 이대호 전 회장 김태현 전 사무총장 10개 구단 선수 이사 등 한국프로야구선수협회 관계자들을 업무상 배임 혐의로 서울중앙지방검찰청에 고발한다. 판공비 논란 해명 기자회견을 하는 이 전 회장. 사진 MK스포츠DB 이대호 전 선수협 회장이 판공비 명목으로 연 6000만 원을 개인 계좌로 받아 온 사실이 밝혀졌습니다. 이대호 전 회장은 “이는 판공비가 아니라 실질적으로 ‘보수’에 해당하는 것이므로 문제될 것이 없다”고 주장하고 있습니다. 그러나 선수협 정관 제18조 제1항은 “임원의 보수는 무보수를 원칙으로 하되 이사회가 정한 규정에 따라 임원이 본회와 관련된 업무를 위해 사용한 비용에 대해서 실비보상을 할 수 있으며 사무총장에 대해서는 보수를 지급할 수 있다”고 규정하고 있습니다. 즉 선수협은 정관에 단지 실비보상에 관한 규정만을 두었을 뿐 임원에 대한 판공비나 보수 지급에 대한 근거 규정을 두고 있지 않습니다. ‘실비보상’은 과거에 지출한 비용을 추후 정산 보전해주는 것이고 ‘판공비’는 이른바 업무추진비로서 장래 지출할 비용을 미리 정기적으로 지급해주는 것이므로 양자는 개념상 엄격히 구별됩니다. 그런데도 이대호 전 회장은 2019년 3월22일 선수협 10대 회장으로 당선된 후 최근까지 선수협 회장직을 맡아 연 6000만 원의 돈을 받아 왔습니다. 이대호 전 회장은 ‘위임관계’ 민법 제680조 이하 의 법리에 따라 ‘선수협의 사무를 처리하는 자’의 지위에 있습니다. 그러나 그동안 어떠한 계약상·법률상 근거도 없이 위법하게 선수협으로부터 거액의 금원을 받아 온 것입니다. 이는 ‘업무상 배임죄’ 형법 제356조 제355조 제2항 에 해당합니다. 형법은 업무상 배임죄에 대해 10년 이하의 징역 또는 3000만 원 이하의 벌금을 규정하고 있습니다. 대법원은 “주주총회나 이사회에서 위법한 예산지출에 관하여 의결하여 이에 따라 예산을 집행한 경우라 하더라도 배임죄의 성립에는 지장이 없다”라고 일관되게 판시하고 있습니다. 2006년 4월27일 2003도4735 판결 등 따라서 이대호 전 회장이 선수협 이사회의 의결을 거쳐 위 금원을 받았다고 하더라도 이대호 전 회장은 업무상 배임죄 형법 제356조 제355조 제2항 에 대한 책임을 면할 수 없습니다. 이대호 전 회장은 ‘선수협 회장에게 보수를 지급하기로 한 이사회 결의’에 따라 거액의 보수를 받아 왔습니다. 실제로 2019년 3월18일 10개 구단 선수 대표 이사 들이 참석한 선수협 이사회는 차기 선수협 회장에게 연 6000만 원의 보수를 지급하기로 결의하였습니다. 위 이사회에 참석하여 위와 같은 내용의 결의를 한 10개 구단 대표 이사 들도 민법상 ‘위임관계’의 법리에 따라 선수협의 사무를 처리하는 자의 지위에 있는 자들이므로 이들에게도 이대호 회장과 같은 법리에 따라 업무상 배임죄 형법 제356조 제355조 제2항 가 성립될 것입니다. 앞서 명시한 바와 같이 선수협 정관 제18조 제1항은 사무총장에게 ‘보수’를 지급할 수 있다고 규정하고 있을 뿐 ‘판공비’ 지급에 관하여는 별도 규정을 두고 있지 않습니다. 이는 사무총장이 업무상 사용한 비용에 대해서는 추후 “실비보상”으로 처리하겠다는 취지입니다. 그런데도 2019년 12월 2일 취임한 김태현 전 사무총장은 법률상·계약상 근거도 없이 ‘판공비’를 매월 250만 원씩 받아왔으며 특히 김태현 전 사무총장은 올해 4월부터는 ‘판공비’를 현금으로 받아 사용해온 것으로 밝혀졌습니다. 김태현 전 사무총장 역시 선수협 정관에 의할 경우 이사 임원 에 해당하므로 법률상·계약상 근거 없이 판공비를 받아 온 것은 업무상 배임죄 형법 제356조 제355조 제2항 에 해당합니다. 위와 같이 판공비를 현금으로 요구하여 사적 용도로 사용한 것이 밝혀지면 업무상 횡령죄 형법 제356조 제355조 제1항 역시 피하기 어려울 것입니다. 횡령죄 형량은 10년 이하의 징역 또는 3000만 원 이하의 벌금으로 업무상 배임죄와 같습니다. 본 시민단체는 이번 사건과 관련하여 이대호 전 선수협 회장 김태현 전 사무총장 10개 구단 선수 대표들 선수협 이사진 을 검찰에 고발합니다. 이대호 전 회장은 ‘관행’을 주장하는바 그동안 선수협에서 업무상 배임 범죄가 일상적으로 이루어져 왔다는 것을 뜻하는 것으로 해석됩니다. 본 시민단체는 그 ‘관행’과 관련된 자들에 대해서도 철저히 조사하여 추가 고발 조치할 계획입니다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000748216
일본프로야구 교타자 아오키 38세에도 3년 104억원 계약,일본프로야구를 대표하는 교타자 아오키 교도 연합뉴스 자료사진 서울 연합뉴스 하남직 기자 일본야구를 대표하는 교타자 아오키 노리치카 38 가 야쿠르트 스왈로스와 3년 10억엔 약 104억4천만원 의 초대형 계약을 했다. 스포츠호치 등 일본 언론은 5일 아오키가 4일 구단 관계자와 만나 계약을 마쳤다. 미국에서 복귀한 2018년 3년 10억엔에 계약한 아오키는 이번에도 같은 조건으로 계약했다 고 전했다. 2018년보다 2020년 계약이 더 놀랍다. 야쿠르트는 불혹을 앞둔 선수에게 3년을 보장하고 총 10억엔의 조건을 제시했다. 아오키도 많은 나이에 3년을 보장받았다. 놀랍고 감사하다 고 말했다. 아오키는 올 시즌 107경기에 출전해 타율 0.317 출루율 0.424 장타율 0.557로 활약했다. 센트럴리그 출루율 2위 타율 3위에 올랐다. 아오키는 야쿠르트로 복귀한 뒤 3년 내내 OPS 출루율 장타율 0.800 이상을 찍었다. 베테랑의 꾸준한 활약에 야쿠르트는 다년 계약으로 예우했다. 일본프로야구를 대표하는 교타자 아오키 교도 연합뉴스 자료사진 우투좌타 외야수인 아오키는 일본 야구 아이콘 스즈키 이치로의 후계자로 꼽힌다. 2004년 야쿠르트에 입단한 아오키는 2005년 202안타를 치며 일본프로야구 센트럴리그 신인왕에 올랐다. 3차례 타율 1위를 차지하며 정교함을 뽐낸 아오키는 2012년 미국 메이저리그에 진출했다. 하지만 미국에서는 이치로만큼 활약하지 못했다. 아오키는 밀워키 브루어스 캔자스시티 로열스 샌프란시스코 자이언츠 시애틀 매리너스 뉴욕 메츠 휴스턴 애스트로스 토론토 블루제이스를 떠돌며 메이저리그 통산 759경기 타율 0.285 33홈런 219타점을 올렸다. 미국 생활을 정리하고 2018년 야쿠르트로 돌아온 아오키는 일본프로야구에서는 최정상급 타자 자리를 지켰다. 아오키는 일본프로야구에서 개인 통산 타율 0.325 128홈런 561타점을 기록 중이다. 미·일 통산 2천478안타 미국 774개·일본 1천704개 를 친 아오키는 3천 안타를 채우고 싶다. 시간이 더 필요하지만 그 정도 활약은 하고 싶다 고 말했다.,https://sports.news.naver.com/news.nhn?oid=001&aid=0012061326
SK 로맥 캐나다 야구 올해의 선수상 팁 오닐 상 수상,SK 로맥 캐나다 야구 올해의 선수상 팁 오닐 상 수상 캐나다 야구 명예의 전당 트위터 캡처. 재배포 및 DB 금지 서울 연합뉴스 신창용 기자 프로야구 SK 와이번스의 제이미 로맥 35 이 캐나다 야구 명예의 전당이 수여하는 2020년 팁 오닐 상 수상자로 뽑혔다. 캐나다 언론 스포츠넷 캐나다 는 4일 한국시간 캐나다 야구 명예의 전당 발표를 인용해 이같이 보도했다. 팁 오닐 상 은 매년 캐나다 출신 야구 선수 중 최고의 활약을 펼친 선수에게 주는 상이다. 메이저리그에서 활약했던 제임스 오닐의 이름을 따왔고 1984년에 만들어졌다. 지난해에는 애틀랜타 브레이브스의 투수 마이크 소로카가 수상했다. 올해에는 캐나다 온타리오주 런던 출신의 로맥이 상을 받는다. 2017년부터 SK에서 뛴 로맥은 올 시즌 139경기에 나와 타율 0.282 485타수 137안타 32홈런 91타점의 성적을 냈다. 스포츠넷 캐나다 는 로맥은 35세에도 85득점과 32개의 2루타 91개의 볼넷 장타율 0.546 OPS 장타율 출루율 0.945를 기록했다 며 올해 캐나다 출신 야구 선수 중 최고였다 고 설명했다. 스콧 크로퍼드 캐나다 야구 명예의 전당 운영국장은 로맥은 KBO리그에서 가장 두려워할 만한 파워 히터로 진화했다 라며 가장 중요한 건 로맥이 팀 동료들에게 존경받고 있고 캐나다 야구를 알리는 홍보대사로 활약했다는 점이다. 이 상으로 그의 활약을 인정하게 돼 자랑스럽다 고 말했다. 로맥은 KBO리그에서 활약하기 전에는 메이저리그 로스앤젤레스 다저스 애리조나 다이아몬드백스에서 뛰었다.,https://sports.news.naver.com/news.nhn?oid=001&aid=0012059337
신동수로 반복되는 SNS 야구계 막말…“갓 성인된 선수들만의 문제 아냐”,삼성 라이온즈 7일 징계위 열고 방출까지 포함한 강한 처벌 전망 SNS 막말로 논란이 된 삼성 라이온즈 신인 내야수 신동수. 삼성 라이온즈 홈페이지. 프로야구 삼성 라이온즈의 2020년 신인 내야수 신동수 19 가 자신의 사회관계망서비스 SNS 에 올린 야구계 뿐만 아니라 여성·장애인까지 비하하는 부적절한 언행에 방출 위기에 놓였다. 삼성은 7일 징계위원회를 열고 방출까지 포함한 강한 처벌을 할 예정이다. 신동수가 비공개 SNS 계정에 야구계뿐만 아니라 고3 여학생과 장애인에게도 무분별한 욕설과 비하 발언을 남긴 것이 지난 4일 야구 커뮤니티에 폭로돼 팬들의 공분을 샀다. 신동수는 “X 됐다. 내 앞에 장애인 탔다”라고 장애인을 모욕하고 여고생 사진을 올려 “산삼보다 몸에 좋은 고삼”이라는 표현을 쓰면서 성 비하 발언을 하기도 했다. 팬들은 이에 “저런 행동을 하는데 잘할 리가 없다. 방출하라”며 분노했다. 신동수의 SNS 활동 폭로는 해당 게시물에 댓글을 남긴 다른 선수들의 징계로도 이어졌다. 한화 이글스는 6일 신동수와의 친분으로 게시글에 댓글을 달아온 신인 투수 남지민에게 언택트 징계위원회를 열고 제재금 500만원을 부과하기로 했다. 신인 선수들의 연봉이 3000만원 수준임을 고려할 때 중징계를 내린 셈이다. 프로야구 삼성 라이온즈의 2020년 신인 내야수 신동수가 지난 9월 20일 자신의 비공개 사회관계망서비스 SNS 에 장애인 비하 글을 사진과 함께 올렸다. 신동수가 평소 SNS에 야구계 뿐만 아니라 여성과 장애인을 비하하는 글까지 올린 것이 지난 4일 야구 커뮤니티를 통해 폭로됐다. 야구커뮤니티 에펨코리아 게시글 캡처. 프로야구 선수들의 SNS를 통한 부적절한 발언은 그동안 여러 차례 논란이 돼왔다. 지난 2017년 한화 김원석이 팬 외모부터 시작해 구단 지역 대통령 비하까지 온갖 막말을 일삼다가 프로 선수 생활을 끝낸 바 있다. 당시 김원석의 막말은 비공개 SNS 대화였지만 야구 커뮤니티를 통해 캡처본이 퍼졌다. 해외에서 마무리캠프를 치르고 있던 김원석은 귀국 조치를 받았고 바로 방출됐다. 또 KIA 타이거즈 이진영은 지난 2017년 9월 “응 야구 안 해”라는 SNS에 올려 논란에 휩싸이면서 1군 엔트리에서 제외됐다. 이진영은 “제가 쓴 것이 아니라 친한 지인이 썼다”고 해명했지만 팬들은 ‘무슨 지인 핑계냐’며 그의 해명을 믿지 않는 분위기였다. 이외에도 KT 위즈 포수 장성우 한화 투수 장시환 등도 SNS 발언 논란으로 징계를 받은 적이 있다. 선수들의 SNS상에서 부적절한 발언에 한국야구위원회 KBO 와 각 구단 차원에서 ‘스포츠 윤리 교육’ 등 대책을 마련했다. 하지만 신동수는 “교육 XX 귀찮네 그냥 컴퓨터로 켜놓고 안보는 중”이라는 글을 SNS에 버젓이 올리기도 했다. 한화도 앞선 논란 이후 1년에 2차례씩 선수단 전체에게 인성 및 SNS 활용 교육을 하고 있지만 이번 사태로 재점검이 필요해 보인다. 전문가들은 선수들의 SNS 논란이 징계로만 끝나서는 안 된다고 제언했다. 허정훈 체육시민연대 공동대표는 6일 국민일보와의 통화에서 “이번 논란은 이제 갓 성인이 된 신동수 선수 개인의 잘못이라고 보기에는 어른들의 책임도 무시할 수 없다”면서 “성적만을 보고 달려온 선수들의 인성이 비뚤어지지 않게 스포츠계 전반의 반성과 제대로 된 교육이 필요하다”고 말했다. 김병준 인하대 스포츠심리학 교수는 “SNS는 팬들과 소통하는 등 긍정적인 역할도 많다. 하지만 공인인 선수들의 개인 SNS는 공적인 공간이라는 것을 선수들이 인지해야 한다”며 “시사에 관한 주장은 배제하고 현장에서 뛰는 전문가로서 정보를 주는 역할을 할 수 있도록 구단에서 교육이 필요하다”고 강조했다.,https://sports.news.naver.com/news.nhn?oid=005&aid=0001388001
프로야구 한화 케네디 수석코치에 로사도 투수코치 영입,카를로스 수베로 한화 이글스 신임 감독 프로야구 한화가 베네수엘라 출신의 카를로스 수베로 감독을 보좌할 코치진을 선임했습니다. 한화 구단은 지난 1998년부터 21시즌 동안 텍사스와 캔자스시티 산하 마이너리그 감독을 지낸 대럴 케네디를 수석 코치로 영입하면서 선진화된 코칭시스템 정립을 위한 시도라고 설명했습니다. 또 투수 코치에는 지난 96년 캔자스시티에서 데뷔해 두 차례 메이저리그 올스타에 선정된 호세 로사도를 선임했습니다. 로사도는 2001년 부상으로 현역에서 은퇴한 뒤 2011년 부터 뉴욕 양키스 산하 마이너리그 투수 코치를 맡았고 2013년과 2017년 WBC에서는 푸에르토리코 투수 코치도 지낸 바 있습니다. 전훈칠 기자 thateye7 mbc.co.kr 저작권자 c MBC hps imnews.imbc.com 무단복제 재배포 금지 네이버 홈에서 MBC뉴스 채널 구독하기 새로움을 탐험하다.,https://sports.news.naver.com/news.nhn?oid=214&aid=0001084054
프로야구 ‘단장의 시간’… 뜨거워지는 ‘스토브리그’,SK·한화·롯데 팀 개편 발빠른 행보 SK 류선규 단장 체제 전열 정비 외부 FA 적극 영입에 나설 방침 한화 정민철 단장 팀 리빌딩 중점 미국으로 날아가 수베로 감독 영입 롯데 성민규 단장 특유의 추진력 스트레일리·마차도 붙잡기 성공 류선규 SK 단장 왼쪽부터 정민철 한화 단장 성민규 롯데 단장 프로야구 시즌이 한창 진행될 때를 ‘감독의 시간’이라고 한다. 10개 구단 감독들의 용병술이 판도를 좌우하기 때문이다. 하지만 시즌이 끝나고 찬바람이 불어오는 스토브리그는 ‘단장의 시간’이다. 다음 시즌 팀의 목표와 전략에 부응하는 최적의 전력을 구축해야 하는 것이 단장의 역할이기 때문이다. 특히 2020시즌 꼴찌 경쟁을 벌였던 SK와 한화 그리고 지난해보다는 나아졌지만 여전히 목이 마른 롯데 등 3개 구단이 다른 팀들보다 훨씬 빠른 행보로 내년에 대한 의욕을 드러내고 있다. 지난해 우승을 다투다 올해 9위까지 떨어진 SK는 시즌이 끝나기 무섭게 민경삼 사장과 류선규 단장 체제로 전열을 정비하며 팀 개편에 나섰다. 김원형 감독을 선임한 것을 시작으로 지난 10월31일 투수 윌머 폰트 아티 르위키를 새로 영입하고 타자 제이미 로맥과는 재계약하는 등 일찌감치 외인 구성까지 마쳤다. 여기에 그치지 않고 FA 자유계약선수 시장이 열리자마자 ‘집토끼’인 김성현을 2 1년 총액 11억원에 1호 FA 계약을 맺고 곧바로 외부 FA로 시선을 돌려 최주환 등의 영입에 나서겠다고 공언하는 등 공격적인 모습이다. 한화의 추진력도 만만치 않다. 11월 초 박찬혁 대표이사 선임 전까지 한동안 정중동 하던 한화는 박 대표 선임 직후 정민철 단장이 미국으로 날아가 베네수엘라 출신의 카를로스 수베로 감독을 영입했다. 수베로 감독은 “젊고 역동적인 팀을 만들겠다”고 청사진을 밝혀 베테랑들의 대규모 방출하며 리빌딩에 중점을 둔 한화의 방향성과 궤를 같이했다. 여기에 외인도 투수 닉 킹엄과 라이언 카펜터를 낙점한 데 이어 6일에는 1루와 3루수가 가능한 라이온 힐리와 100만달러에 계약을 발표하며 구성 완료를 알렸다. 힐리를 통해 공수에서 베테랑 공백을 지우겠다는 복안이다. 그래도 외인 3명에 총액 290만달러를 쓴 SK에 비하면 한화는 총액 205만달러밖에 쓰지 않았다. 그래서 한화가 남은 자금으로 FA 시장에 참전할 것인가에 관심이 쏠린다. 다만 리빌딩을 우선시하는 한화가 FA 영입에 나설지는 여전히 미지수다. 지난해 성민규 단장의 취임과 함께 스토브리그에서 가장 많은 주목을 받았던 롯데는 올해 탈꼴찌에는 성공했어도 기대만큼의 성적까지 올린 것은 아니다. 그래도 신인드래프트에서 미국 진출을 선언했던 고졸 최대어 내야수 나승엽을 과감하게 지명한 뒤 그를 붙잡는 데 성공하면서 김진욱 손성빈 등 1차지명급 선수만 3명을 뽑는 성과로 내년에 대한 기대감을 높이기 시작했다. 그리고 성 단장은 본격적인 스토브리그가 열리자 특유의 추진력을 보여주고 있다. 당면과제였던 에이스 댄 스트레일리와 내야 수비의 핵 딕슨 마차도를 붙잡아 전력 유지에도 성공했다. 여기에 새 외인투수로 앤더슨 프랑코를 영입해 외인 진용도 완성했다. 성 단장은 여기에 그치지 않고 내야수 신본기와 투수 박시영을 KT로 보내고 투수 최건과 신인 2차 3라운드 지명권을 받는 트레이드를 했다.이를 통해 기대받는 신인들이 뛸 자리를 마련하며 리빌딩과 성적 모두를 고려하고 있음을 보여줬다. 롯데는 이제 이대호와의 협상 등 FA 전략 수립에 한창이다.,https://sports.news.naver.com/news.nhn?oid=022&aid=0003530290
마니아노트되돌아 본 2020 프로야구⑦올해는 내가 히트 상품이야,NC 강진성 흔히 두산 야구를 화수분 야구라고 한다. 2015년부터 6년 연속으로 한국시리즈에 진출할 정도로 두산에서 좋은 선수들이 끊임없이 배출된 덕분으로 붙여진 별명이다. 이러한 두산의 화수분 야구에 견줄 정도는 아니더라도 올시즌 프로야구에서도 당초 기대치 이상 활약으로 주목을 받은 선수들도 여럿 있었다. 소위 히트상품이라는 이름으로 불려진 선수들이다. 이들은 그동안 백업으로 간간히 모습을 비추다가 올해들어 게임에 나설 기회를 잡으면서 한꺼번에 무명의 설움을 털어내고 단숨에 주전으로 발돋움했다. 대표적으로 강진성 NC 홍창기 LG . 배정대 KT 최원준 두산 등이 꼽힌다. NC의 창단멤버인 강진성은 9년 동안을 무명이나 다름없었다. 팀에서 알아주는 연습벌레였지만 성적은 따라오지 않았다. 함께 한 나성범 김민우 등이 빛을 보면서 전국적인 스타로 빛을 보는 동안에도 강진성은 언젠가 빛을 볼 날이 오겠지… 라며 힘든 시간을 견뎌왔다. 데뷔 후 한 시즌에 100타수 이상을 소화한 해가 없었던 강진성은 이제 마지막이라는 심정으로 올시즌을 맞았다. 5월 8일 창원 LG전 2번 이명기 대타로 나서 좌중월 2점 홈런 그리고 10일에는 8번 이원재의 대타로 나서 연타석홈런이자 2게임 연속홈런을 날리면서 그에게 서광이 비치기 시작했다. 여기에 주전 1루수 모창민이 부상으로 나오지 못하면서 주전에 포함된 뒤 5월 한달동안 57타수 27안타 타율 0.474 5홈런 19타점을 올리며 순식간에 깜짝 스타 로 떠올랐다. 이후 강진성은 시즌 초반 폭주에 폭주를 거듭했다. 한때 타격 1위 출루율 1위 OPS 1위까지 오르면서 1일1깡 이라는 별명까지 얻었다. 리그 후반들어 다소 주춤하기는 했지만 두산과의 한국시리즈에서도 중심타선의 한축을 맡아 27타수 7안타 타율 0.304 3타점으로 통합우승에 한몫을 했다. LG 홍창기 홍창기도 비슷하다. 2016년에 LG 유니폼을 입은 홍창기는 줄곧 백업요원이었다. 지난해까지 3시즌 동안 38게임 56타석에 나서 9안타를 날린 것이 그의 1군 성적의 전부였다. 올해도 외관상으로는 달라진 것이 없었다. 그런 그에게 기회가 온 것은 채은성 이천웅 등 주전 외야수들의 잇단 부상과 부진으로 공백이 생기면서 부터 였다. 캡틴 김현수가 지명타자로 나서면 좌익수로 나서기도 하고 채은성이 부상으로 나서지 못하면 우익수로도 나서면서 무엇보다 좋은 선구안으로 상대 투수들을 괴롭혔다. 초반에 대타로 주로 나서고도 100안타 114안타 를 넘었고 출루율은 0.411로 리그 전체 6위 팀 내 1위에 올랐다. 프로 4년차이면서도 신인에 해당됐던 홍창기는 올시즌 신인왕 투표에서 소형준 KT 에 이어 2위에 오를 정도로 인정을 받았다. KT 배정대 막내구단 KT의 상승세를 이끌었다는 평가를 받고 있는 배정대는 2015년 1군 무대에 데뷔해 이해 66게임에 68타석 2016년 65게임에 55타석 2018년 14게임 5타석 2019년 66게임 84타석으로 말 그대로 수비전문이었을뿐 타격을 제대로 할 기회조차 갖지 못했다. 시즌 초반 이강철 감독이 중견수 수비전문요원으로 낙점한 것도 결코 무리는 아니었다. 하지만 배정대는 시즌 시작하면서 자신의 자리를 놓치지 않았다. 수비전문요원으로 낙점할 정도로 수비능력은 이미 정평이 나있었는데다 타격에서도 훨훨 날기 시작했던 것. 시즌 시작과 함께 안정적인 3할대 타율을 유지한 배정대는 올시즌 전 게임인 144게임에 나서 154안타 타율 0.289 에 65타점 13홈런을 기록하며 KT의 복덩이 로 탈바꿈했다. 무엇보다 배정대는 9월 4일 SK전 9회말 5 5에서 SK 서진용에게 2점홈런으로 첫 끝내기 홈런을 날린 이후 9월 18일 두산전에서 박치국을 상대로 끝내기 홈런 9월 27일 LG전에서 끝내기 안타를 날리며 한달에 끝내기 3번이라는 엄청난 신기록을 세웠다. 이어 10월 11일 두산전 연장 10회말 2사 만루에서 우중간 안타로 4 4의 균형을 깨고 끝내기 안타를 날리는 등 끝내기의 사나이 로 명성을 떨치며 단숨에 무명에서 스타덤에 올라섰다. 두산 최원준 동국대학교를 졸업하고 프로에 입단해 올시즌이 3년째를 맞은 두산의 최원준도 이용찬의 부상 공백이 토종 에이스로 떠오르게 한 원인이 됐다. 2017년 1차로 입단해 이미 가능성을 인정받았지만 2018년 6게임에서 무승 2019년 주로 불펜으로 34게임에 나서 1승2패1세이브 4홀드였던 최원준은 올해 두산의 5선발인 이용찬이 부상으로 시즌 아웃되면서 7월 28일이 되어서야 완전한 선발로 전환했다. 이후 최원준의 피칭은 눈부셨다. 6월 12일 한화전 선발승을 포함해 선발로만 9승2패를 하는 등 시즌 10승2패로 팀 대선배인 유희관과 어깨를 나란히 했다. 전해까지 팀 에이스였던 이영하가 불펜으로 돌아선 자리를 한순간에 차지해 버린 것이다. 사실 이들이 단숨에 전국적인 스타덤에 오른데는 포스트시즌에 진출한 올시즌 팀 성적이 한몫 했음을 부인하기 어렵다. 롯데 한동희 비록 팀 성적은 좋지 않았지만 올시즌 11승을 올린 삼성의 최채흥을 비롯해 한동희 롯데 와 노시환 한화 도 장타력을 겸비한 대형타자로 성장 가능성을 보여주었다. 이와 함께 불펜에서 제몫을 해준 박치국 이승진 이상 두산 양현 키움 등도 앞으로 눈여겨 볼만한 재목감으로 손꼽혔다.,https://sports.news.naver.com/news.nhn?oid=425&aid=0000113326
각종 논란에도 선수협 사무총장 ‘22일까지 출근’…야구계 “즉각 해임해 증거 인멸 막아야” 엠스플 이슈,‘ 판공비 의혹 중심’ 김태현 선수협 사무총장 사퇴 의사 밝혀놓고 출근 중 22일까지 출근 예정…“1년 채워 퇴직금 챙기려는 것 아니냐” 의혹 제기 7일 열리는 선수협 이사회 사무총장 해임 가능할까 야구계 “해임 이뤄질 경우 즉시 직무 정지 처분으로 이어져야” 각종 논란의 핵심 김태현 사무총장 사진 엠스플뉴스 엠스플뉴스 한국프로야구선수협회 선수협 김태현 사무총장은 12월 1일 사퇴 의사를 밝혔다. 김 총장의 판공비 현금 지급 및 법인 카드 개인 사용 의혹이 언론을 통해 보도된 뒤다. 곧이어 선수협 이대호 회장의 고액 판공비 논란과 협회 내 갑질 의혹이 터지며 선수협은 사면초가에 몰렸다. 사태 며칠 뒤인 4일 오후 선수협에 연락을 취했다. 김 총장은 이날 사무실에 나오지 않은 것으로 확인됐다. 선수협 관계자는 “총장님은 어제까지 출근했고 금요일인 오늘 하루 휴가를 냈다. 주말 지나 7일 월요일 부터 다시 출근할 예정” 이라고 했다. 김 총장은 직원들에게 ‘22일까지 출근하겠다’고 한 것으로 알려졌다. 이를 두고 선수협 안팎에선 “업무 인수인계는 핑계고 실제론 퇴직금 수령이 목적”이란 의혹이 제기됐다. 엠스플뉴스가 선수협 등기부 등본을 확인한 결과 김 총장의 등기일은 2019년 12월 23일이었다. 22일까지 출근하면 정확히 1년을 채워 퇴직금을 받는 덴 문제가 없게 된다. 선수협 정관상 사무총장 퇴직금은 ‘퇴직 직전 1년간 총 급여액 1 12 총 근속연수 1.5’만큼 받아가게 돼 있다. 김태현 사무총장 “판공비 현금 사용 내 무지” 주장. 선수협 관계자 “ 사회 초년생도 아는 상식을 업계 16년 경력자가 몰랐다니 말이 되나 ” 반박 이대호 선수협 회장은 2일 기자회견에서 대부분의 시간을 자신의 판공비 셀프 인상 의혹 해소에 할애했다. 사무총장에 대해선 제대로 된 해명이 이뤄지지 않았다 사진 엠스플뉴스 강명호 기자 7일 오전 선수협 이사회가 열릴 예정으로 알려졌다. 선수협 내부사정을 잘 아는 야구 관계자는 “ 선수협 정관상 임원이 ‘직무상의 심각한 의무 위반 기타 임원으로서 민·형사상 불법 행위가 있다고 인정되는 때’엔 해임이 가능하다 ” 고 알렸다. 엠스플뉴스가 입수한 선수협 정관에 따르면 “임원의 보수는 무보수를 원칙으로 하되 이사회가 정한 규정에 따라 임원이 본회와 관련된 업무를 위해 사용한 비용에 대해서 실비보상을 할 수 있다” 고 돼 있다. 김 총장은 이 판공비를 올해 4월부터 현금으로 달라고 요구했다. 용처를 알 수 없는 판공비가 매달 250만 원씩 사무총장 자택 인근 식당과 편의점에서 쓰였다. 250만 원은 최저연봉 선수의 한 달 봉급보다 큰 액수다. 일 년 단위로는 3 000만 원에 해당하는 거액이다. 김 총장은 1일 발표한 입장문에서 “ ‘ 법인 카드 대신 현금을 사용할 수 있지 않나’라는 단순하게 생각을 하였고 그 자체가 저의 무지함에서 비롯되었음을 말씀드린다”고 해명했다. 이에 대해 한 구단 관계자는 “법인 카드를 현금처럼 쓰면 안 된다는 건 사회생활 초년생도 다 아는 기본 상식”이라고 지적했다. 선수협 관계자는 “김 총장이 자신을 소개하는 문서에 업계 경력이 총 ‘16년’이라고 했다. BR 코리아 LG전자 의료기기 회사 근무 경력은 물론 각종 수상 경험과 국외 출장 경력을 자랑스럽게 소개했다. 그런 분이 ‘무지해서’ 법인 카드를 현금으로 받아 썼다는 걸 누가 믿겠느냐”고 반문했다. 선수협 정관 사진 엠스플뉴스 선수협 전·현직 관계자들은 김 총장이 직원들에게 수시로 모욕적인 언행을 일삼았다고 주장한다. 김 총장에게 인간적 모욕을 받았다고 느낀 한 직원은 1월에 퇴사했다. 김 총장과 마찰을 빚은 다른 직원은 최근 서울지방고용노동청에 진정서를 제출했다. 선수협 정관상 임원 해임은 ‘총회 재적 회원 과반수 출석과 출석회원 3분의 2 이상 찬성’ 으로 이뤄진다. 7일 이사회는 코로나19 사태로 총회 개최가 어려워 대신 열리는 자리다. 정관 제25조 이사회의 의결사항 엔 ‘이사회는 총회에서 위임받은 사항’을 심의·의결할 수 있다’고 돼 있다. 제29조 긴급조치 에도 ‘이사회는 본회의 이익을 보호하기 위해 급박한 조치를 취하여야 할 필요가 있는 경우에 있어서 총회를 소집하여 의결할 만한 시간적 여유가 없는 경우에 한하여 이사회의 의결로서 총회의 의결에 갈음한다는 긴급조치를 취할 수 있다’는 내용이 명시돼 있다. 선수협 안팎에서 ‘ 7일 이사회에서 총장 해임이 이뤄질 것’으로 보는 것도 이 때문이다. “사무총장 해임 즉시 직무 정지 처분 이어져야…판공비 의혹 당사자가 의혹 여부를 조사한다는 건 어불성설” 선수협 정관의 임원 해임 관련 조항 사진 엠스플뉴스 만약 사무총장 해임안이 통과되면 곧바로 직무 정지 처분이 이어져야 한다는 목소리가 나온다. 한 구단 관계자는 “김 총장이 입장문에서 ‘다시 한번 사용한 부분을 살펴본 후 개인적인 용도로 사용된 비용 발견 시 원상복귀를 하도록 하겠다’ ‘철저히 확인 후 발견된 금전적 손실에 대해서는 책임지고 원상 복귀한 후 물러나겠다’고 했는데 도무지 이해가 가지 않는다. 판공비 부정 사용 의혹을 받는 당사자가 부정 사용 여부를 직접 확인한다는 게 말이 되는 얘기냐 ”고 지적했다. 법조인 출신 야구 관계자는 “이번처럼 큰 문제를 일으킨 사무총장이 계속 사무실에 나와 선수협 사무를 보는 건 있어서도 있을 수도 없는 일”이라며 “그간 제기된 각종 의혹의 증거를 인멸할 가능성이 있고 선수협에 추가적인 손해를 끼칠 우려가 있다. 해임과 함께 직무정지 가처분 신청 이 이뤄져야 한다” 고 조언했다. 한편 엠스플뉴스는 김 총장의 입장을 듣기 위해 여러 차례 전화와 문자로 연락을 취했지만 답변을 들을 수 없었다. 선수협 직원은 ‘김 총장이 계속 출근하는 게 퇴직금 때문이라는 의혹이 있다’는 질문에 “그 부분에 대해선 말씀드릴 게 없다”고 답했다. 취재 후 김태현 선수협 사무총장은 7일 오전 “지난주 선수협에 해임안이 제출됐고 오늘 처리될 예정이다. 7일 신임 사무총장이 선출 예정이라 인수인계가 필요할 것 같아 ’21일까지 출근해야 하나’라고 말한 적은 있지만 퇴직금을 챙길 목적으로 계속 출근하겠다고 한 것은 아니다”라고 밝혀왔다.,https://sports.news.naver.com/news.nhn?oid=529&aid=0000050195
롯데 신본기·박시영 KT행… 프로야구 첫 ‘선수지명권’ 교환,롯데→KT 내야수 신본기·투수 박시영 KT→롯데 투수 최건·2022 신인 지명권 롯데 자이언츠 내야수 신본기 왼쪽 와 투수 박시영. 뉴시스 롯데 자이언츠와 KT 위즈가 신인 지명권을 포함한 트레이드를 단행했다. 프로야구 사상 처음으로 선수와 신인 지명권 간 교환이 이뤄졌다. 롯데는 4일 “내야수 신본기 투수 박시영을 KT로 보내고 2022년 신인 2차 드래프트 3라운드 지명권과 투수 최건을 받는 트레이드를 실시했다”고 밝혔다. KT도 같은 내용의 보도자료를 배포해 2022년도 신인 3라운드 지명권 양도 사실을 발표했다. 프로야구에서 선수와 신인 지명권 간 공개적인 교환은 처음 있는 일이다. 한국야구위원회 KBO 이사회는 코로나19 대유행으로 지연된 올 시즌 정규리그 KBO리그 개막을 앞둔 지난 4월 신인 지명권 2장 이내로 양도하는 방식의 트레이드를 허용했다. 롯데와 KT는 이를 활용한 첫 번째 구단이 됐다. 올 시즌 KBO리그를 2위로 완주하고 사상 첫 포스트시즌 진출을 달성한 KT는 당장 다가오는 내년을 7위로 완주해 가을야구로 넘어가지 못한 롯데는 내후년을 바라봤다. 롯데는 지난달 25일 방출한 김동한에 이어 신본기까지 1군 내야 백업 자원 두 자리를 비웠다. 이에 따라 나승엽을 포함한 유망주에게 더 많은 기회를 부여할 것으로 보인다. 롯데는 “추구하는 방향에 따라 미래 자원 확보에 초점을 맞췄다. 두 선수의 공백으로 생기는 당장의 전력 손실보다 미래를 위한 의사 결정”이라며 “이를 통해 어린 선수들에게 많은 기회를 주고자 한다”고 설명했다. 이숭용 KT 단장은 “1군 중간 계투를 보강하고 내야 뎁스를 강화하기 위한 트레이드”라며 “박시영은 1군 즉시 전력감으로 필승조 역할을 신본기는 유틸리티 내야수로 활용폭이 큰 선수”라고 평가했다. 신본기는 2012년 롯데에서 프로로 데뷔해 통산 706경기에서 25홈런 207타점 234득점 타율 0.251을 작성했다. KT는 “멀티 포지션이 가능한 유틸리티 내야수로 안정적인 수비 능력과 팀 배팅 등 작전 수행 능력이 우수하다”고 평가했다. 박시영은 2008년부터 롯데에서 191경기에 등판해 6승 8패 11홀드 평균자책점 6.18을 기록한 중간계투 자원이다. 시속 140㎞ 후반대의 빠른 공과 포크볼을 가지고 있다. 롯데로 건너갈 최건은 신장 183㎝ 체중 92㎏의 건장한 체격을 가진 우완 강속구 투수다. 2019시즌 퓨처스 2군 리그에서 21경기에 등판해 6세이브 2홀드 평균자책점 1.73을 기록했다. 올해 초 군에 입대했다. 롯데는 불펜 자원으로서 최건의 가능성을 봤다.,https://sports.news.naver.com/news.nhn?oid=005&aid=0001387646
