mk포토 한국모델협회 월례회 선남 선녀 다모였네,14일 올림픽 컨트리클럽에서 사단법인 한국모델협회 회장 양의식 골프 정기 월례회가 열렸다. 이날 한국모델협회 골프 정기 월례회에는 김산화 단장과 모델 이화선 조향기 오미란 차선린 이선진 김태연 김효진 강신 이창걸 성휘 고형종 등이 참석했다. 한국모델협회 골프 정기 월례회에 참석한 모델들이 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000002
또 재발한 ‘새가슴’ 호날두의 큰 경기 울렁증,세계 최고의 선수 호날두의 큰 무대 울렁증이 재발했다. 이쯤이면 ‘새가슴’이라는 혹평도 피할 수 없는 수준이다. 매경닷컴 MK스포츠 임성일 기자 소속팀 경기에서는 펄펄 날다가도 국가대항전만 나가면 좀처럼 기를 펴지 못하는 선수들이 있다. 그런 선수들을 일컬어 ‘국내용’이라는 꼬리표를 달아준다. 그런 선수들의 예는 꽤 많다. 세계에서 가장 비싼 축구선수 크리스티아노 호날두도 일종의 ‘국내용’이다. 맨체스터Utd.에서도 레알 마드리드에서도 호날두는 어마어마한 선수다. 팀의 에이스를 떠나 EPL과 라 리가 최고라는 표현도 아깝지 않다. 하지만 포르투갈의 호날두라면 달라진다. 호날두에게 첫 메이저 국가대항전은 유로2004였다. 자국에서 열린 대회에서 포르투갈의 기대감은 상당히 컸다. 에우제비오 이후 포르투갈이 자랑하는 영웅 루이스 피구가 마지막으로 함께 하는 무대였고 에우제비오 피구의 바통을 받아 새로운 영웅이 될 것이 자명했던 호날두가 처음으로 합류하는 무대였던 까닭이다. 기대만큼 호성적을 올린 포르투갈이었다. 준우승에 그친 것은 뼈아프나 그땐 오토 레하겔 감독이 이끄는 그리스가 마법을 부리던 대회였다. 만약 호날두가 조금 더 성숙했다면 이라는 아쉬움이 남았으나 약관의 불과하던 나이를 감안하면 준수한 출발이라는 평가가 더 많았다. 그리고 호날두와 함께 할 향후 포르투갈에 대한 기대감도 함께 상승했다. 2년 뒤 독일월드컵에서도 포르투갈은 4강에 올랐다. 축구전문가들의 기대감이 어느 정도 현실로 반영된 셈이다. 하지만 호날두의 존재감은 크지 않았다. 유로2004가 끝난 뒤 나왔던 “호날두가 조금만 더 활약했으면”이라는 아쉬움이 또 나왔던 배경이다. 이후 유로2008과 2010남아공월드컵에서도 호날두는 이름값을 하지 못했다는 게 중론이다. 잇단 메이저대회에서 호날두가 남긴 잔상은 두 팔을 벌린 채 답답한 제스처를 취하거나 고개를 숙이고 눈물을 머금은 비통한 표정뿐이었다. 클럽에서는 거칠 것 없던 플레이와 비교해 자연스레 ‘국내용’이 아니냐는 비아냥이 따라붙었던 이유다. 하지만 보다 냉정하게 짚어보면 호날두는 국내용이 아니라 큰 경기에 약한 ‘새가슴’에 가깝다. 어마어마한 선수를 ‘새가슴’이라 표현하는 게 지나친 비약일 수 있으나 그의 발자취가 이런 꼬리표를 할 말 없게 한다. 대표적인 케이스가 UEFA 챔피언스리그나 라이벌 바르셀로나와의 엘 클라시코에서다. 매 경기 최강의 팀과 결승전 같은 느낌의 경기에서 호날두가 이름값을 했던 기억 드물 것이다. 이런 경기가 끝난 후 대개 호날두에 대한 평가는 혹평 일색이었다. 이와 관련 대한민국 축구대표팀의 최강희 감독은 “현재 세계 최고의 선수를 꼽으라면 당연히 메시다. 물론 호날도 좋은 선수다. 하지만 메시가 호날두보다 기복이 덜하다”는 의미심장한 발언을 전한 바 있다. 그 기복이란 표현을 더 구체화하면 큰 경기에서도 평정심을 유지하는 한결 같은 자세를 뜻한다. 그게 또 수준이다. 최강희 감독은 “호날두가 약팀을 상대로 4 5골 터뜨리는 능력은 메시보다 나을 수 있다. 하지만 정작 중요한 무대에서는 제 기량을 발휘하지 못한다. 이것이 바로 메시가 호날두보다 나은 결정적 이유”라는 말을 했다. 중요한 지적이다. 실제 호날두는 유로2012 예선에서 7골을 넣으며 팀 내 최다득점자로 이름을 올리며 포르투갈을 본선으로 이끌었다. 하지만 정작 본선에 와서는 다시 큰 경기 울렁증이 재발하고 있다. 독일에게 0 1로 패했던 1차전에서도 가까스로 3 2 승리를 챙긴 덴마크전에서도 호날두의 존재감은 없었다. 특히 덴마크전에서는 여러 차례 득점기회를 호날두답지 않게 날려버리면서 자칫 패배의 원흉이 될 뻔했다. 약팀을 상대로 멀티골을 터뜨릴 수 있는 공격수들은 꽤 있다. 하지만 팽팽한 외나무다리 승부에서 팀을 승리를 이끌 수 있는 히어로는 흔치 않다. 메시 역시 아르헨티나대표팀에서는 바르샤 때와 다르지만 호날두 정도는 아니다. 지구촌 최고의 축구선수를 노리는 호날두에게 새가슴이나 울렁증이라는 수식은 치명적이다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000031
mk포토 이화선차서린 페어웨이 걸으며 수다,14일 올림픽 컨트리클럽에서 사단법인 한국모델협회 회장 양의식 KYJ골프 슈퍼모델 골프단의 정기 월례회가 열렸다. 이날 정기 월례회에는 김산하 단장과 모델 이화선 조향기 오미란 차선린 이선진 김태연 김효진 강신 이창걸 성휘 고형종 등이 참석했다. 모델 이화선 차서린이 5번홀 페어웨이를 걸으며 즐거운 대화를 나누고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000032
mk포토 슈퍼모델 김태연 이 악물고 세컨샷,14일 올림픽 컨트리클럽에서 사단법인 한국모델협회 회장 양의식 KYJ골프 슈퍼모델 골프단의 정기 월례회가 열렸다. 이날 정기 월례회에는 김산하 단장과 모델 이화선 조향기 오미란 차선린 이선진 김태연 김효진 강신 이창걸 성휘 고형종 등이 참석했다. 모델 김태연이 5번홀 페어웨이에서 세컨샷을 날리고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000033
mk포토 스윙하는 김태연 골프웨어가 좀 짧은가요,14일 올림픽 컨트리클럽에서 사단법인 한국모델협회 회장 양의식 KYJ골프 슈퍼모델 골프단의 정기 월례회가 열렸다. 이날 정기 월례회에는 김산하 단장과 모델 이화선 조향기 오미란 차선린 이선진 김태연 김효진 강신 이창걸 성휘 고형종 등이 참석했다. 모델 김태연이 5번홀 페어웨이에서 세컨샷을 날리고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000034
삼성 희망 알리는 첫 ‘5할2승’ 달성할까,삼성 라이온즈가 한화 이글스를 상대로 14일 첫 승률 5할 추가 2승에 나선다. 단순히 2승이 아니라 반등의 기회로 삼을 중요한 일전이다. 13일 이승엽의 시즌 13호 홈런에 기립박수를 치고 있는 삼성 팬들의 모습은 재현될 수 있을까. 사진 대구 김영구 기자 매경닷컴 MK스포츠 김원익 기자 삼성 라이온즈가 14일 한화 이글스와의 경기에서 희망의 첫 ‘5할 2승’에 도전한다. 승리한다면 단순히 2승 이상의 의미가 있다. 어려운 시즌을 치르고 있는 삼성의 재도약을 알릴 수 있는 희망의 찬가가 될 수 있다. 올 시즌 삼성은 승률 5할에서 1승을 더 거둔 것이 단 두 차례다. 시즌 내내 번번이 5할만 되면 다시 패배해 5할 밑으로 떨어지곤 했다. 지난 4월 14일 5월 15일 17일 31일 6월2일에 5할 승률에 도달한 이후 다음 경기에서 5연패를 당했다. 6번의 도전 끝에 마침내 지난 6일 KIA전에서 첫 ‘ 1승’의 벽을 넘은 이후에도 승패를 반복했다. 그러다 13일 승리로 다시 5할에 1승을 더 추가하게 됐다. 삼성이 5할 언저리에서 승패를 반복하자 팬들 사이에서는 삼성의 ‘5할 1승’은 불가능하다는 푸념마저 나왔다. 절대 불가능한 일을 일컫는 인터넷 신조어인 ‘넘사벽 넘을 수 없는 사차원의 벽 ’ 시즌이라는 말까지 돌았던 2012시즌이다. 삼성 입장에서는 징크스를 이미 넘어선 만큼 그래서 더더욱 새로운 시작을 알려야 하는 시점이다. 그리고 상대는 올해 강세를 보이고 있는 한화다. 올해 삼성은 한화를 상대로 치른 10경기에서 8승2패의 성적을 거두고 있다. 더욱이 5월 29일 이후에는 5연승을 기록 중이다. 연승 동안 32점을 냈고 8점을 허용했다. 불붙은 타격감을 과시하던 한화는 5연패 기간 중 삼성의 투수진을 상대로 4점 이상을 낸 경기가 없을 정도로 방망이가 차갑게 식었다. 이번 주중 2연전에서도 중심타선이 침묵하며 도합 4점을 내는데 그쳤다. 선발 매치업은 삼성이 상대 우위에 있다. 삼성은 14일 경기에 한화를 상대로 3경기 2승 평균자책점 3.12로 호투한 고든을 선발로 내세운다. 반면 한화는 원래 등판 예정이었던 류현진이 등 부상으로 결장하면서 대체선발 송창식이 등판한다. 송창식은 삼성전에 1경기에 구원으로 등판해 2⅓이닝 동안 2개의 솔로 홈런을 맞으며 부진했다. 송창식은 선발 투수로는 6일 롯데전에서 5이닝 1실점 호투로 시즌 첫 승을 따낸 바 있다. 기록과 최근 분위기는 삼성에게 유리하게 돌아가고 있다. 그러나 야구는 모른다. 한화가 벼랑 끝에서 저력을 발휘할 수 있을지 삼성이 부활의 신호탄을 쏠 수 있을지 14일 두 팀의 경기에 야구팬들의 이목이 쏠리고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000035
mk포토 김효진 화이트 골프웨어로 풀스윙 가동,14일 올림픽 컨트리클럽에서 사단법인 한국모델협회 회장 양의식 KYJ골프 슈퍼모델 골프단의 정기 월례회가 열렸다. 이날 정기 월례회에는 김산하 단장과 모델 이화선 조향기 오미란 차선린 이선진 김태연 김효진 강신 이창걸 성휘 고형종 등이 참석했다. 모델 김효진이 4번 티잉그라운드서 티샷을 날리고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000036
mk포토 박지성 미모의 여성과 포즈 매너손 눈길,박지성 맨유 31 이 14일 오전 수원월드컵경기장 컨벤션 웨딩홀에서 열린 제 1회 JS Park Shooting Star 장학금 전달식 에서 한 여성팬과 기념사진을 찍고 있다. 박지성의 매너손이 눈길을 끈다. JS Park Shooting Star 1기 는 축구라는 키워드를 통해 아시아축구 발전을 도모하고 아이들에게 꿈과 희망을 전달하고자 하는 박지성의 뜻을 담아 설립한 JS파운데이션에서 실시하는 사회 공헌의 주요사업이다. 축구 종목뿐만 아니라 일반 학업을 비롯하여 육상 수영 태권도 예능 등 총 6개 분야에서 선발된 15명은 박지성이 수여하는 장학증서와 장학금을 전달받았다. 박지성은 이 나라의 미래인 아이들이 학업 외적인 이유로 인해 한창 자신의 꿈을 꾸어야 할 나이에 현실을 바라봐야 한다는 생각을 하니 무척 가슴이 아팠다 라고 전했다. 이어 매년 이 후원 사업을 통해 아이들에게 도움을 주고 아이들이 많이 웃을 수 있고 원하는 재능을 키울 수 있는 환경을 제공해주고 싶다 고 말했다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000037
KIA의 긍정 윤석민 더 강해져 오기에…,KIA가 더욱 건강해져서 돌아올 윤석민을 기다리고 있다. 사진 김현민 기자 매경닷컴 MK스포츠 전성민 기자 KIA 타이거즈가 에이스와 잠시 작별했다. KIA는 13일 26명의 1군 엔트리에서 윤석민을 제외했다. 윤석민은 최근 자기공명영상 MRI 검사를 받은 결과 오른쪽 팔꿈치 근육에 염증이 발견됐다. 심각한 정도는 아니다. 그러나 보다 완벽한 몸 상태와 투구를 하기 위해 쉬는 게 낫다는 결론을 내렸다. 다시 마운드에 오르기까지는 2주 정도가 걸릴 예정이다. 윤석민은 자타공인 KIA의 에이스다. 에이스가 팀에서 차지하는 비중은 상당하다. 윤석민의 선발 로테이션 유무는 KIA에 큰 영향을 끼친다. 에이스는 승리를 부른다. 지난해 윤석민이 그랬다. 27경기에 등판해 17승5패에 평균 자책점 2.45 탈삼진 178개를 기록했다. 승률 0.788 까지 더해 4관왕을 차지했다. 누가 뭐래도 지난해 투수 최고는 윤석민이었다. 그런데 올해 윤석민은 이상했다. 성적이 지난해보다 한참 못 미쳤다. 11경기에 나와 3승3패 평균 자책점 3.19 승률 0.500에 그쳤다. 전반적으로 2008년 이후 가장 부진한 투구 성적이다. 무너진 경우도 적지 않았다. 4실점 이상 허용한 게 4차례나 됐다. 에이스로서 승리를 이끌지도 못했다. 윤석민이 등판한 날 KIA는 6승 5패 에 그쳤다. 윤석민은 불안했다. 이유는 간단했다. 팔꿈치가 좋지 않았다. 그러다 보니 100% 전력 투구를 하기가 어려웠다. 누구보다 만족스럽지 못한 건 선수 본인이다. 윤석민은 5월11일 두산 베어스전에서 1안타 완봉승을 거두고도 표정이 밝지 않았다. “지난해보다 직구와 슬라이더가 좋지 않다”고 불만족스러워했다. 그 발언은 입증됐다. 곧바로 부진이 이어졌다. 그 이후 등판한 5경기에서 17실점을 기록했다. 7이닝까지 한 번도 못 버텼으며 3이닝 만에 강판한 것도 2번이나 됐다. KIA는 6월 들어 7위에만 머물러 있다. 위로 올라가지 못하고 있다. 최근 13경기에서 4승 밖에 올리지 못했다. 최근 3연패다. 침체된 가운데 에이스가 빠졌으니 우려 섞인 시선이 있다. 그러나 윤석민의 부재가 꼭 KIA에게 부정적인 소식은 아니다. 서재응 헨리 소사 앤서니 르루 김진우 등 선발진이 부침을 겪고 있는 KIA에게 필요한 건 더 건강하고 완벽해진 에이스의 존재다. 과유불급이라 했다. 급하다고 서둘러봤자 좋을 건 없다. 때문에 차라리 잘 됐다. 지난해의 구위를 되찾을 수 있는 2주라는 귀중한 시간을 갖게 됐다. KIA나 윤석민이나 마음 급할 것도 없다. 시즌이 한창이다. 페넌트레이스 133경기 가운데 51경기만을 소화했을 뿐이다. 아직 반환점도 돌지 않았다. 올해 유난히 치열한 경쟁이 펼쳐지고 있고 막바지까지 그렇게 이어질 것으로 여겨진다. 후반기를 위해 지금 너무 무리할 필요는 없다. 윤석민이 없는 2주는 KIA에게 위기가 아니다. KIA는 윤석민이 돌아올 7월부터 대반격을 펼치고자 한다. 에이스가 살아나야 KIA가 강해진다. 그렇게 더욱 강해지기 위한 과정일 뿐이다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000038
mk포토 박지성 아이들과 함께,박지성 맨유 31 이 14일 오전 수원월드컵경기장 컨벤션 웨딩홀에서 열린 제 1회 JS Park Shooting Star 장학금 전달식 에서 아이들과 포즈를 취하고 있다. JS Park Shooting Star 1기 는 축구라는 키워드를 통해 아시아축구 발전을 도모하고 아이들에게 꿈과 희망을 전달하고자 하는 박지성의 뜻을 담아 설립한 JS파운데이션에서 실시하는 사회 공헌의 주요사업이다. 축구 종목뿐만 아니라 일반 학업을 비롯하여 육상 수영 태권도 예능 등 총 6개 분야에서 선발된 15명은 박지성이 수여하는 장학증서와 장학금을 전달받았다. 박지성은 이 나라의 미래인 아이들이 학업 외적인 이유로 인해 한창 자신의 꿈을 꾸어야 할 나이에 현실을 바라봐야 한다는 생각을 하니 무척 가슴이 아팠다 라고 전했다. 이어 매년 이 후원 사업을 통해 아이들에게 도움을 주고 아이들이 많이 웃을 수 있고 원하는 재능을 키울 수 있는 환경을 제공해주고 싶다 고 말했다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000039
mk포토 박지성 요즘 아이들은 인증샷이 필수라죠,박지성 맨유 31 이 14일 오전 수원월드컵경기장 컨벤션 웨딩홀에서 열린 제 1회 JS Park Shooting Star 장학금 전달식 에서 아이들과 포즈를 취하고 있다. JS Park Shooting Star 1기 는 축구라는 키워드를 통해 아시아축구 발전을 도모하고 아이들에게 꿈과 희망을 전달하고자 하는 박지성의 뜻을 담아 설립한 JS파운데이션에서 실시하는 사회 공헌의 주요사업이다. 축구 종목뿐만 아니라 일반 학업을 비롯하여 육상 수영 태권도 예능 등 총 6개 분야에서 선발된 15명은 박지성이 수여하는 장학증서와 장학금을 전달받았다. 박지성은 이 나라의 미래인 아이들이 학업 외적인 이유로 인해 한창 자신의 꿈을 꾸어야 할 나이에 현실을 바라봐야 한다는 생각을 하니 무척 가슴이 아팠다 라고 전했다. 이어 매년 이 후원 사업을 통해 아이들에게 도움을 주고 아이들이 많이 웃을 수 있고 원하는 재능을 키울 수 있는 환경을 제공해주고 싶다 고 말했다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000040
mk포토 사인은 여기에 해주세요,박지성 맨유 31 이 14일 오전 수원월드컵경기장 컨벤션 웨딩홀에서 열린 제 1회 JS Park Shooting Star 장학금 전달식 에서 아이들에게 사인을 해주고 있다. JS Park Shooting Star 1기 는 축구라는 키워드를 통해 아시아축구 발전을 도모하고 아이들에게 꿈과 희망을 전달하고자 하는 박지성의 뜻을 담아 설립한 JS파운데이션에서 실시하는 사회 공헌의 주요사업이다. 축구 종목뿐만 아니라 일반 학업을 비롯하여 육상 수영 태권도 예능 등 총 6개 분야에서 선발된 15명은 박지성이 수여하는 장학증서와 장학금을 전달받았다. 박지성은 이 나라의 미래인 아이들이 학업 외적인 이유로 인해 한창 자신의 꿈을 꾸어야 할 나이에 현실을 바라봐야 한다는 생각을 하니 무척 가슴이 아팠다 라고 전했다. 이어 매년 이 후원 사업을 통해 아이들에게 도움을 주고 아이들이 많이 웃을 수 있고 원하는 재능을 키울 수 있는 환경을 제공해주고 싶다 고 말했다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000041
mk포토 아이들의 익살 박지성과 어깨를 나란히,박지성 맨유 31 이 14일 오전 수원월드컵경기장 컨벤션 웨딩홀에서 열린 제 1회 JS Park Shooting Star 장학금 전달식 에서 아이들과 포즈를 취하고 있다. JS Park Shooting Star 1기 는 축구라는 키워드를 통해 아시아축구 발전을 도모하고 아이들에게 꿈과 희망을 전달하고자 하는 박지성의 뜻을 담아 설립한 JS파운데이션에서 실시하는 사회 공헌의 주요사업이다. 축구 종목뿐만 아니라 일반 학업을 비롯하여 육상 수영 태권도 예능 등 총 6개 분야에서 선발된 15명은 박지성이 수여하는 장학증서와 장학금을 전달받았다. 박지성은 이 나라의 미래인 아이들이 학업 외적인 이유로 인해 한창 자신의 꿈을 꾸어야 할 나이에 현실을 바라봐야 한다는 생각을 하니 무척 가슴이 아팠다 라고 전했다. 이어 매년 이 후원 사업을 통해 아이들에게 도움을 주고 아이들이 많이 웃을 수 있고 원하는 재능을 키울 수 있는 환경을 제공해주고 싶다 고 말했다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000042
mk포토 국내 최고의 근육맨을 가리자,14일 오후 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 결선에서 입상자들에게 수여될 트로피가 빛나고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000043
mk포토 부산에 나타난 터미네이터들,14일 부산 시민회관에서 열린 2012 미스토 미즈코리아선발대회 결선에서 단체전 선수들이 경기 시작전 웅크린 자세로 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000044
JLPGA 한국 낭자군 일본서 시즌 8승 도전,전미정 사진 KLPGA 제공 매경닷컴 MK스포츠 유서근 기자 한국 낭자군이 일본여자프로골프 JLPGA 투어 시즌 8승 사냥에 나선다. 오는 15일부터 사흘간 치바현 소데가우라 캔 트리 골프장 파72. 6 548야드 에서 열리는 JLPGA 투어 시즌 15번째 대회인 ‘리치레이 레이디스 오픈’에서 한국 낭자군은 지난주 산토리 레이디스 오픈에 이어 2주 연속 우승에 도전장을 던진다. 지난주 산토리 레이디스 오픈에서는 김효주 17.대원외고 가 아마추어 자격으로 출전 최종라운드에서 11언더파를 몰아치며 우승을 차지했다. 이로써 한국낭자군은 올시즌 14개 대회 중 PRGR 레이디스컵에서 이보미 24.정관장 의 시즌 첫 승을 필두로 7개 대회에서 우승을 차지 일본 열도를 정복해 가고 있다. 올시즌 T 포인트 레이디스 토너먼트 우승자이자 디펜딩 챔피언인 이지희 33.진로재팬 가 타이틀 방어에 나섰고 리조트 트러스트 우승으로 상금랭킹 1위를 달리고 있는 전미정 30.진로재팬 이 시즌 2승에 사냥에 나섰다. 시즌 첫 메이저 대회인 살롱파스 컵 우승으로 상금랭킹 2위를 달리고 있는 안선주 25 도 이번 대회 우승으로 상금왕 3연패의 발판을 다진다는 각오다. 이밖에 송보배 26.정관장 강수연 38 등도 시즌 8승의 주인공이 되기 위한 출사표를 던졌다. 올해 들어 한국선수들의 맹활약 속에 좀처럼 기를 펴지 못한데 이어 아마추어 여고생인 김효주에게 최연소·최종라운드 최소타 기록까지 내주며 남아있던 자존심을 구겼던 일본 선수들도 대반격에 나선다. 현재 상금랭킹 4위를 달리고 있는 사이키 미키와 요코미네 사쿠라 후도 유리 핫토리 마유 등이 출전해 자존심 회복에 나선다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000045
mk포토 남녀 근육의 조화,14일 부산 시민회관에서 열린 2012 미스토 미즈코리아선발대회 결선에서 단체전 선수들이 근육의 아름다움을 뽐내고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000046
슈퍼모델 골프단의 골프사랑 나눔사랑,한국모델협회 KYJ GOLF 슈퍼모델 골프단 단장 김산하 매경닷컴 MK스포츠 서길자 기자 “골프를 사랑하고 적극적으로 활동할 모델들 모두 환영 합니다.” 2012년 올해부터 골프단을 이끌게 된 모델 김산하 단장의 말이다. 2008년에 창단된 한국모델협회 회장 양의식 KYJ GOLF 슈퍼모델 골프단은 오미란 초대단장이 3년 동안 골프관련 기업과 협력 체제를 구축하면서 멤버들의 화합과 친목을 다지며 안정적으로 골프단을 이끌어 가는데 힘써 왔다. 2012년 신임 김산하 단장은 그 기반을 바탕으로 이젠 다양한 분야에서 활동하고 있는 모델들의 참여를 더욱 확대시켜 활동영역을 넓히는 한편 활성화 하는데 주력할 뜻을 밝혔다. 모델들 간에 친목을 다지기 위한 한국모델협회 산하 야구단 축구단 골프단 등 많은 동호회 활동이 있으며 특히 골프단은 오픈 멤버들이 꾸준히 활동하며 지켜온 의미 있는 단체이기도 하다. 강제로 탈퇴하게 하진 않지만 개인적인 사정으로 그만두는 팀원 때문에 인원을 더 보강하기 위해 고민중이다. 현재 활발한 활동을 하고 있는 1000여명 이상의 모델들을 일일이 섭외 할 순 없지만 골프단에 들어 오려는 많은 모델들이 줄을 서고 있어서 선발에 각별한 신경이 쓰인다고 한다. 매달 정해진 날짜에 모임을 가지는건 아니지만 1달에 1번은 꼭 일정을 맞춰 최대한 많은 사람이 참석할 수 있는 날을 잡는다며 가끔씩은 기획사가 다른 공인들이라 초상권에 관한 여러 가지 문제가 있을 수 있지만 무엇보다 친목을 먼저 생각하며 서로를 배려하는 마음이 하나가 되는 중요한 요소라고 말했다. “감사한 일이죠. 요즘 다들 불황이라고 자선골프나 다른 골프 대회가 많이 줄어들고 있는 상황인데 이렇게 후원해 주시니 말이예요. 아무래도 한국모델협회라는 구심점이 있어서 개성강한 모델들이 제각각 다양하게 활동을 하고 있는 와중에도 지금까지 잘 유지되어 온 것 같아요. 지금의 틀을 계속 유지하면서 동호회지만 지속적인 관심을 가져주시고 후원을 해주시는 분들에게 저희도 도움을 드리고 싶은 마음이 전부입니다. 친목 도모는 기본이구요. 그리고 더 많은 자선골프에 참여함으로 여러분들이 저희 모델들에게 주시는 사랑과 관심을 돌려드리고 싶습니다.” 메인 스폰서인 KYJ 골프 대표 김세호 에서는 한국모델협회 회장 양의식 와 각별한 사이로 초기 모임 때부터 아낌없는 의상협찬과 모임지원 후원을 아끼지 않았고 모델들이 골프복을 입으면서 브랜드에 대한 이미지를 업그레이드 시켰으며 자연스럽게 알려지는 차별화된 마케팅과 홍보 전략으로 골프패션 대중화에 앞장서고 있는 업계 선두 주자이다. 올림픽 콜로세움과 올림픽 컨트리클럽의 대표인 이관식 대표도 두말할 필요도 없이 키도 훤칠하고 멋진 모델들이 골프장에 나타나기만 해도 그림이다며 한국모델협회 회장 양의식 KYJ GOLF 슈퍼모델 골프단에 대한 애정을 나타냈다. 모델 김산하 단장의 티샷 앞으로 새로운 멤버를 더 추가 영입해 골프단의 활성화로 모델업계와 골프계에 새로운 바람을 일으킬 계획이라고 말한 김산하 골프단 단장은 힘찬 티샷으로 그 각오를 다지고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000047
