mk포토 한국모델협회 월례회 선남 선녀 다모였네,14일 올림픽 컨트리클럽에서 사단법인 한국모델협회 회장 양의식 골프 정기 월례회가 열렸다. 이날 한국모델협회 골프 정기 월례회에는 김산화 단장과 모델 이화선 조향기 오미란 차선린 이선진 김태연 김효진 강신 이창걸 성휘 고형종 등이 참석했다. 한국모델협회 골프 정기 월례회에 참석한 모델들이 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000002
정성훈의 자신만만 “나도 골…이제 다들 긴장해”,전북 현대의 정성훈은 13일 K리그 제주 유나이티드전에서 1골1도움을 기록하며 팀의 3 1 승리를 이끌었다. 정성훈으로선 올 시즌 K리그 개막 3개월 만에 맛 본 첫 골이었다. 사진 한희재 기자 매경닷컴 MK스포츠 이상철 기자 전북 현대의 공격수 정성훈은 호탕하고 밝은 성격이다. 그의 말투는 시원시원하다. 언제 어디서나 웃음을 잃지 않는 ‘해피 보이’이기도 하다. 그러나 올 시즌 겉으로 드러내지 않았으나 마음고생이 심했다. 이동국에 밀려 베스트11에 들어가지 못하면서 그라운드를 누빌 시간이 많지 않았다. 풀타임을 두 차례 소화했으나 공격수가 아닌 수비수로 뛸 때였다. 팀을 위해 희생하고 헌신하겠다고 마음을 다 잡았다고 하나 그래도 말 못할 고충은 컸으리라. 더욱이 본연의 임무인 골까지 터지지 않으니 답답함도 컸다. 골이 아예 없었던 건 아니다. 3월7일 AFC 챔피언스리그 광저우 헝다와의 홈경기에서 이동국의 패스를 감각적인 힐킥으로 연결해 시즌 마수걸이 골을 넣었다. 그러나 전북이 1 5로 대패하면서 그의 득점은 완전히 묻혔다. 그리고 3개월 후인 13일 K리그 제주 유나이티드와의 원정경기에서 골 맛을 봤다. 전반 10분 에닝요의 패스를 받아 오른발 강한 슈팅으로 제주의 골망을 흔들었다. K리그 첫 골이다. 참으로 뒤늦은 신고다. 2007년 이후 가장 늦게 K리그 첫 골을 기록했다. 수화기 너머로 들려오는 정성훈의 목소리는 밝았다. 정성훈은 “하다 보니 K리그 첫 골이 많이 늦었다. AFC 챔피언스리그 골은 묻히고 골도 잘 안 터져서 마음고생이 컸다. 공격수로 뛸 시간도 많지 않았다. 스트레스가 심했다. 그래도 묵묵히 땀 흘리고 열심히 뛰었는데 마침내 넣게 돼 기쁘다”라고 첫 골 소감을 밝혔다. 제주전에서 정성훈의 활약은 빛났다. 정성훈은 전반 39분 감각적인 가슴 패스로 황보원의 추가 득점을 도와 전북의 3 1 승리에 이바지했다. 이 또한 시즌 첫 도움이다. 전북에게 매우 중요한 경기였다. 제주는 홈 7경기 연속 무패 6승1무 행진 중이었고 선두 자리를 놓고 다투는 경쟁자였다. AFC 챔피언스리그 16강 진출 실패로 K리그에 집중하는 전북으로선 제주를 반드시 잡아야 했다. 그런 중요한 승부처에서 정성훈이 승점 3점을 안겨줬다. 정성훈의 골에 누구보다 기뻐한 이는 이흥실 감독이다. 평소 “ 정 성훈이가 터져줘야 한다”며 기대와 믿음을 보였다. 정성훈이 마침내 골을 기록함으로써 이흥실 감독이 만들어 가는 ‘닥공2’도 완성됐다. 공격 자원 모두가 골을 넣어 득점 경로가 다양해졌고 쓸 수 있는 카드도 늘었다. 전북은 최근 K리그 6경기에서 19골을 몰아쳤다. 경기당 평균 3.2골의 무시무시한 득점력이다. 특히 2 1로 이겼던 울산 현대전을 제외하고는 모두 3골 이상을 기록했다. 이동국과 김정우가 A대표팀에서 돌아온 가운데 정성훈의 골까지 터졌으니 전북의 창 끝은 더욱 뾰족하고 예리해졌다. 정성훈은 “슈팅을 때리기만 하면 다 들어가니 선수들이 하나같이 자신감이 넘친다. 팀 분위기도 정말 좋다”면서 “이제 나도 골을 넣어 우리 공격진이 난리 났다. 다들 긴장하고 조심해야 할 것”이라며 다른 K리그 15개 팀에게 경고장을 던졌다. 전북은 제주전 승리로 거침이 없다. 4연승이다. 최근 K리그 6경기에서 5승1무를 기록했다. K리그 16개 팀 가운데 가장 잘 나가고 있다. 전북은 앞으로 대구 FC 17일 경남 FC 24일 광주 FC 27일 상주 상무 7월 1일 등 한 수 아래 팀들과 잇달아 경기를 갖는다. 내친김에 8연승까지 노릴 수 있는 가운데 그 흐름을 이어갈 수 있게 됐다. 정성훈은 “예전에는 이동국의 백업이라는 것 때문에 신경을 많이 써 스트레스가 적잖았다. 그런데 이 때문에 오히려 플레이가 잘 안 되더라. 이젠 팀을 위해 뛴다. 현재 4연승 중인데 주력 선수들이 모두 돌아왔다. 앞으로도 쭉쭉 잘 나갈 것 같다”라며 호탕하게 웃었다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000048
mk포토 보디빌더 김해나라 근육의 미를 뽐내요,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 김해나라가 근육미를 뽐내고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000049
mk포토 보디빌더 방윤정 남자선수 못지 않은 근육,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 방윤정이 남자선수들 못지 않은 근육을 뽐내고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000050
mk포토 보디빌더 김현정 긴머리 휘날리며,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 김현정이 머리를 휘날리며 포즈를 추하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000051
mk포토 보디빌더 이현아 나이는 숫자에 불구하죠,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 50대의 나이에도 멋진 근육을 자랑하는 보디빌더 이현아가 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000052
mk포토 보디빌더 김수지 근육미녀의 총알을 받으세요,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 김수지가 귀여운 손가락총을 날리고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000053
mk포토 보디빌더 김수지 전 부드러운 근육을 뽐내요,14일 부산 시민회관에서 열린 2012 미스토 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 김수지가 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000054
극악의 난코스 US오픈 첫 6홀을 방어하라,리키파울러가 112회 US오픈이 개최되는 올림픽코스에서 연습라운딩을 하고 있다. 사진 PGA Tour 매경닷컴 MK스포츠 임성윤 기자 한국시간으로 15일 새벽 올 시즌 2번째 PGA투어 메이저 대회인 US오픈이 시작된다. 가장 어려운 코스만 골라서 개최되는 이 대회의 올해 개최지는 미국 샌프란시스코에 위치한 올림픽골프클럽이다. 올림픽코스는 세계 100대 코스로 선정될 만큼 높은 코스 레이팅을 자랑하는데다 US오픈을 위해 코스 디자인을 더욱 힘들게 바꿔 골퍼들의 발목을 잡을 예정이다. 156명의 세계적인 골퍼가 출전하지만 극악의 난이도를 자랑하는 US오픈 개최지의 특성상 첫날부터 우승자를 점치기는 힘들다. 다만 탈락자의 윤곽은 확인 할 수 있을 것으로 전문가들은 전망하고 있다. 첫 6개 홀에서 많은 참가자들이 라운딩을 포기할 것이 예상되고 있기 때문이다. 1973년 US오픈의 우승자이자 TV애널리스트인 조니 밀러는 瞞 할 지경이다. 캘리포니아 출신이자 웰파고 챔피언십에서 우승한 리키 파울러의 경우 세계적인 감옥인 알카트라즈에서 탈출하는 편이 올림픽코스 러프에서 벗어나는 것보다 쉬울 것 이라고 말하기도 했다. 최근 골프 명예의 전당에 입성한 필 미켈슨 역시 연습라운딩을 통해 가장 효과적인 길을 찾아내기는 했지만 그것이 나를 우승자로 만들어 줄 것이라 생각하지는 않는다 고 말했다. 이들 대부분은 첫 번째 6개 홀에서는 무리한 장타로 버디를 욕심내기보다는 파를 노리는 안정적인 전략이 효과적일 것이라 입을 모았으며 난코스를 이겨내고자 하는 정신력이 우승의 향방을 가를 것이라 전망하고 있었다. US오픈이 올림픽코스에서 원하는 것은 최고의 장타자를 가려내는 것이 아닌 한명의 우승자를 배출하는 것이라는 점을 잘 알고 있기 때문이다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000055
mk포토 보디빌더 박선영 제 근육의 비결은 비밀이에요,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 박선영이 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000056
mk포토 조계현 코치 야구장에서 소림무술 전수,14일 잠실구장에서 벌어진 LG 트윈스와 SK 와이번스의 경기에서 LG 조계현 코치가 경기 전 훈련을 지켜보면서 요가동작을 해 보이고 있다. 발을 꼬고 손을 내민 동작이 마치 중국무술의 그것과 흡사하다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000057
mk포토 김기태 감독 아직 녹슬지 않았어,14일 잠실구장에서 벌어진 LG 트윈스와 SK 와이번스의 경기에서 LG 김기태 감독이 경기 전 타격훈련에서 최태원 코치가 보는 가운데 직접 배팅시범을 보이고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000058
4G LTE 스페셜포스2 프로리그 시즌2 16일 개막,매경닷컴 MK스포츠 박주현 기자 사단법인 한국e스포츠협회 회장 이형희 가 개최하는 4G LTE 스페셜포스2 프로리그 시즌2가 오는 16일부터 본격 개막한다. 한국e스포츠협회는 지난 2009년 2월 CJ E M 넷마블이 서비스하는 스페셜포스를 종목으로 최초의 국산종목 프로리그를 출범시켰다. 그 후 2011년 8월 후속작인 스페셜포스2의 출시로 종목이 교체된 본 대회는 이번 시즌2를 맞이해 관객들을 위한 다양한 이벤트를 마련했다. 이번 대회에서는 현장을 찾는 관람객 전원에게 스페셜포스2 경험치 및 SP쿠폰 을 토요일 경기 관람객 선착순 20명에게는 햄버거 세트를 경기를 시청하는 중간에 개설되는 스페셜포스2 이벤트 게임에서 승리를 거두면 이벤트총기 ACOG ICE ver. 7일권 3종 M4A1 CZ700 AK103 을 지급한다. 전 대회 우승팀 CJ 엔투스와 강력한 프로팀 SK텔레콤 T1 KT 롤스타를 비롯해 패기의 신생팀 전남과학대 등이 돋보이는 이번 4G LTE 스페셜포스2 프로리그 시즌2 는 오는 16일 오후 7시 첫 생중계된다. 중계는 케이블 온게임넷 채널과 네이트 스포츠를 통해 방영된다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000059
mk포토 양승호 감독 꿈나무들을 보니 흐믓하구만,14일 오후 부산 사직야구장에서 열릴 2012 팔도 프로야구 롯데 자이언츠와 두산 베어스의 경기 전 롯데 양승호 감독이 야구장을 방문한 리틀야구 국가대표 선수들을 흐뭇하게 바라보고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000060
mk포토 강민호 리틀국대들아 우리 나이차 얼마 안나,14일 오후 부산 사직야구장에서 열릴 2012 팔도 프로야구 롯데 자이언츠와 두산 베어스의 경기 전 롯데 강민호가 야구장을 방문한 리틀 국가대표 선수들과 농담을 하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000061
mk포토 강민호 대만가서 승리하고 와,14일 오후 부산 사직야구장에서 열릴 2012 팔도 프로야구 롯데 자이언츠와 두산 베어스의 경기 전 강민호가 대만에서 열린 리틀 아시아시리즈에 출전한 국가대표 선수들에게 싸인을 해주고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000062
볼빅 시니어투어 이오순 연장접전 끝 극적 우승,볼빅 시니어투어 4차전에서 우승한 이오순. 사진 KLPGA 매경닷컴 MK스포츠 임성윤 기자 강원도 원주에 위치한 센추리21 컨트리클럽 파72 5 780야드 에서 열린 ‘KLPGA 2012 볼빅 ∙ 센추리21CC 시니어투어 4차전’ 총상금 4천만 원 우승상금 8백만 원 마지막 날 이오순 50 볼빅 이 연장접전 끝에 우승을 차지했다. 6번홀 파3 168야드 에서 보기를 범한 이오순은 8번홀 파4 314야드 에서 버디를 잡으며 이븐파로 전반을 마쳤다. 이어지는 후반에서 이오순은 큰 실수 없이 보기 1개와 파 8개로 1타를 잃으며 최종합계 2오버파 146타 73 73 로 먼저 경기를 마친 최인자 52 와 플레이오프에 돌입했다. 연장 첫 홀에서 파로 비긴 이오순과 최인자는 연장 두번째 홀에서 최인자가 보기를 범한 반면 이오순은 파로 막으며 지난 시니어투어 4차전에 이어 2개 대회 연속 우승을 차지했다. 이오순은 1990년 KLPGA에 입회한 이래 정규투어 5승의 기록을 가지고 있으며 2004년부터 출전한 시니어투어에서는 6번의 우승컵을 들어올린 바 있다. 오늘 우승으로 시니어투어 통산 7승째를 달성한 이오순은 “오늘 대회 시작 전 인터뷰에서 농담으로 ‘마지막조 사냥을 하고 오겠다’라고 말했는데 그게 대회 결과와 맞아떨어진 것 같다. 앞으로도 말과 행동이 일치할 수 있도록 더 열심히 연습하겠다”고 말했다. 이어 이오순은 “아직까지 시니어투어에서 상금왕을 해 본적이 없다. 2009년도에 아쉽게 2위를 했는데 이번에는 4승을 해서 상금왕 자리에 오르고 싶다.”는 목표를 밝히기도 했다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000063
mk포토 양승호 감독 리틀 국가대표 화이팅,14일 오후 부산 사직야구장에서 열릴 2012 팔도 프로야구 롯데 자이언츠와 두산 베어스의 경기 전 롯데 양승호 감독이 야구장을 방문한 리틀 국가대표 선수들과 기념사진을 찍고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000064
mk포토 유먼 꿈나무들에겐 언제나 싸인 오케이,14일 오후 부산 사직야구장에서 열릴 2012 팔도 프로야구 롯데 자이언츠와 두산 베어스의 경기 전 롯데 유먼이 야구장을 찾은 리틀 야구단 선수들에게 싸인을 해주고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000065
mk포토 리틀야구 국가대표 몇년뒤엔 여기서 뛰고 있겠지,14일 오후 부산 사직야구장에서 열릴 2012 팔도 프로야구 롯데 자이언츠와 두산 베어스의 경기 전 대만에서 열릴 리틀야구 아시아시리즈에 참가할 국가대표 선수들이 야구장을 찾아 선수들의 훈련을 바라보고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000066
mk포토 유먼 꿈나무들에게 정성스런 싸인,14일 오후 부산 사직야구장에서 열릴 2012 팔도 프로야구 롯데 자이언츠와 두산 베어스의 경기 전 롯데 유먼이 야구장을 방문한 리틀야구 국가대표 선수들에게 싸인을 해주고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000067
mk포토 리틀야구 국가대표 유먼과 기념촬영 신나네,14일 오후 부산 사직야구장에서 열릴 2012 팔도 프로야구 롯데 자이언츠와 두산 베어스의 경기 전 롯데 유먼과 리틀야구 국가대표 선수들이 기념촬영을 하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000068
mk포토 양승호 감독 잘 자라서 롯데로 오거라,14일 오후 부산 사직야구장에서 열릴 2012 팔도 프로야구 롯데 자이언츠와 두산 베어스의 경기 전 롯데 양승호 감독이 야구장을 방문한 리틀야구 국가대표 선수들과 흐뭇하게 이야기를 나누고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000069
mk포토 김상수 뒤쪽이 오삭하네,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 훈련을 한 삼성 선수들이 활기찬 모습으로 덕아웃으로 향하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000070
mk포토 보디빌더 이진원 근육질 웨이브 보세요,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 이진원이 무대에 올라 웨이브 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000071
mk포토 전진형 상수야 까부는데 매가 최고,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 훈련을 한 삼성 선수들이 활기찬 모습으로 덕아웃으로 향하고 있다. 삼성 김상수의 댄스를 뒤에서 보고 있는 전진형 포수와 배트를 들고 때리는 시늉을 하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000072
mk포토 김상수 훈련마치고 지금은 댄스타임,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 훈련을 한 삼성 선수들이 활기찬 모습으로 덕아웃으로 향하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000073
mk포토 보디빌더 정경진 제 라인 한번 감상하시죠,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 정경진이 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000074
mk포토 김상수 훈련마치고 댄스 삼매경,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 훈련을 한 삼성 선수들이 활기찬 모습으로 덕아웃으로 향하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000075
mk포토 전진형 상수야 누구한테 맞았어,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 삼성 김상수가 정형식에게 괴롭힘 을 당한 후 그라운드에 쓰러져 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000076
mk포토 보디빌더 정경진 남자도 부러워할 내 몸매,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 정경진이 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000077
mk포토 최형우 내 무게를 지탱해 낼까,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 삼성 최형우가 훈련중 그물망에 몸을 맡기고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000078
mk포토 파묻힌 최형우 그물망을 이불삼아,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 삼성 최형우가 훈련중 그물망에 몸을 맡기고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000079
mk포토 보디빌더 이명희 이 포즈면 우승 가능하겠지,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 이명희가 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000080
mk포토 태인스님 묵언수행중,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 삼성 채태인이 양반자세로 앉아 동료들의 훈련모습을 지켜보고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000081
mk포토 보디빌더 원서윤 내 포즈에 심판들도 감탄할거야,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 원서윤이 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000082
mk포토 김재걸최진행 가까이 하기에 너무나 먼 당신,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 삼성 김재걸 코치와 한화 최진행이 철망을 사이에 두고 얘기를 나누고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000083
mk포토 보디빌더 염미라 우승은 내가 차지할래,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 보디빌더 염미라가 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000084
mk포토 몸짱 여성 빌더들 근육 하나 하나 살아 숨셔요,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 선수들이 단상에 올라 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000085
mk포토 여성 빌더들 누구 王자가 제일 선명한가,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 선수들이 단상에 올라 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000086
mk포토 급소 맞은 김상수 남자들만 아는 고통,14일 오후 대구구장에서 열릴 2012 팔도 프로야구 한화 이글스와 삼성 라이온즈의 경기에 앞서 삼성 정형식과 장난을 치던 김상수가 급소를 맞고 고통스러운 표정으로 그라운드에 뒹굴고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000087
mk포토 근육미의 향연,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 선수들이 단체전 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000088
mk포토 팔라오 야구 국가대표팀 LG 선수단과 기념촬영.,14일 잠실구장에서 벌어진 LG 트윈스와 SK 와이번스의 경기에서 팔라오 국가대표팀이 잠실구장을 방문해 LG 선수단과 기념촬영을 하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000089
mk포토 우리는 미스 아니고 미즈코리아,14일 부산 시민회관에서 열린 2012 미스터 미즈코리아선발대회 바디휘트니스 부문 결선에서 선수들이 단상에 올라 포즈를 취하고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000090
여오현 배구국가대표 은퇴…젊은 선수 빨리 나오길,4월 8일 오후 대전 충무체육관에서 열린 2011 12 NH농협 V리그 남자부 챔피언결정전 2차전 삼성화재와 대한항공 경기서 득점에 성공한 삼성화재 가빈에게 여오현이 엄지손을 치켜 세워주고 있다. 사진 옥영화 기자 매경닷컴 MK스포츠 김기윤 기자 ‘월드 리베로’ 여오현 삼성화재 이 12년간의 배구국가대표팀 생활을 접는다. 2012 월드리그 2주차 경기 15 17일 를 위해 프랑스 리옹에 도착한 여오현은 14일 한국시각 “나와 올림픽은 인연이 없는 것 같다. 세 번째 도전을 했지만 이번에도 실패를 했다”면서 “런던올림픽 무대를 끝으로 대표팀에서 은퇴할 생각이었는데 너무 아쉽다”고 대표팀 유니폼을 반납하겠다는 뜻을 시사했다. 한국은 지난 주 일본 도쿄에서 열린 2012 런던올림픽 세계예선에서 3승4패 승점 7 를 기록 8개 팀 중에서 6위에 그쳐 런던행이 좌절됐다. 여오현은 “지금은 몸도 힘들고 마음도 아프다. 빨리 젊은 선수들이 나와줘야 한다”며 “후배들을 위해 대표팀은 이번 월드리그가 마지막이라고 본다. 후배들이 큰 경기 경험을 쌓아서 빨리 성장을 했으면 좋겠다”고 희망했다. 여오현은 2001년 창원에서 열린 아시아선수권에서 국가대표에 발탁돼 12년 동안 주전 자리를 지켜냈다. 이번 월드리그에서도 리시브 1위 성공률 73.24% 디그 3위 세트당 2.53개 등 변함없는 활약을 펼치고 있다. 하지만 여오현은 국내리그에선 선수생활을 이어가겠다는 뜻을 분명히 했다. 그는 “대표팀에서는 힘들지만 선수생활은 할 수 있을 때까지는 하겠다. 팀에 도움이 될 때까지는 계속 뛰고 싶다. 은퇴 이후에는 후배들을 잘 이끌 수 있는 지도자가 되고 싶은 꿈이 있다”고 말했다. 런던올림픽 본선 진출이 좌절된 것에 대해 “너무 허탈하다. 준비가 부족하지 않았나 생각한다”며 “V리그 라운드도 줄이고 모든 포커스를 올림픽에 맞췄어야 했다. 선수들의 몸 상태가 엉망이었다”고 아쉬워했다. 올해 월드리그를 끝으로 대표팀과 작별하는 여오현은 최고참으로서 후배들에 대한 조언도 아끼지 않았다. 그는 “후배들이 열심히 하고 있지만 좀 더 열정을 갖고 헌신적으로 했으면 좋겠다”며 “배구는 팀워크를 위해 자신을 희생하는 종목이다. 모든 선수들이 마음이 맞아야 좋은 결과를 얻을 수 있다”고 충고했다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000091
mk포토 김무관 코치 자세교정에는 막대기가 최고,14일 잠실구장에서 벌어진 LG 트윈스와 SK 와이번스의 경기에서 LG 김무관 코치가 자세 교정용 봉으로 타석에 선 타자들의 자세를 교정해 주고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000092
mk포토 김무관 코치 내가 LG의 삼장법사,14일 잠실구장에서 벌어진 LG 트윈스와 SK 와이번스의 경기에서 LG 김무관 코치가 자세 교정용 봉을 들고 타자들의 타격을 지켜보고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000093
mk포토 스윙하는 이만수 감독 옛날로 돌아가고 파,14일 잠실구장에서 벌어진 LG 트윈스와 SK 와이번스의 경기에서 SK 이만수 감독이 내야에서 타자들의 훈련을 지켜보던 중 현역시절 톱타자 때의 생각이 났던지 배트를 잡고 크게 스윙을 해보고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000094
SK 송은범 6월말 돌아온다…불펜 피칭 소화,SK 선발 송은범이 오른 팔꿈치 부상을 털고 6월말 복귀한다. 사진 한희재 기자 매경닷컴 MK스포츠 잠실 서민교 기자 SK 와이번스 선발 투수 송은범이 6월말 돌아온다. 부상으로 1군 엔트리에서 빠졌던 송은범은 14일 잠실구장에서 불펜 피칭을 하며 복귀 가능성을 높였다. 직구만 35개. SK 관계자는 “송은범의 복귀 예상 시기는 6월말”이라고 못 박았다. 송은범은 지난달 18일 대전 한화전에 선발 등판해 5⅓이닝 10피안타 3볼넷 3탈삼진 3실점으로 시즌 3승째를 거뒀다. 그러나 6회 2사 이후 이준수를 상대하다 오른 팔꿈치 근육 통증을 호소하고 교체됐다. 결국 송은범은 오른 굴곡근 손상 진단을 받고 재활군에 합류한 뒤 23일 1군 말소됐다. 송은범은 지난해 12월 오른 팔꿈치 뼛조각 제거수술을 받은 뒤 4개월 재활 끝에 복귀했다. 복귀 이후 올 시즌 선발로 나선 4경기에서 3승 평균자책점 4.18을 거둬내며 SK의 선발 라인업을 지키다 다시 전력에서 이탈했다. 송은범이 복귀할 경우 SK 선발 라인업도 안정을 찾을 수 있을 전망이다. SK는 아킬리노 로페즈 퇴출 이후 영입한 데이브 부시와 1군으로 복귀한 좌완 에이스 김광현까지 마운드가 탄탄해져 선두 유지에 탄력을 받을 수 있게 됐다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000095
mk포토 나지완 넥센 마셔버릴거야,14일 오후 서울 목동구장에서 열리는 2012 팔도 프로야구 KIA 타이거즈와 넥센 히어로즈의 경기에 앞서 KIA 나지완이 음료수를 마시고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000096
mk포토 최희 아나운서 선 감독님 제가 응원할게요,14일 오후 서울 목동구장에서 열리는 2012 팔도 프로야구 KIA 타이거즈와 넥센 히어로즈의 경기에 앞서 최희 아나운서가 KIA 선동열 감독과 인사를 나누고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000097
mk포토 야구 여신 최희 아나운서에 시선 뺏긴 SUN,14일 오후 서울 목동구장에서 열리는 2012 팔도 프로야구 KIA 타이거즈와 넥센 히어로즈의 경기에 앞서 최희 아나운서가 KIA 선동열 감독과 인사를 나누고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000098
mk포토 최희 아나운서 선 감독님 멋진 경기 기대할게요,14일 오후 서울 목동구장에서 열리는 2012 팔도 프로야구 KIA 타이거즈와 넥센 히어로즈의 경기에 앞서 최희 아나운서가 KIA 선동열 감독과 인사를 나누고 있다.,https://sports.news.naver.com/news.nhn?oid=410&aid=0000000099
