611최서우R..판교 분양가 막판 진통,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId 0337A538FC6B825BFDBDC03645CAFBAB0EAE var rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE new nhn.rmcnmv.RMCVideoPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE V122a42446b9ee66774d4c2262953fcca04ad097d809498a1baa1576021d9b87abfa2c2262953fcca04ad 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.autoPlay true rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 23 A200603230002.jpg rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.skinName tvcast white rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.hasRelativeMovie true rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.controlBarMovable true rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.wmode transparent rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.displayRMCPlayer 앵커 판교신도시 분양가를 놓고 성남시와 건설업체간의 분양가 조율이 막판까지 진통을 겪고 있어 분양 일정에 차질이 우려되고 있습니다. 최서우 기자가 보도합니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000001
전화연결금융MA테마 형성되나일제히 급등,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId 1E0F980F5AAA49E48F0A6ECBEE95D142E009 var rmcPlayer 1E0F980F5AAA49E48F0A6ECBEE95D142E009 new nhn.rmcnmv.RMCVideoPlayer 1E0F980F5AAA49E48F0A6ECBEE95D142E009 V12944cea4567263f5707da0b300a64198f86a26055f5182ec4b2e6fcba02b8211175da0b300a64198f86 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer 1E0F980F5AAA49E48F0A6ECBEE95D142E009.properties.autoPlay true rmcPlayer 1E0F980F5AAA49E48F0A6ECBEE95D142E009.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 24 A200603240006.jpg rmcPlayer 1E0F980F5AAA49E48F0A6ECBEE95D142E009.properties.skinName tvcast white rmcPlayer 1E0F980F5AAA49E48F0A6ECBEE95D142E009.properties.hasRelativeMovie true rmcPlayer 1E0F980F5AAA49E48F0A6ECBEE95D142E009.properties.controlBarMovable true rmcPlayer 1E0F980F5AAA49E48F0A6ECBEE95D142E009.properties.wmode transparent rmcPlayer 1E0F980F5AAA49E48F0A6ECBEE95D142E009.displayRMCPlayer 앵커 오늘 오후들어 중소형 증권사등 M A테마가 있는 금융주들이 일제히 급등세를 보여 큰 관심을 끌었는데요 현장 취재기자 연결합니다. 기자 오후들어 금융계에 M A테마가 급속히 확산되면서 국민은행 LG카드를 비롯해 중소형 증권사들이 일제히 초강세를 보였습니다. 오후 1시반정도부터 국민은행이 오름폭을 넓혀가면서 시작된 이러한 금융M A테마는 2시부터 LG카드와 중소형 증권사들이 10%남짓 급등하면서 금융계 전반에 걸쳐 강력한 테마를 형성했습니다. 중소형 증권사의 경우 태광그룹으로부터 피 인수설이 돈 서울증권 대주주인 SK네트웍스가 정상화됐긴 했지만 아직 M A가능성이 언제든 잔존해있는 SK증권을 비롯해 대주주인 골든브릿지의 일부 지분 매각 가능성이 제기되고 있는 브릿지증권등 M A재료가 있는 증권사들이 강한 상승세를 시현했습니다. 이들 3개 증권사가 오르자 최근 농협에 인수된 NH증권 최근 주가 낙폭이 상대적으로 컸고 강한 M A의지를 누차 피력한 미래에셋증권등도 동반 강세로 돌아섰습니다. 굿모닝신한의 김신영 연구원은 국민은행의 외환은행 인수로 촉발된 금융 M A테마가 카드업계 증권업계로 확산되고 있다 며 특히 증권사인수를 공개적으로 추진하고 태광그룹이 서울증권을 인수한다는 설은 상당히 설득력이 있다 고 말했습니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000004
판교특집 판교 청약 준비 이렇게직접시연,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId F9D6A354D662BD84B4316C761ED4AA48485A var rmcPlayer F9D6A354D662BD84B4316C761ED4AA48485A new nhn.rmcnmv.RMCVideoPlayer F9D6A354D662BD84B4316C761ED4AA48485A V1232d628e6f26e9c8244563ac9c3c667cdae390a288274f8eae41dc8f6ce54a9c9fc563ac9c3c667cdae 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer F9D6A354D662BD84B4316C761ED4AA48485A.properties.autoPlay true rmcPlayer F9D6A354D662BD84B4316C761ED4AA48485A.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 24 A200603240005.jpg rmcPlayer F9D6A354D662BD84B4316C761ED4AA48485A.properties.skinName tvcast white rmcPlayer F9D6A354D662BD84B4316C761ED4AA48485A.properties.hasRelativeMovie true rmcPlayer F9D6A354D662BD84B4316C761ED4AA48485A.properties.controlBarMovable true rmcPlayer F9D6A354D662BD84B4316C761ED4AA48485A.properties.wmode transparent rmcPlayer F9D6A354D662BD84B4316C761ED4AA48485A.displayRMCPlayer 앵커 판교 청약이 눈 앞으로 다가오면서 예비청약자들의 마음도 분주해지고 있는데요. 변화된 청약제도에 맞춰 청약준비도 달라져야 할텐데요. 실제 어떤 준비를 해야하는 지 예비청약자와 함께 점검해 봤습니다. 이주은 기자입니다. 기자 기자오프닝 판교 청약이 이제 초 읽기에 들어갔습니다. 청약이 시작되는 29일부터는 전 과정이 인터넷을 통해 진행되는데요. 마감을 앞두고 허둥대지 않으시려면 사전에 꼼꼼하게 청약준비를 해두셔야 합니다. 실제 청약을 위해서 어떤 것들을 챙겨야 하는지 예비청약자와 함께 준비해 보겠습니다. 나레이션 수차례에 걸친 손질 끝에 오는 29일부터 인터넷을 통해 청약접수가 이뤄질 판교분양. 판교분양은 기존의 동시분양들과는 달리 인터넷을 통해 청약접수를 받게 되며 공급될 주택의 성격에 따라 청약자격 요건도 나뉘어져 있습니다. 따라서 달라진 청약제도에 맞춰 예비청약자들도 준비를 달리 해야 합니다. 청약예비자들은 가장 먼저 자신이 원하는 청약대상주택을 확인하고 자격요건과 청약일정을 점검해야 합니다. 예비청약자와 함께 청약통장을 가입한 은행을 찾아가 봤습니다. 인터뷰 김인은 우리은행PB 팀장 판교청약을 앞두고 은행에 문의가 쇄도하고 있다. 청약통장 전환이나 통장 확인 인터넷 뱅킹 가입에 대한 문의가 많다. 중요한 것은 모집자 공고가 나기전에 사전준비를 끝내야하는 것이다. 나레이션 판교 예비 청약자들의 사전점검이 끝나야하는 시간은 오는 28일. 29일부터 청약이 시작되기 때문에 그 전날인 28일까지 모든 준비를 마쳐야 합니다. 가장 먼저 해야 할 일은 청약통장의 종류를 확인하는 것. 청약통장의 종류와 불입금액에 따라 청약할 수 있는 대상이 달라지기 때문입니다. 인터뷰 김인은 우리은행PB 팀장 청약통장은 크게 저축 예금 부금으로 나뉜다. 이번 판교청약의 경우 저축통장 가입자는 주공분양과 임대 민간 임대에 청약할 수 있고 예금과 부금통장 가입자는 민간 분양아파트에 청약할 수 있다. 나레이션 청약통장 확인이 중요한 이유는 통장의 종류와 납입금액에 따라 청약할 수 있는 대상주택이 달라지기 떄문입니다. 청약통장 전환을 통해 원하는 주택에 신청할 수 있었지만 입주자 모집공고가 발표되는 오늘 24일 부터는 청약통장 전환이 불가능합니다. 따라서 현재까지 자신이 어떤 종류의 청약통장을 가지고 있는지 확인하고 이에 맞춰 청약대상 주택과 청약일정을 점검해 두셔야 합니다. 또 청약순위를 확인해야합니다. 자신의 청약 순위를 모르고 청약했다가 뒤늦게 부적격자로 판명되면 아까운 청약통장만 날릴 수 있습니다. 통장의 종류와 불입금액 여기에 더해 무주택연수 세대주의 연령 등 기본적인 사항과 각종 예외조항 재당첨 금지 관련 내용까지 확인해야 합니다. 인터뷰 김인은 우리은행PB 팀장 이번 판교분양은 인터넷으로 진행되기 때문에 예비청약자들이 또 하나 빠뜨리지 말아야 할 것이 반드시 준비해야할 것이 인터넷 전자공인인증서이다. 나레이션 청약통장 확인과 더불어 사전에 준비해야 할 것이 바로 전자공인인증서. 공인인증서란 일종의 전자 인감증며서로서 온라인상의 금융거래시 거래자의 신원 확인을 위해 사용됩니다. 판교 청약접수를 위해 시중은행들은 노약자 등을 위해 창구접수도 준비하고 있지만 기본적으로 인터넷 청약을 통해 하도록 되어 있습니다. 따라서 이번 판교 청약이 인터넷 상에서 진행되는 만큼 공인인증서는 청약을 위해 반드시 마련해야 하는 필수품입니다. 공인인증서는 금융결제원 한국증권전산 등 국가가 인정하고 있는 공인인증기관에서 발급받을 수 있으며 기존에 인터넷 뱅킹이나 증권거래 등에 사용된 공인인증서도 사용할 수 있습니다. 인터뷰 김인응 우리은행PB팀장 공인인증서 발급은 신분증과 은행통장을 가지고 해당 은행으로 방문해 인터넷뱅킹을 신청하시면 발급받을 수 있다. 나레이션 공인인증서를 발급받는 순서는 먼저 거래은행에서 인터넷 뱅킹 가입을 신청하고 그 때 받은 ID와 P W로 은행 홈페이지에 접속해 인증서 발급란을 통해 다운받으면 됩니다. 인터뷰 김인응 우리은행PB 팀장 공인인증서 발급까지 끝나신 분은 반드시 인터넷 모의 청약을 해 보는 것이 좋다. 인터넷에 생소한 많은 사람들에게 은행 주공 건교부 인터넷 홈페이지에서 청약시연을 해보길 권한다. 나레이션 판교분양에서 첫 선을 보이게 되는 인터넷 청약. 인터넷 청약접수는 주택공사와 통장 가입 은행의 인터넷 사이트를 통해 가능합니다. 신청 가능한 시간은 오전 8시30분부터 오후 6시까지이기 때문에 인터넷 혼잡을 예상해 여유를 두고 신청하는 것이 중요합니다. 불가피하게 인터넷 신청이 어려워진 경우에는 은행과 주택공사 창구에서도 오전 9시30분부터 오후 4시30분까지 서류 접수를 받는단 점도 기억해 두시면 좋습니다. 기자클로징 오랫동안 기다려온 판교 분양이 드디어 카운트 다운에 들어갔습니다. 하지만 무엇보다 중요한 것이 청약 사전 준비일 텐데요. 오늘 함께 해 보시면서 많은 도움을 받으셨으면 합니다. 청약통장 확인부터 공인인증서 발급 순위별 청약일정 확인과 청약접수 방법까지 살펴봤는데요. 이제 눈 앞으로 다가온 판교 청약. 꼼꼼하게 준비하셔서 성공적인 청약이 되시길 바랍니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000005
리포트은행 외국인 독과점 심화,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId 4C585233298313943BE9D57EAEE98DC604C3 var rmcPlayer 4C585233298313943BE9D57EAEE98DC604C3 new nhn.rmcnmv.RMCVideoPlayer 4C585233298313943BE9D57EAEE98DC604C3 V125179af2782e00db6836192fd3ff83ce0f95c7422499f9acef9f77f5576d148f8056192fd3ff83ce0f9 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer 4C585233298313943BE9D57EAEE98DC604C3.properties.autoPlay true rmcPlayer 4C585233298313943BE9D57EAEE98DC604C3.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 24 A200603240009.jpg rmcPlayer 4C585233298313943BE9D57EAEE98DC604C3.properties.skinName tvcast white rmcPlayer 4C585233298313943BE9D57EAEE98DC604C3.properties.hasRelativeMovie true rmcPlayer 4C585233298313943BE9D57EAEE98DC604C3.properties.controlBarMovable true rmcPlayer 4C585233298313943BE9D57EAEE98DC604C3.properties.wmode transparent rmcPlayer 4C585233298313943BE9D57EAEE98DC604C3.displayRMCPlayer 앵커 국민은행의 외환은행 인수에 따라 국내 금융시장의 외국자본 편중이 더욱 심화될 것으로 예상되고 있습니다. 박 재성 기자입니다. 기자 국민은행에 인수되는 외환은행의 외국인 지분은 74%. 국민은행이 이를 인수하는 자금도 상당 부분 해외 투자자로부터 조달될 가능성이 큽니다. 6조 4천억원에 이르는 인수자금 가운데 4조 3천억원은 자체 자금으로 활용하지만 나머지 자금은 외국 투자자들의 컨소시엄 형태로 유치한다는 구상입니다. 대표적인 국내 자본인 국민연금이나 농협이 국민은행과는 손잡지 않겠다고 밝히고 있어 해외 자본을 끌어들일 가능성이 큽니다. 국민은행 84.65%를 비롯해 우리은행을 제외한 주요 은행의 외국인 지분율은 절반을 훌쩍 뛰어 넘고 있습니다. 금융감독원에 따르면 지난해 시중은행의 당기 순이익은 13조 4천억원. 한 해 전 배당성향을 적용할 경우 예상배당금 2조원에서 60%에 달하는 1조 2천억원이 외국인 투자자들 손에 넘어갈 것으로 보입니다. 하지만 은행들의 막대한 이익이 기업 회생과 경기 회복으로 출자 자산의 가치가 상승한 덕분이라는 것을 감안할 때 무임승차라는 시각도 적지 않습니다. 더욱이 외국자본 진출 이후 단기 수익성만을 중시하는 성과주의가 심화되고 있어 외국인 지분 확대가 이 같은 경향을 더욱 가속화시키지 않을까 우려를 낳고 있습니다. 와우티브이 뉴스 박 재성입니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000006
리포트 LG카드 인수 독과점 문제 발생,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId 7FCAFC851E33B93C2EA3F814C1ADE567F0A8 var rmcPlayer 7FCAFC851E33B93C2EA3F814C1ADE567F0A8 new nhn.rmcnmv.RMCVideoPlayer 7FCAFC851E33B93C2EA3F814C1ADE567F0A8 V1275899678229a6c50fc0328480b6bc94a0b5eb9e21266294f8658bbcbc96ee757650328480b6bc94a0b 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer 7FCAFC851E33B93C2EA3F814C1ADE567F0A8.properties.autoPlay true rmcPlayer 7FCAFC851E33B93C2EA3F814C1ADE567F0A8.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 24 A200603240008.jpg rmcPlayer 7FCAFC851E33B93C2EA3F814C1ADE567F0A8.properties.skinName tvcast white rmcPlayer 7FCAFC851E33B93C2EA3F814C1ADE567F0A8.properties.hasRelativeMovie true rmcPlayer 7FCAFC851E33B93C2EA3F814C1ADE567F0A8.properties.controlBarMovable true rmcPlayer 7FCAFC851E33B93C2EA3F814C1ADE567F0A8.properties.wmode transparent rmcPlayer 7FCAFC851E33B93C2EA3F814C1ADE567F0A8.displayRMCPlayer 앵커 국민은행이 외환은행 우선협상자로 선정돼면서 LG카드 인수전으로 새롭게 부각하고 있습니다. 하지만 인수 후보군으로 나서겠다는 금융지주사들이 LG카드를 인수할 경우 국민은행과 더불어 독과점 문제가 불거질 것으로 보여 논란이 예상됩니다. 양재준 기자가 취재했습니다. 기자 국민은행이 외환은행 인수 우선협상 대상자로 선정됨에 따라 LG카드 인수전이 더욱 치열하게 전개될 전망입니다. S 금융지주사 LG카드 인수시 독과점 하지만 우리금융과 신한지주 그리고 외환은행 인수에 실패한 하나금융이 LG카드 인수에 성공할 경우 독과점 문제가 발생할 것으로 예상됩니다. 국민은행의 외환은행 인수가 확정될 경우 국민카드 KB BC카드부문과 외환은행 카드부문의 시장점유율은 24%를 넘어섭니다. 우리은행의 카드부문 시장점유율은 4% 신한지주의 카드부문 시장점유율은 조흥BC부문과 자회사 신한카드는 각각 5%에 이릅니다. 지난해 말 기준으로 LG카드의 시장점유율은 15.7% 국민은행BC와 조흥은행BC를 제외한 BC카드의 시장점유율은 20% 수준입니다. 신한지주가 LG카드를 인수할 경우 총 시장점유율은 26%를 넘어서 외환은행을 인수를 추진하는 국민은행과 BC카드의 시장점유율 71%를 넘게 됩니다. S 상위 3사 M S 70% 독과점 발생 공정거래위원회의 시장지배적 기업결합 기준에 있어 경쟁제한 추정요건에서 상위 3사의 시장점유율이 70%를 넘는 독과점 문제가 발생할 수 있게 됩니다. S 우리.하나 인수시에도 문제 발생 우리금융과 하나금융이 LG카드 인수에 성공할 경우 상위 3개사의 시장점유율이 70%에 육박할 가능성이 높아 인수후 향후 성장 전략에도 문제가 불거질 전망입니다. 결국 이로 인해 후보로 나선 3개 금융지주사들이 LG카드 인수에 성공하더라도 독과점 문제가 향후 독과점 문제는 논란의 여지를 남길 가능성이 높습니다. 편집 남정민 또 보고펀드로 지분 매각을 추진하고 있는 BC카드의 경우 향후 은행과의 공동 프로모션 등 영업전략에도 영향을 미칠 가능성이 있게 됩니다. 와우티브이뉴스 양재준입니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000007
리포트 국민하나외환 분위기 3인3색,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId 475BCE6554DFD4DBF7AA57707F7CE007402B var rmcPlayer 475BCE6554DFD4DBF7AA57707F7CE007402B new nhn.rmcnmv.RMCVideoPlayer 475BCE6554DFD4DBF7AA57707F7CE007402B V123318255a68ded7b0928e3dca350f2133c4d31acc9edc13b67a53f17a0d4c5b5a288e3dca350f2133c4 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer 475BCE6554DFD4DBF7AA57707F7CE007402B.properties.autoPlay true rmcPlayer 475BCE6554DFD4DBF7AA57707F7CE007402B.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 24 A200603240010.jpg rmcPlayer 475BCE6554DFD4DBF7AA57707F7CE007402B.properties.skinName tvcast white rmcPlayer 475BCE6554DFD4DBF7AA57707F7CE007402B.properties.hasRelativeMovie true rmcPlayer 475BCE6554DFD4DBF7AA57707F7CE007402B.properties.controlBarMovable true rmcPlayer 475BCE6554DFD4DBF7AA57707F7CE007402B.properties.wmode transparent rmcPlayer 475BCE6554DFD4DBF7AA57707F7CE007402B.displayRMCPlayer 앵커 외환은행 인수를 위한 우선협상대상자로 국민은행이 확정됐습니다. 인수를 둘러싸고 치열한 경쟁을 벌였던 국민은행과 하나금융 인수대상인 외환은행의 희비가 교차하고 있습니다. 최진욱 기자입니다. 기자 론스타가 국민은행을 외환은행 우선협상대상자로 선정한 가운데 국민은행과 하나금융지주는 오늘 주주총회를 각각 개최했습니다. 그러나 오전 10시부터 동시에 시작된 주주총회 분위기는 판이하게 달랐습니다. 국민은행은 1시간여에 걸쳐 상임이사와 사외이사를 선임하고 중간배당을 신설하는등 시종일관 화기애애한 분위기를 연출했습니다. S1 국민은행 인수전 승리로 싱글벙글 외환은행 인수와 관련된 직접적인 언급은 없었지만 경영진과 주주 모두 외환은행 인수에 성공했다는 뿌듯함을 감추지 않았습니다. 반면 하나금융의 제1기 주총 분위기는 외환은행 인수전에서 밀렸다는 침통함으로 가득찼습니다. S2 김승유회장 실패 대안 적극 검토 김승유 회장은 인사말을 통해 외환은행 실패에 따른 대안을 적극 검토하겠다. 며 아쉬움을 감추지 못하기도 했습니다. 시작 38분만에 일사천리로 주총을 끝낸 하나금융의 실무부서는 다음주부터 시작될 LG카드 인수전에 주목하는 분위기가 역력했습니다. S3 외환 임직원 불안과 탄식 이어져 한편 인수자가 결정된 외환은행은 겉으로는 평소와 다름없는 모습이지만 임직원들의 불안이 탄식으로 이어지고 있습니다. 대내외 업무와 행사를 예정대로 치룰 계획이지만 직원들은 그동안 고용불안에도 불구하고 땀흘려 일한 보람이 없다는 반응입니다. S4 노조 합병반대투쟁 본격 돌입 특히 노조는 이같은 직원들의 정서를 반영해 오늘부터 투쟁상황실을 설치하고 투쟁기금 모금에 들어가면서 합병반대 의사를 굽히지 않고 있습니다. S5 영상취재 채상균 영상편집 이주환 5개월여간의 인수레이스가 마무리 단계로 접어들면서 국민은행과 하나금융 외환은행의 희비가 교차되고 있습니다. 와우TV뉴스 최진욱입니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000008
