611최서우R..판교 분양가 막판 진통,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId 0337A538FC6B825BFDBDC03645CAFBAB0EAE var rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE new nhn.rmcnmv.RMCVideoPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE V122a42446b9ee66774d4c2262953fcca04ad097d809498a1baa1576021d9b87abfa2c2262953fcca04ad 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.autoPlay true rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 23 A200603230002.jpg rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.skinName tvcast white rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.hasRelativeMovie true rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.controlBarMovable true rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.properties.wmode transparent rmcPlayer 0337A538FC6B825BFDBDC03645CAFBAB0EAE.displayRMCPlayer 앵커 판교신도시 분양가를 놓고 성남시와 건설업체간의 분양가 조율이 막판까지 진통을 겪고 있어 분양 일정에 차질이 우려되고 있습니다. 최서우 기자가 보도합니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000001
리포트론스타 세금 못내,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId B8646893AA8D56D5044D638F7636A85413B8 var rmcPlayer B8646893AA8D56D5044D638F7636A85413B8 new nhn.rmcnmv.RMCVideoPlayer B8646893AA8D56D5044D638F7636A85413B8 V128103037302c2605d509d6a553fbf3dd2bf30fdc76f996cd3bcd720552250fa435f9d6a553fbf3dd2bf 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer B8646893AA8D56D5044D638F7636A85413B8.properties.autoPlay true rmcPlayer B8646893AA8D56D5044D638F7636A85413B8.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 24 A200603240011.jpg rmcPlayer B8646893AA8D56D5044D638F7636A85413B8.properties.skinName tvcast white rmcPlayer B8646893AA8D56D5044D638F7636A85413B8.properties.hasRelativeMovie true rmcPlayer B8646893AA8D56D5044D638F7636A85413B8.properties.controlBarMovable true rmcPlayer B8646893AA8D56D5044D638F7636A85413B8.properties.wmode transparent rmcPlayer B8646893AA8D56D5044D638F7636A85413B8.displayRMCPlayer 앵커 론스타가 지난해 스타타워빌딩의 매각차익분 3천억원에 대한 세금 납부를 거부하고 있습니다. 이에 론스타가 소유한 외환은행 주식 압류 가능성이 나오고 있습니다. 보도에 유미혜 기자입니다. 기자 외환은행 매각으로 4조5천억원의 시세차익이 예상되는 론스타. 하지만 지난해 세금조차 못내겠다고 버티고 있습니다. 론스타가 지난해 역삼동 스타타워 빌딩을 팔면서 얻는 차익은 3천억원. 이에대해 국세청은 1천4백억원의 세금을 부과했습니다. 하지만 론스타는 국세청의 추징금 납부를 거부하며 심판청구 를 국세심판원에 냈습니다. 당시 빌딩을 사는 돈이 벨기에에서 들어왔기 때문에 이중과세 방지 협정상 우리나라에는 세금을 내지 않아도 된다는 것입니다. 론스타가 세무서나 국세청에 이의신청을 하지 않고 국세심판원을 선택한 것은 세금을 절대 낼수 없다는 강경한 입장으로 보여집니다. 이에 정부가 론스타를 압박할 가능성이 커지고 있습니다. 론스타가 소유한 외환은행 주식의 압류를 검토할 수 있다는 말까지 나오고 있습니다. 국세청은 외환은행 주식압류에 대해 공식적으로는 부인하고 있지만 다각적인 검토 작업을 벌이고 있습니다. 한푼의 세금도 낼 수 없다는 론스타. 국세청과 론스타의 불꽃튀는 법정공방이 예고되고 있습니다. 와우 tv뉴스 유미혜입니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000009
리포트 금융주 약세장 투자대안,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId 60A884A41DD2FDEA2A030020A7AC1E140ABC var rmcPlayer 60A884A41DD2FDEA2A030020A7AC1E140ABC new nhn.rmcnmv.RMCVideoPlayer 60A884A41DD2FDEA2A030020A7AC1E140ABC V1282e7568cf23e4b01a890e83537feddef64d164f9eb92d23060ac722c43aa1a8a1290e83537feddef64 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer 60A884A41DD2FDEA2A030020A7AC1E140ABC.properties.autoPlay true rmcPlayer 60A884A41DD2FDEA2A030020A7AC1E140ABC.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 24 A200603240013.jpg rmcPlayer 60A884A41DD2FDEA2A030020A7AC1E140ABC.properties.skinName tvcast white rmcPlayer 60A884A41DD2FDEA2A030020A7AC1E140ABC.properties.hasRelativeMovie true rmcPlayer 60A884A41DD2FDEA2A030020A7AC1E140ABC.properties.controlBarMovable true rmcPlayer 60A884A41DD2FDEA2A030020A7AC1E140ABC.properties.wmode transparent rmcPlayer 60A884A41DD2FDEA2A030020A7AC1E140ABC.displayRMCPlayer 앵커 증시의 저점 확인이 불투명하지만 M A 재료를 보유한 금융주는 강세를 보이고 있습니다. 조정장세의 투자 대안으로 떠오른 금융주 전망을 차희건 기자가 보도합니다. 기자 코스피지수가 1300선 지지 위한 힘겨운 흐름이 이어지고 있지만 은행주는 상대적 강세를 보이고 있습니다. 국민은행의 외환은행 인수가 호재로 작용하며 은행업종지수는 최근 사흘간 초과수익률을 기록하고 있습니다. 외국인 투자가들도 금융주로 매수를 집중시키며 관심이 높아지고 있습니다. 노무라증권은 불확실한 금리 전망하에서 M A 테마가 살아있는 금융주 매수가 유리하다고 조언했습니다. 외환은행과 LG카드가 인수합병 재료를 보유하고 있는데 LG카드가 우호적인 수익이 기대된다며 목표가 5만8000원에 매수의견 을 유지했습니다. 맥쿼리증권은 LG카드의 자산가치 향상과 내수 회복을 고려해 시장수익률상회 의견과 목표가 6만2000원을 제시했습니다. 외환은행인수가 진행중인 국민은행도 국내외 증권사들의 목표가 상향이 이어지고 있습니다. 전문가들은 미국 FOMC 금리결정을 앞둔 시점에서 상대적으로 금리 변화에 유리한 금융주 투자가 유리하다는 입장입니다. 삼성전자 등 IT기술주의 업황부진이 가시화되면서 장기추세를 이탈하는 것도 금융주로 매기를 집중시키는 요인으로 보입니다. 그러나 금융주의 상대적 강세도 1300선이 지켜질 경우에나 가능할 것이라며 철저한 위험관리가 필요하다는 지적입니다. 와우티브이뉴스 차희건 입니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000010
리포트 다음주 증시 FOMC 주목,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId F134E6C32BD8A44F5E005CAA732847BA922E var rmcPlayer F134E6C32BD8A44F5E005CAA732847BA922E new nhn.rmcnmv.RMCVideoPlayer F134E6C32BD8A44F5E005CAA732847BA922E V1266bfccc25d48410ccb909de1f3d56a1de79276df8f75a8304bd3d401467301e50b909de1f3d56a1de7 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer F134E6C32BD8A44F5E005CAA732847BA922E.properties.autoPlay true rmcPlayer F134E6C32BD8A44F5E005CAA732847BA922E.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 24 A200603240014.jpg rmcPlayer F134E6C32BD8A44F5E005CAA732847BA922E.properties.skinName tvcast white rmcPlayer F134E6C32BD8A44F5E005CAA732847BA922E.properties.hasRelativeMovie true rmcPlayer F134E6C32BD8A44F5E005CAA732847BA922E.properties.controlBarMovable true rmcPlayer F134E6C32BD8A44F5E005CAA732847BA922E.properties.wmode transparent rmcPlayer F134E6C32BD8A44F5E005CAA732847BA922E.displayRMCPlayer 앵커 다음주 증시는 미국 연방공개시장위원회 FOMC 회의와 국내 경제지표 발표에 따라 향방이 갈릴 전망입니다. 보도에 이준호 기자입니다. 기자 한주동안 방향성을 찾지 못한채 1 300선 부근에서 맴돌던 증시가 다음주에는 활기를 찾을 것으로 보입니다. 3월 마지막주는 시장의 향방을 가늠할 수 있는 굵직한 사안들이 즐비하게 늘어서 있기 때문입니다. S 미 FOMC 회의결과 최고 관심사 시장의 최고 관심사는 오는 28일로 예정된 미국 연방공개시장위원회 FOMC 회의결과에 몰려있습니다. 미국의 정책금리 인상이 확실시 되고 있는 상황에서 향후 금리정책에 대한 FOMC의 입장이 큰 변수로 작용할 전망입니다. CG FOMC 국내증시 영향 밴 버냉키 FOMC의장이 금리인상을 상반기중으로 마무리할 것이라는 언급을 할 경우 국내 증시가 반등할 수 있는 계기가 될 것으로 보입니다. 국내에서는 산업활동과 서비스업활동 동향 등 경제지표 수준이 관심을 모으고 있습니다. S 경제지표 긍정적 요인 작용 전망 전문가들은 두 지표 모두 예상에 부합하는 수준으로 전망되기 때문에 시장에 긍정적인 요인으로 작용할 것이라고 내다봤습니다. CG 증권사 다음주 전망 한화증권은 각종 변수에 따라 시장이 반응을 하겠지만 4월 증시에 대한 기대감도 한몫하며 완만한 반등시도가 나타날 것이라고 분석했습니다. 메리츠증권도 1 300선에 대한 시장의 지지력은 여전히 유효하기 때문에 환율에 따른 실적 리스크가 적은 은행과 철강 건설주에 관심을 가지라고 조언했습니다. 국내외 주요 변수들을 한꺼번에 맞이하게 될 다음주 증시가 본격적인 방향성을 모색할 수 있는 계기가 될 지 주목됩니다. 와우티비뉴스 이준호입니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000011
리포트 프로그램 매수 우위 기대,,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000012
리포트 게임업계 코스닥 진출 난항,,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000013
리포트11개 유망서비스 집중 지원,,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000014
리포트국민연금 코스닥펀드 시동,,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000015
리포트 국민은행 상승추세 강화,,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000016
라이벌탐방 PDP강국을 이끈다 삼성SDI vs LG전자,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId BE7490B9CCE24D38E46E4B6D6BC3C94C8641 var rmcPlayer BE7490B9CCE24D38E46E4B6D6BC3C94C8641 new nhn.rmcnmv.RMCVideoPlayer BE7490B9CCE24D38E46E4B6D6BC3C94C8641 V12523f8823223157951926ae0e820ef3dc327729c08f4fb90ed8672ed57608eab78b26ae0e820ef3dc32 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer BE7490B9CCE24D38E46E4B6D6BC3C94C8641.properties.autoPlay true rmcPlayer BE7490B9CCE24D38E46E4B6D6BC3C94C8641.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 27 A200603270001.jpg rmcPlayer BE7490B9CCE24D38E46E4B6D6BC3C94C8641.properties.skinName tvcast white rmcPlayer BE7490B9CCE24D38E46E4B6D6BC3C94C8641.properties.hasRelativeMovie true rmcPlayer BE7490B9CCE24D38E46E4B6D6BC3C94C8641.properties.controlBarMovable true rmcPlayer BE7490B9CCE24D38E46E4B6D6BC3C94C8641.properties.wmode transparent rmcPlayer BE7490B9CCE24D38E46E4B6D6BC3C94C8641.displayRMCPlayer 앵커 매주 월요일 라이벌 관계에 있는 두 기업을 집중 조명해 보는 기획취재 라이벌 탐방 시간입니다. 세계 디스플레이 시장 특히 대형 TV 시장에서 PDP의 영향력은 점점 그 수위를 높여가고 있습니다. 그러한 PDP 시장에서 치열한 경쟁을 펼쳐나가고 있는 우리 두 기업을 소개합니다. 바로 삼성SDI와 LG전자인데요 조성진 기자와 함께 하겠습니다. 우선 세계 PDP 업계에서 두 회사의 위상을 먼저 살펴볼까요 기자 지난해 기준으로 세계 PDP 패널 시장 규모는 720만대 규모였습니다. 그 가운데서 삼성SDI가 점유율 30.1%로 1위 LG전자가 26.8%로 2위를 차지했습니다. 일본 마쓰시타가 24.7%의 점유율로 뒤를 이어 3위에 올라 있습니다. 이처럼 삼성SDI와 LG전자가 PDP 업계의 강자로 등극한 것은 사업을 시작한 지 불과 얼마 되지 않아서부터입니다. 2001년부터 나란히 국내에서 PDP 패널의 양산을 시작한 두 업체는 꾸준히 경쟁력을 키워왔습니다. 연도별 점유율을 살펴보면 2003년에는 후지쓰와 히타치의 합작사인 FHP가 1위 24% 삼성SDI가 2위 21% 파이오니아가 3위 18% LG전자와 마쓰시타가 공동 4위 17% 의 순서였습니다. 그러던 것이 2004년에 들어서면서 삼성SDI와 LG전자가 나란히 1 2위 27% 23% 를 차지하면서 한국을 세계 PDP업계의 강국으로 올려놓았습니다. 앵커 두 업체가 이처럼 세계 PDP 업계의 강자로 등극하게 된 배경에는 어떤 것이 있을까요 기자 역시 앞선 기술력을 들 수 있겠습니다. 기술 경쟁력의 척도로 삼을 수 있는 것이 바로 패널의 크기입니다. 그런 측면에서 삼성SDI는 2004년 말에 세계 최초로 마의 100인치 벽을 뛰어넘은 102인치를 개발했습니다. 이어 LG전자도 지난해 같은 크기 제품을 선보였습니다. 현재 세계에서 가장 큰 PDP는 마쓰시타가 최근 내놓은 103인치입니다. 그러나 마쓰시타의 103인치는 화질 면에서 아직도 국내 업체들을 따라올 수 없다는 것이 업계의 대다수 의견입니다. 결국 기술력의 척도인 패널의 크기 면에서 삼성SDI와 LG전자의 독자적인 기술력은 세계 최고 수준이라고 해도 과언이 아닐 것입니다. 앵커 PDP 패널의 가격 하락 속도가 매우 빠르기 때문에 이를 따라잡기 위한 원가 절감 기술도 매우 중요할 것으로 보이는데요. 기자 맞습니다. 그런 차원에서 두 회사는 다면취 기술과 싱글스캔 기술 등 원가절감 기술을 일찌감치 도입했습니다. 다면취 기술이라는 것은 PDP 패널을 생산하는 유리 기판 한 장에서 몇 장을 생산해 낼 수 있는 것인가 하는 것입니다. 일본 업체들이 2001년 세계에서 가장 먼저 2면취를 도입했지만 삼성SDI가 이를 발전시켜 2003년 12월 3면취를 세계에서 가장 먼저 개발했습니다. 2004년 삼성SDI는 42인치 4면취 기술과 50인치 4면취 기술을 역시 세계에서 가장 먼저 개발했습니다. 현재 삼성SDI는 모든 공정에 4면취 기술을 적용하고 있으며 올해부터는 6면취 기술을 적용해 원가경쟁력 확보와 효율성 증대에 나설 계획입니다. LG전자 역시 2004년 6월 세계 최초로 개발한 싱글스캔 기술을 통해 원가 절감에 성공했습니다. 다면취 기술 역시 발빠르게 받아들여 현재는 6면취 기술을 공정에 도입하고 있습니다. LG전자는 오는 3분기 8면취를 도입하고 신구동기술과 신파형기술 등의 신기술을 통해 지속적인 원가경쟁력 확보에 주력한다는 방침입니다. 앵커 현재의 경쟁구도에서 앞서 나가기 위해 이 두 업체 모두 활발한 증설 경쟁을 벌이고 있죠 기자 네 현재 삼성SDI가 라인을 풀가동했을 때 생산 가능한 양은 월 29만장 수준입니다. 현재 추진하고 있는 3라인 6면취 전환이 완료되면 생산 가능량은 월 36만장 수준으로 늘어납니다. 내년 상반기 가동을 목표로 하고 있는 4라인까지 양산에 들어갈 경우 월 최대생산량은 60만장까지 늘어납니다. 이처럼 적극적인 투자를 통해 삼성SDI는 세계 1위 자리를 놓치지 않는다는 복안입니다. LG전자 역시 세계 선두 자리를 빼앗기 위해 공격적 투자에 나서고 있습니다. LG전자는 이미 지난해 말 구미 공장에 PDP A3라인을 완공해 최대 생산량을 25만장 수준까지 끌어올린 상태입니다. 또한 추가 투자를 통해 올해 말에는 최대생산량을 55만장까지 끌어올릴 계획입니다. 여기서 한발 더 나아가 3단계 투자가 완료되는 2007년에는 73만장 수준까지 생산량을 확대해 명실상부한 세계 1위 자리에 오르겠다는 목표입니다. 앵커 생산량 경쟁이 상당히 공격적으로 진행되고 있는 양상입니다. 그렇다면 향후 PDP 시장은 얼마나 더 확장될 것이지 그리고 이러한 경쟁 속에서 어떤 회사가 주도권을 잡게 될 지 전망을 좀 해 주시죠.기자 앞서 말씀드린 것처럼 지난해 720만대 규모였던 PDP 시장은 올해 66.7% 성장한 1200만대에 이를 것으로 예상됩니다. 이어 내년에는 1700만대 수준까지 급성장을 이어갈 전망입니다. 이런 가운데 단순히 생산량 증설 경쟁에서만 놓고 본다면 LG전자가 다소 공격적으로 나서고 있는 것으로 판단할 수 있습니다. 하지만 삼성SDI 역시 PDP 시장의 확대 추이를 봐 가면서 언제든 증설 경쟁에 뛰어들 채비를 갖추고 있다는 점에서 어디가 앞설 것이라는 것을 쉽게 판단하긴 어려울 것 같습니다. 여기에다 더해 두 업체는 나란히 양적인 성장을 넘어 PDP의 질적인 면에서도 동반 성장을 꾀하고 있습니다. 이에 대해 두 회사 관계자들의 인터뷰 들어보시겠습니다. 인터뷰 심임수 삼성SDI 부사장 수치로 나타나지 않는 봤을 때 아주 편안하고 자연스런 화질을 요구하게 됩니다. 그런 쪽으로 PDP는 성능개발이 되어 갈 것이고 우리는 이미 그 부분을 시작했습니다. 시청자들이 보기에 더욱 편안한 화질의 제품이 나올 것으로 확신합니다. 인터뷰 윤상한 LG전자 부사장 새로운 공법을 추구하고 품질을 혁신해서 얼마나 고객의 요구 수준에 맞는 품질과 가격을 맞추느냐 하는 것이 관건입니다. 이제 저희들은 양으로는 세계 1등을 할 준비가 되어 있습니다. 질로서도 1등을 하기 위해 R D에 주야 노력을 하고 있습니다. 이처럼 향후 얼마나 자연에 가까운 화질을 만들어 내느냐 하는 것이 향후 두 회사의 경쟁구도에 중요한 요소로 떠오를 전망입니다. 외부변수도 있습니다. 이 두 회사의 경쟁관계에 가장 큰 외부 변수를 든다면 일본 마쓰시타를 들 수 있겠습니다. 마쓰시타는 지난해 말 월 30만장 수준의 생산 캐파를 올해 월 50만장까지 끌어올림으로써 PDP 1위만은 한국에 내줄 수 없다는 의지를 강하게 표명하고 있어 두 회사의 경쟁에 변수로 등장하고 있습니다. 또 하나의 외부 변수는 역시 LCD와의 경쟁 관계입니다. 삼성전자와 LG필립스LCD 등 LCD 선두업체들이 워낙 공격적인 투자를 지속하고 있어 PDP업계에 영향을 줄 수 있을 것으로 전망됩니다. 결론적으로 대형 TV 시장이 급격히 성장하고 있는 것을 감안하면 결국 PDP 분야에서는 그에 맞는 생산규모를 갖추는 것과 원가경쟁력 감성 화질 확보가 시장 주도권 장악을 위한 필수 조건입니다. 그런 면에서 삼성SDI와 LG전자의 공격적인 투자를 통한 선두경쟁은 앞으로도 꾸준히 이어질 전망입니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000017
동부일렉 4분기 흑자전환,if deployPhase local deployPhase dev nhn.rmcnmv.BUILD PHASE dev var videoId C6AE070A88571B1FC2789FB08910C620C326 var rmcPlayer C6AE070A88571B1FC2789FB08910C620C326 new nhn.rmcnmv.RMCVideoPlayer C6AE070A88571B1FC2789FB08910C620C326 V1220f23571bf07e95ca20be2d131bfa363c33c09772a8154f40e18b45c19e97685920be2d131bfa363c3 0 0 2006 nhn.rmcnmv.RMCVideoPlayer.type.AUTO rmcPlayer C6AE070A88571B1FC2789FB08910C620C326.properties.autoPlay true rmcPlayer C6AE070A88571B1FC2789FB08910C620C326.properties.coverImageURL hp imgnews.naver.net image 215 2006 03 27 A200603270002.jpg rmcPlayer C6AE070A88571B1FC2789FB08910C620C326.properties.skinName tvcast white rmcPlayer C6AE070A88571B1FC2789FB08910C620C326.properties.hasRelativeMovie true rmcPlayer C6AE070A88571B1FC2789FB08910C620C326.properties.controlBarMovable true rmcPlayer C6AE070A88571B1FC2789FB08910C620C326.properties.wmode transparent rmcPlayer C6AE070A88571B1FC2789FB08910C620C326.displayRMCPlayer 앵커 동부아남반도체가 사명을 동부일렉트로닉스로 바꾸고 세계적인 반도체 전문기업으로 도약할 것을 선포했습니다. 한정원 기자가 보도합니다. 기자 동부아남반도체가 동부일렉트로닉스라는 새 이름과 함께 다시 태어납니다. 동부일렉트로닉스는 철저한 고객 중심의 마케팅으로 오는 4분기에는 흑자전환을 달성하겠다고 선언했습니다. S 팹리스 인수 검토 오영환 사장은 성장동력 확보를 위해 기술력이 뛰어난 팹리스 반도체 설계회사를 인수하거나 전략적 제휴를 추진하는 등 여러 방안을 검토하고 있다고 밝혔습니다. 인터뷰 오영환 동부일렉 사장 파운드리만 해서는 손익구조 개선하면서 성장하기 어렵다고 볼 수 있을 것. 사업모델 개선 확장 계획.. 웨이퍼만 가공하던 단순 사업모델에서 벗어나 고객인 팹리스 업체와 협력을 통해 사업모델을 확장하겠다는 전략입니다. 동부일렉은 최근 2500억원 규모의 유상증자로 재무구조 개선을 마무리하는 등 준비를 마친 만큼 이제는 발전하는 일만 남았다고 자신했습니다. 인터뷰 오영환 동부일렉 사장 유상증자 통해 재무구조 개선 성공 기초체력 다지는 일 마쳤다. 지금은 어렵지만 미래는 밝다. 올 매출 60% 증가 예상.. 오 사장은 올해 매출이 지난해보다 60% 이상 크게 늘고내년에는 연간 흑자를 달성할 것으로 내다봤습니다. 라인증설에 1500억원을 투자해 웨이퍼 생산능력을 작년 6만장에서 올해 7만장으로 늘리겠다는 동부일렉은 300mm 웨이퍼 생산도 준비하고 있다고 밝혔습니다. 와우TV뉴스 한정원 입니다.,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000018
검찰 현대차 수사 본격화,,https://sports.news.naver.com/news.nhn?oid=215&aid=0000000019
