20190601,세계,조선일보,크루즈 사고영상 추가공개…가해 선박 충돌 뒤 후진했다 전진 모습 확인돼,헝가리 유람선 업체들로 구성된 크루즈 동맹이 1일 현지시각 유람선 허블레아니호 추돌 사고와 관련한 추가 영상을 공개했다. 앞서 경찰이 지난달 30일 공개한 영상에서는 바이킹 시긴이 허블레아니를 가리면서 지나가 추돌 사고 상황을 정확히 볼 수 없지만 1일 추가 공개된 영상은 반대로 허블레아니 쪽에서 찍혔다. 두 배의 위치가 화면 오른쪽에서만 잡혀 경찰 영상과 마찬가지로 정확한 사고 원인을 확인하기는 쉽지 않지만 앞서 경찰이 발표한대로 바이킹 시긴이 후진했다가 다시 앞으로 가는 모습을 이 영상에서는 확인할 수 있다. index.hu 캡처 추가 공개된 이 영상에서 바이킹 시긴은 허블레아니를 들이받은 뒤 화면에서 사라졌다가 후진해 사고 지점까지 온 뒤 다시 앞으로 갔다. 영상을 확보한 헝가리 현지 매체 index.hu는 화면을 확대해서 보면 희미하지만 사고 직후 물에 빠진 5∼6명의 움직임을 볼 수 있고 바이킹 시긴 승무원들이 황급히 뛰어다니면서 구명조끼를 던지는 모습도 확인할 수 있다 고 했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=023&aid=0003450779
20190601,세계,조선일보,헝가리 유람선 추돌 크루즈 선장 구속…과실 확인,우리 국민 33명이 탑승한 유람선 ‘허블레아니’ 호를 추돌해 침몰시킨 혐의로 체포된 크루즈선 ‘바이킹 시긴’ 호의 선장이 구속됐다. 31일 현지시각 외신들에 따르면 헝가리 법원은 바이킹시긴 호 선장의 과실이 확인돼 구속영장을 발부했다고 밝혔다. 헝가리 경찰 대변인은 영상을 포함한 물적 증거를 통해 태만과 부실 등 크루즈 선장의 과실이 확인됐다 면서 철저히 조사해 엄중하게 조치할 계획 이라고 말했다. 다만 구체적인 과실은 무엇인지 밝히지 않았다. 헝가리 경찰이 2019년 5월 29일 부다페스트 다뉴브강에서 일어난 유람선 ‘허블레아니’호 왼쪽 와 크루즈선 ‘바이킹 시긴’호의 추돌 당시 영상을 공개했다. 바이킹 시긴 호가 허블레아니호를 뒤에서 추돌하고 있다. 헝가리 경찰 앞서 헝가리 경찰은 바이킹 시긴 호 선장 유리를 용의자 신분으로 조사하고 구금한 후 체포영장을 신청했다. 하지만 선장의 변호인인 빌라즈 M. 토스는 체포영장 신청 소식이 전해진 뒤 성명을 내고 수사 당국이 제기한 의혹은 현재 하나의 이론에 불과하다 며 지금 알려진 정보만으로 혐의를 확실히 밝힐 수 없다 고 말했다. 허블레아니호는 바이킹 시긴 호에 추돌당한 후 7초 만에 가라앉았다. 허블레아니호에는 관광객과 여행사 직원 현지 가이드 등 한국인 33명과 헝가리인 승무원 2명 등 총 35명이 타고 있었다. 이 사고로 한국인 탑승객 중 7명이 사망하고 7명이 구조됐다. 나머지 21명은 아직 실종 상태다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=023&aid=0003450778
20190601,세계,헤럴드경제,헝가리 유람선 사고 크루즈 선장 ‘구속’,헝가리 부다페스트 다뉴브강에서 한국인 관광객 33명이 탑승한 유람선이 침몰하는 사고 당시 영상이 공개됐다. 사고 영상을 보면 대형 유람선 ‘바이킹 크루즈’ 오른쪽 가 사고 유람선 ‘허블레아니’를 추돌하고 있는 모습 노란 선 원내 . 연합뉴스TV 캡처 헤럴드경제 이운자 기자 헝가리 부다페스트에서 유람선 허블레아니와 추돌하는 사고를 내 7명이 사망하고 19명이 실종되는 참사를 일으킨 바이킹 시긴 크루즈의 선장이 구속됐다. 헝가리 법원은 바이킹 시긴 크루즈의 우크라이나인 선장에 대해 경찰이 요청한 구속영장을 발부했다. 헝가리 경찰은 수사 결과 우크라이나인 선장의 ‘태만과 부주의’가 인정된다며 구속영장을 신청했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=016&aid=0001541955
20190601,세계,MBC,헝가리 유람선 추돌 크루즈 선장 구속…법원 영장발부,헝가리 법원이 한국인 승객 33명이 타고 있던 유람선 허블레아니 호에 추돌한 크루즈 바이킹 시긴 호의 선장을 구속했습니다. 헝가리 법원은 오늘 1일 영장 심사를 거쳐 우크라이나 출신인 크루즈 선장 64살 유리 씨에 대한 구속영장을 발부했습니다. 현지 언론에 따르면 구속된 선장은 피해자와 유족들에게 애도의 뜻을 전하면서도 경찰이 제기한 과실과 부주의로 인한 추돌 혐의는 모두 부인하고 있는 것으로 전해졌습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=214&aid=0000953039
20190601,세계,연합뉴스,헝가리 유람선 추돌 크루즈 선장 구속…법원 영장 발부,제네바 연합뉴스 이광철 특파원 지난달 29일 현지시간 밤 헝가리 부다페스트 다뉴브강에서 유람선 허블레아니와 추돌하는 사고를 낸 크루즈 선박 바이킹 시긴 호의 선장 64 이 1일 구속됐다. 헝가리 법원은 이날 부주의·태만으로 중대 인명 사고를 낸 혐의로 경찰과 검찰이 청구한 영장을 발부했다. 우크라이나 출신의 유리.C로 알려진 바이킹 시긴 호 선장은 사고 직후 경찰에 구금돼 조사를 받았다. 한국 관광객 유람선 추돌 추정 크루즈 부다페스트 연합뉴스 홍해인 기자 한국인 관광객들이 탑승한 유람선 허블레아니 헝가리어로 인어 와 추돌한 것으로 추정되는 바이킹 크루즈가 30일 오전 부다페스트 다뉴브강에 정박해 있다.2019.5.30 hihong yna.co.kr 헝가리 경찰은 인적 물적 증거를 토대로 했을 때 부주의·태만에 의한 인명 사고 혐의가 충분히 인정된다며 사고 이튿날 영장을 신청했다. 선장의 변호인은 수사 당국이 선장을 구금하자 그가 규정을 위반하지 않았고 범죄가 될 수 있는 행동을 하지 않았다고 반박했다. 법원에 따르면 선장은 구속 기간은 최고 한 달이며 구속을 피하기 위해서는 보석금 1천500만 포린트 5천900만원 를 내야 한다. 풀려난 상태에서 추가 조사를 받더라도 재판이 끝날 때까지는 부다페스트를 벗어날 수 없다. 검찰이 보석 조건에 이의를 제기함에 따라 이 부분은 다음 주중 법원에서 다시 결정될 것으로 알려졌다. 그때까지 선장은 계속 구금 상태로 지내야 한다. 당시 사고로 허블레아니에 타고 있던 관광객과 가이드 등 한국인 33명 중 7명이 숨졌고 19명이 실종됐다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0010862554
20190601,세계,서울신문,속보 헝가리 유람선 추돌사고 크루즈 선장 구속…영장 발부,서울신문 29일 현지시간 저녁 헝가리 부다페스트 다뉴브강에서 한국인 관광객들이 탑승한 유람선이 침몰해 구조 및 수색 작업이 진행되고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=081&aid=0003003492
20190601,세계,YTN,헝가리 경찰 추돌사고 크루즈 선장 과실 있었다,앵커 한국인 26명이 숨지거나 실종된 헝가리 유람선 사고가 대형 크루즈선 선장의 과실에서 비롯된 것으로 헝가리 경찰 조사에서 파악됐습니다. 한영규 기자가 보도합니다. 기자 한국인 관광객 26명이 사망하거나 실종된 헝가리 유람선 사고가 크루즈선의 과실로 밝혀지고 있습니다. 갈 크리스토프 헝가리 경찰 대변인은 한국 관광객이 탄 유람선을 추돌한 바이킹 시긴호 의 우크라이나인 선장의 과실이 법원 구속 심사에서 확인됐다 고 밝혔습니다. 그러나 크루즈선 선장의 과실 이 무엇인지는 자세히 밝히지는 않았습니다. 강경화 외교부 장관은 헝가리 외교 장관과의 공동 기자회견에서 헝가리 경찰이 이번 사건을 철저하게 조사해 엄중 조치해 나갈 계획임을 밝혔다고 말했습니다. 강경화 외교부 장관 헝가리 경찰이 영상을 확보하고 있어서 이번 사건을 철저히 조사하고 엄중하게 조치해 나갈 것이라고 설명해 주셨습니다. 길이가 145m에 이르는 대형 크루즈선 바이킹 시긴 호의 선장은 29일 밤 한국인 33명이 타고 있던 소형 유람선 허블레아니 를 들이받은 혐의로 경찰 조사를 받았습니다. 구조된 탑승객들은 바이킹 시긴이 허블레아니를 들이받은 뒤 구조하지 않고 그대로 운항했다고 진술했습니다. 현지 언론은 경찰 수사에서 우쿠라이나인 선장의 태만과 부주의 혐의가 드러났다고 보도했습니다. 헝가리 경찰은 한국인 관광객이 탄 유람선의 위법 사항이나 과실 유무도 계속 조사 중입니다. 헝가리 법령에 따르면 다뉴브강 유람선은 구명조끼를 갖춰야 하지만 투어 승객에게 착용을 강제할 의무는 없습니다. YTN 한영규입니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001301984
20190601,세계,YTN,두 명을 구했습니다...긴박했던 구조 당시 교신,헝가리 유람선 침몰 사고가 날 당시 주변에 있던 선박들도 놀라 구조대에 급하게 도움을 요청했습니다. 자신이 물에 빠진 사람을 구했다며 구조대에 연락한 배도 있었습니다. 당시 구조대와 선박들이 나눈 교신 내용 직접 들어보겠습니다. 럽소디어 사고 당시 주변 선박 여기는 럽소디어 수상구조대를 찾습니다. 수상구조대 관계자 수상구조대입니다. 죄송합니다. 다른 전화를 받느라 답이 늦었습니다. 무슨 일인지는 들었습니다. 어디 누구신가요 럽소디어 사고 당시 주변 선박 럽소디어 호가 전화했습니다. 우리 선원 한 명이 구조대가 체인 브리지에서 사람을 구하는 걸 봤습니다. 수상구조대 관계자 지금 호흡이 없는 한 사람을 구조해서 살리려고 하고 있습니다. 그리고 또 한 사람은 살아 있습니다. 그 사람이 크루즈선 옆에 있던 사람인가요 럽소디어 사고 당시 주변 선박 네 그 사람이 맞습니다. 수상구조대 관계자 네 우리가 그 사람을 구했습니다. 또 누가 보이나요 훌람 사고 당시 주변 선박 수상구조대 여기는 훌람입니다. 수상구조대 관계자 수상구조대입니다. 훌람 사고 당시 주변 선박 안녕하세요. 우리도 두 명을 건져 올렸습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001301983
20190601,세계,YTN,강경화 유람선 생존자 당장 퇴원하기 힘든 상황,헝가리 다뉴브강 유람선 사고에서 극적으로 구조돼 입원한 60대 생존자는 당분간 병원 치료를 더 받아야 하는 상태라고 강경화 외교장관이 전했습니다 강 장관은 오늘 병원을 방문해 생존자 이 모 씨를 만난 뒤 취재진에게 이 씨가 많이 쇠약해진 상태라며 언제쯤 퇴원할 수 있을지 말하기가 어려운 상황이라고 말했습니다. 의료진은 이 씨의 상태가 안정적이지만 퇴원과 비행기 여행을 감당할 수 있을 정도로 회복되지는 않았다고 밝혔습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001301982
20190601,세계,뉴시스,강경화 헝가리 사고 1박2일 현장 지휘 마무리하고 귀국종합2보,강 장관 31일부터 이틀간 사고 현장 찾아 지휘 헝가리 외무·내무장관과 회담 갖고 수습 방안 논의 피해자 가족·구조자 만나 위로…건강상태 확인 인양·수색작업 신속히 진행되도록 정부 총력 부다페스트 헝가리 뉴시스 추상철 기자 강경화 외교부 장관이 1일 오전 현지시각 헝가리 부다페스트 다뉴브강 유람선 사고 생존자가 머물고 있는 병원을 방문하고 있다. 2019.06.01. scchoo newsis.com 부다페스트 뉴시스 강수윤 기자 헝가리 다뉴브강 유람선 침몰 현장을 지휘하기 위해 이틀 동안 부다페스트에 머물렀던 강경화 장관이 모든 일정을 마치고 1일 오후 귀국했다. 강 장관은 이날 오후 9시10분 현지시간 2시10분 부다페스트 공항에 도착해 오후 9시40분 현지시간 2시40분 출국했다. 강 장관은 1박2일 일정으로 부다페스트를 머물면서 허베이아니 호 침몰 사고 현장을 방문하고 헝가리 정부에 신속한 수색을 요청하는 한편 구조자와 피해자 가족을 만나 위로하는 등 바쁜 일정을 소화했다. 앞서 강 장관은 지난달 31일 오후 3시 현지시간 8시10분 부다페스트 공항에 도착했다. 그는 공항에 도착하자마자 곧바로 다뉴브강 유람선 침몰 사고 현장으로 이동해 수색 작업 진행 상황을 보고 받았다. 이어 강 장관은 이날 오후 4시40분 현지시간 오전 9시40분 페테르 시야르토 헝가리 외무장관과 만나 사고의 수습 방안을 논의했다. 강 장관은 이 자리에서 헝가리 당국에 실종자 수색 작업이 신속하게 진행되고 실종자 수색 조속한 선체 인양 시신 유실 방지 수색 범위 확대 등 관련 협조를 요청했다. 그는 또 샨도르 핀테르 내무장관과도 양자회담을 갖고 침몰하는 유람선과 충돌한 혐의로 체포된 크루즈 선장에 대해 철저한 조사와 함께 엄중한 처벌을 요청했다. 강 장관은 회담 직후 한국문화원에서 기자회견을 열고 핀테르 내무장관과의 회담 결과를 설명한 뒤 수색 작업에 최대한 노력을 기울이고 헝가리 측의 철저한 조사 결과 발표를 독려할 것이라고 거듭 강조했다. 특히 강 장관은 헝가리 방문 이틀 동안 호텔과 병원을 직접 찾아가 생존자와 희생자 가족들을 만나 위로의 뜻을 전달하고 건강 상태를 직접 확인하기도 했다. 부다페스트 AP 뉴시스 강경화 가운데 외교부 장관이 31일 현지시간 헝가리 부다페스트 다뉴브강 유람선 침몰 현장에 도착해 페테르 시야르토 헝가리 외무장관의 설명을 들으며 현장을 둘러보고 있다. 2019.05.31. 강 장관은 31일에는 공식 일정 대신 구조자와 피해자 가족들을 만나는 데 집중했다. 오후 4시 현지시간 오전 9시 와 오후 5시 현지시간 오전 10시 허블레아니호 침몰사고 피해 가족들이 머물고 있는 호텔 두 곳을 잇따라 방문했다. 강 장관은 전날 저녁 2차로 부다페스트에 도착한 허블레아니호 침몰사고 피해자 가족들을 만나 애도를 표하고 함께 실종자 수색 작업에 정부가 총력을 다하겠다는 입장을 전달했다. 이어 오후 6시 현지시간 오전 11시 에는 현지 병원에 입원해있는 구조자 1명을 만나 위로의 뜻을 전달했다. 강 장관은 현지 종합병원에 입원해 있는 구조자 병문안을 마친 뒤 취재진과 만나 지금 병원에 계신 생존자가 한분이지만 가족들과 협의해서 원하는대로 지원될 수 있도록 최대한 노력을 아끼지 않겠다 고 약속했다. 강 장관은 전날에도 사고 후유증으로 고통을 겪고 있는 생존자들을 만나 위로하고 이들의 건의사항을 청취했다. 생존자들은 폭우로 유속이 빨라지고 다뉴브강 수위가 높아져 난항을 겪고 있는 인양과 수색작업이 하루 빨리 신속하게 진행될 수 있게 해달라고 강 장관에게 건의한 것으로 알려졌다. 한편 지난 29일 오후 9시께 헝가리 부다페스트 다뉴브강에서 한국인 33명이 탑승한 유람선 허블레아니호가 크루즈선과 추돌해 침몰했다. 이 사고로 현재까지 7명이 숨졌고 7명이 구조됐지만 19명이 실종된 상태다. 유람선 침몰사고가 발생한지 사흘이 지났지만 연이어 내린 비로 불어난 강물과 빠른 물살로 수색작업이 난항을 겪으면서 실종자 수는 19명에서 제자리를 걷고 있다. 부다페스트 헝가리 뉴시스 추상철 기자 1일 오후 현지시각 헝가리 부다페스트 다뉴브강 유람선 사고현장에서 노르웨이 체코 헝가리 등 합동 구조대가 첨단장비를 이용해 실종자 수색작업을 하고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009263504
20190601,세계,헤럴드경제,알바니아 규모 5.3 지진 ‘악몽의 아침’…4명 부상ㆍ가옥 100여 채 파손,알바니아 코츠처 지역에서 1일 현지시간 규모 5.3의 지진이 발생 4명이 다치고 가옥 100여 채가 파손됐다고 AP통신이 보도했다. 사진은 기사 내용과 직접적 관련 없음. SNS캡처 헤럴드경제 이운자 기자 발칸반도의 서부에 위치한 알바니아에서 1일 현지시간 규모 5.3의 지진이 발생해 4명이 다치고 가옥 100여 채가 파손됐다고 외신이 보도했다. 연합뉴스에 따르면 AP통신은 이날 오전 6시26분 수도 티라나에서 남동쪽으로 180㎞ 떨어진 코르처 지역에서 규모 5.3의 지진이 발생해 이 같은 피해가 보고됐다고 전했다. 진앙은 지표 14㎞ 아래로 관측됐다. 지진 당시 무너져 내린 주택과 건물의 파편 등에 맞아서 다친 부상자들은 인근 병원으로 옮겨져 치료를 받고 있다. 재난 당국은 지진 발생 지역에 구호텐트를 설치하고 주민들에게 음식을 나눠주면서 여진에 대비하고 있는 것으로 전해졌다. 알바니아는 인접한 그리스 등은 아프리카 판과 유라시아 판의 잦은 충돌로 인한 영향으로 지진재해가 많은 나라로 꼽힌다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=016&aid=0001541954
20190601,세계,YTN,헝가리 구조대 침몰 유람선 수중 음파 사진 공개,헝가리 다뉴브 강에서 침몰한 유람선 허블레아니의 수중 모습이 담긴 음파 사진이 공개됐습니다. 헝가리 수상 구조대는 현재 침몰한 허블레아니 상태를 찍은 수중 자료라면서 음파 사진을 언론에 공개했습니다. 공개된 사진을 보면 배 한 척이 옆으로 넘어져서 강바닥에 누워있는 모습입니다. 충돌 충격이 커 크게 파손됐을 것이란 추정도 있었지만 사진상으로는 침몰 전 외형의 모습을 거의 유지하고 있는 것으로 보입니다. 현지에 파견된 정부 합동 신속대응팀도 수중 음파 사진을 추가로 공개했습니다. 사진을 보면 선체의 길이를 측정해 표시했는데 정부 대응팀은 노르웨이나 오스트리아가 촬영한 것이라고 밝혔습니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001301980
20190601,세계,YTN,수중 드론 투입 실패...수심 최대 9.3m,한국과 헝가리 당국이 유람선이 침몰한 다뉴브 강 물속 상황을 살펴보려고 수중 드론을 투입하려고 했지만 실패했습니다. 사고 지점 수심도 기존에 알려진 것보다 깊은 것으로 확인됐습니다. 현장에 투입된 정부 합동 신속대응팀 브리핑 내용 들어보겠습니다. 송순근 주헝가리 한국대사관 국방무관 인접 국가인 오스트리아 체코 노르웨이에서 2대의 수중음파탐지기와 1개의 수중드론을 가지고 와서 아침부터 설치했는데 지금 유속이 너무 빨라서 지금까지는 수중드론은 유속 때문에 실패했습니다. 설치를 못 했고요. 지금 헝가리 수자원관리국에서 측정한 수심은 5.62m가 나왔는데 우리 요원이 오늘 휴대용 수심 측정기로 저 현장에 가서 지금 측정한 결과는 8.1m에서 최대 9.3m까지 나오고 있습니다. 그러니까 어제까지 우리가 생각했던 6m보다도 수심이 저 현장은 더 깊게 나오고 있습니다. 특히 다뉴브 강은 비가 많이 내려서 거의 시계가 제로예요. 그래서 들어가서 볼 수가 없어서 그게 더 그때보다 더 어렵다는 겁니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=052&aid=0001301979
20190601,세계,헤럴드경제,헝가리 입원 생존자 만난 강경화 장관 “안정적이나 쇠약…병원치료 더 필요”,다뉴브강 유람선 침몰 나흘째인 1일 현지시간 헝가리 부다페스트 머르기트 다리 위에 희생자들을 추모하는 조기 붉은 원내 가 걸려 있다. 이 조기는 이날 오전 부다페스트 시청에서 추모의 의미로 머르기트 다리 위에만 게양한 것으로 알려졌다. 연합 헤럴드경제 이운자 기자 헝가리 부다페스트 다뉴브강 유람선 사고에서 극적으로 구조된 후 입원한 60대 생존자의 귀국이 당분간은 어려울 것으로 보인다고 강경화 외교장관이 밝혔다. 1일 현지시간 강경화 외교부 장관은 생존자 이모 66 씨가 입원해 있는 병원을 방문해 그를 격려했다. 이 씨는 강 장관에게 조기 퇴원과 귀국을 희망한다는 뜻을 나타냈다. 현지 의료진에 따르면 이 씨의 상태는 안정적이지만 퇴원과 비행기 여행을 감당할 수 있을 정도로 회복되지는 않았다. 이 씨를 만난 후 강 장관은 취재진에 “언제쯤 퇴원할 수 있을지를 말하기는 어려운 상태”라고 말했다. 강 장관은 “장기간 여행과 사고로 신체가 많이 쇠약해진 상태”라면서 “거의 말씀을 못 하실 정도였다”고 설명했다. 다만 한국에서 도착한 가족의 보살핌으로 정신적으로 안정을 찾고 있는 것으로 전해졌다. 강 장관은 “구조된 분들과 가족이 원하는 대로 지원이 이뤄지게끔 최선을 다하겠다고 말씀드렸다”고 했다. 입원 생존자 방문에 앞서 실종자 가족들을 만나 위로한 강 장관은 이날 오후 항공편으로 귀국한다. 이 씨 등 한국인 관광객 30명과 가이드 3명 등을 태운 유람선 ‘허블레아니 호 號 ’는 지난달 29일 밤 9시 5분께 뒤따르던 크루즈 선 ‘바이킹 시긴’으로부터 추돌을 당한 후 순식간에 전복된후 침몰했다. 사고를 낸 크루즈 선은 이후 생존자 구조 등의 구호 조치없이 배를 정상 운항한 것으로 드러났다. 이 사고로 현재까지 한국인 7명이 숨지고 19명이 실종됐으며 7명만 구조됐다. 함께 배를 탄 헝가리인 선장과 승무원등 2명도 실종된 상태다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=016&aid=0001541953
