20190601,세계,조선일보,크루즈 사고영상 추가공개…가해 선박 충돌 뒤 후진했다 전진 모습 확인돼,헝가리 유람선 업체들로 구성된 크루즈 동맹이 1일 현지시각 유람선 허블레아니호 추돌 사고와 관련한 추가 영상을 공개했다. 앞서 경찰이 지난달 30일 공개한 영상에서는 바이킹 시긴이 허블레아니를 가리면서 지나가 추돌 사고 상황을 정확히 볼 수 없지만 1일 추가 공개된 영상은 반대로 허블레아니 쪽에서 찍혔다. 두 배의 위치가 화면 오른쪽에서만 잡혀 경찰 영상과 마찬가지로 정확한 사고 원인을 확인하기는 쉽지 않지만 앞서 경찰이 발표한대로 바이킹 시긴이 후진했다가 다시 앞으로 가는 모습을 이 영상에서는 확인할 수 있다. index.hu 캡처 추가 공개된 이 영상에서 바이킹 시긴은 허블레아니를 들이받은 뒤 화면에서 사라졌다가 후진해 사고 지점까지 온 뒤 다시 앞으로 갔다. 영상을 확보한 헝가리 현지 매체 index.hu는 화면을 확대해서 보면 희미하지만 사고 직후 물에 빠진 5∼6명의 움직임을 볼 수 있고 바이킹 시긴 승무원들이 황급히 뛰어다니면서 구명조끼를 던지는 모습도 확인할 수 있다 고 했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=023&aid=0003450779
20190601,세계,뉴시스,이탈리아 재무 EU 재정 지침 존중...지출 검토하겠다,EU 이탈리아에 부채감축 실패 해명 요구 살비니 EU 조치 염려하지 않는다 배짱 파리 AP 뉴시스 조반니 트리아 이탈리아 재무장관은 유럽연합 EU 집행위에 서한을 보내 2020년 예산안은 EU의 안정 및 성장에 관한 협약 SGP 을 준수할 것 이라고 밝혔다. 사진은 지난달 7일 프랑스 파리에서 열린 파리 포럼에 참석한 트리아 장관. 2019.06.01. 서울 뉴시스 양소리 기자 이탈리아 정부가 부채 감축을 경고한 유럽연합 EU 에 세금 체계와 공공 지출 등에 대한 유럽연합 EU 의 재정 지침을 존중하겠다고 약속했다. 31일 현지시간 블룸버그에 따르면 조반니 트리아 이탈리아 재무장관은 EU 집행위에 서한을 보내 2020년 예산안은 EU의 안정 및 성장에 관한 협약 SGP 을 준수할 것 이라고 밝혔다. 트리아 장관은 또 2018년 하반기 세계 무역과 제조업 활동 축소로 인해 이탈리아 정부는 EU의 부채 축소 요구를 이행하지 못했다고 설명했다. 트리아 장관의 이번 서한은 지난달 29일 EU 집행위가 이탈리아의 부채 감축 실패를 비난하며 이에 대한 해명을 촉구한 가운데 나왔다. EU는 지침을 위반한 혐의로 이탈리아에 수십 억 유로의 과징금을 부과할 것을 검토하고 있다. 트리아 장관은 새로운 정부는 책임감 있고 신중한 접근을 했다고 생각한다 며 이탈리아가 높은 실업률을 유지하고 디플레이션에 가까운 경제 상황임을 감안했을 때 EU의 긴축 조치는 역효과를 낳았을 것 이라며 정부의 조치를 옹호했다. 이탈리아는 작년 말에도 확장 예산안을 편성하며 EU와 갈등을 빚었다. 당시 EU는 예산편성 지침 위반을 이유로 이탈리아에 국내총생산 GDP 의 최대 0.2%에 달하는 과징금을 부과하겠다고 밝혔다. 당시 이탈리아는 재정지출 규모를 GDP의 2.4%에서 2.04%로 축소하며 EU와 합의점을 찾았다. 안사 통신에 따르면 마테오 살비니 부총리 겸 내무장관은 이날 EU의 조치에 대해 염려하지 않는다 며 이탈리아 경제에 긍정적인 신호가 있다. 유럽은 우리의 성장과 감세 조치에 대한 의지를 존중하게 될 것이다 며 여유를 나타냈다. 2017년 GDP의 131.4%에 달하던 이탈리아의 국가 부채는 지난해 GDP의 132.2%까지 증가했다. EU는 올해 이탈리아의 부채비율이 133.7% 2020년에는 135.2%까지 확대될 것으로 전망했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0009263503
20190601,세계,KBS,추돌 크루즈 선장 구속…법원 영장발부,헝가리 다뉴브강에서 침몰한 유람선 허블레아니와 추돌 사고를 일으킨 크루즈선 선장이 구속됐습니다. 헝가리 현지 법원은 오늘 1일 영장 심사를 거쳐 선장의 구속 영장을 발부했습니다. 우크라이나 출신의 유리.C로 알려진 크루즈선 선장은 사고 직후 헝가리 경찰에 구금돼 조사를 받아왔습니다. 경찰은 침몰 사고 이튿날 부주의와 태만 과실 혐의 등으로 추돌 크루즈선 선장에 대해 구속 영장을 신청했습니다. 선장의 변호인 측은 크루즈선은 항로를 이탈하는 등의 잘못을 저지른 게 없다며 무죄를 다퉜지만 받아들여지지 않았습니다. 선장의 구속 기간은 최장 한 달이고 구속을 피하려면 보석금으로 1 500만 포린트 우리 돈 5 900만 원을 내야 합니다. 보석금을 내 석방되더라도 재판이 끝날 때까지 부다페스트를 벗어날 수 없게 됩니다. 헝가리 검찰은 이 같은 보석 조건에 이의를 제기해 법원이 다음 주 중 조건을 변경할지를 다시 판단할 것으로 알려졌습니다. 크루즈선 선장은 그때까지 일단 구금 상태로 지내게 됩니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=056&aid=0010707735
20190601,세계,서울신문,야속한 다뉴브강의 유속 “1·2차 잠수작전 실패…내일까진 어려워”,서울신문 “헝가리 잠수 요원 위험 상황 처하기도” “밀물·썰물없는 강이라 작업 더 어려워” 수상 수색 집중…3일 아침 잠수 여부 결정키로 헝가리 부다페스트의 시민들이 1일 현지시간 다뉴브강 머르키트 다리 위에서 구조대의 수색작업을 지켜보고 있다.부다페스트 이하영 기자 hiyoung seoul.co.kr “우리 서해는 밀물과 썰물이 있어 물이 빠지면 유속이 줄고 수위가 낮아지는데 여기는 강이라 유속이 일정하고 교각 사이에서는 더 빨라집니다. 세월호 작전 때보다 더 힘든 상황입니다.” 정부 합동신속대응팀 현장 지휘관인 송순근 육군 대령 주헝가리 대사관 소속 무관 은 1일 현지시간 유람선 침몰사고 대책본부가 마련된 헝가리 부다페스트 다뉴브강의 머르기트섬에서 브리핑을 열고 이렇게 말했다. 부다페스트는 이날도 전날에 이어 화창한 날씨를 보였다. 하지만 속도를 낮추지 않는 유속이 구조작업을 지연시켜 애 태우게 했다. 또 수심도 평소 때보다 크게 높아진 6.3m까지 불어나 어려움을 더했다. MobileAdNew center 송 대령은 “헝가리 구조대 25명이 어제 오전에 1차로 전투함에서 잠수를 시도했고 오후에 2차 시도를 했는데 두번 다 실패했다”면서 “수심이 깊고 유속 빨라서 2차 시도했던 요원은 위험한 상황에 갔었다”고 말했다. 소방·해경·해군 등 베테랑 요원으로 구성된 우리 신속대응팀도 현지 도착했지만 헝가리 구조당국과 협의한 결과 수심이 내려갈 가능성이 있는 3일 아침까지는 잠수 작전을 하지 않기로 했다. 송 대령은 “월요일 3일 아침 7시에 양측이 회의해 수심과 유속을 확인한 뒤 잠수 여부를 판단할 것”이라고 말했다. 신속대응팀은 대신 이날 헬기와 보트 경비정 등을 활용해 수상 수색 위주로 구조 작업을 했다. 헝가리 재난관리청 소속 헬기에 우리 요원도 탑승해 사고 지점에서 50㎞ 떨어진 곳까지 내려가면서 강변 나뭇가지에 실종자의 옷가지 등이 걸려 있지 않은지 살펴봤다. 하지만 송 대령은 “현재까지는 결과가 없다”고 전했다. 또 헝가리 측은 수중 드론 투입도 시도했으나 빠른 유속 탓에 실패한 것으로 확인됐다. 송 대령은 “ 선내 수색을 위해 오스트리아 체코 노르웨이에서 소나 수중음향표정장치 두 대와 수중 드론 한 대를 가져왔는데 수중 드론은 유속이 너무 빨라서 투입에 실패했다”고 말했다. 소나 수중음향 표정장치 로 찍은 침몰 유람선 형상. 사진 오른쪽 노란 원 안에 길게 나타난 부분이 유람선의 모습.정부합동신속대응팀 제공 체코 구조팀 촬영 전날 현지에 도착한 실종자 가족들은 구조 소식을 기다리며 애태우고 있다. 송 대령은 “ 실종자 가족들이 두가지를 특히 걱정하신다”면서 “하나는 침몰한 배 안에 실종된 가족 몇명이나 있는지 확인할 수단이 있느냐는 것이고 다른 하나는 유속을 고려할 때 500 600㎞ 이상 떠내려 가 헝가리가 아닌 인근 세르비아 국경 등으로 갔을 수도 있는데 이 나라와 협조해서 발견될 수 있도록 노력해달라는 것”이라고 말했다. 그는 “세르비아와 루마니아 불가리아 등 접경 지역에서도 수색 중”이라고 말했다. 전날 우리 정부는 헝가리 측에 “침몰 지역 주변에 유실 방지망을 설치해달라”는 요청했지만 현지 사정상 설치가 쉽지 않아 고민 중인 것으로 나타났다. MobileAdNew center 한편 다뉴브강 유람선 사고에서 극적으로 구조된 후 입원한 생존자 이모 66 씨는 당분간 병원 치료를 더 받아야 하는 상태라고 강경화 외교장관이 전했다. 강 장관은 이날 이씨가 치료를 받는 병원을 방문해 그를 격려했다. 이씨는 강 장관에게 조기 퇴원과 귀국을 희망한다는 뜻을 나타냈다. 의료진에 따르면 이씨의 상태는 안정적이지만 퇴원과 비행기 여행을 감당할 수 있을 정도로 회복되지는 않았다. 강 장관은 “장기간 여행과 사고로 신체가 많이 쇠약해진 상태”라면서 “거의 말씀을 못 하실 정도였다”고 설명했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=081&aid=0003003491
20190601,세계,연합뉴스,정경두 5월 4 9일 北발사체는 같은 종류 단거리미사일,샹그릴라대화 참석계기 기자간담회서 밝혀…탄도미사일 여부는 분석중 정경두 장관 아시아안보회의 연설 서울 연합뉴스 정경두 국방부 장관이 1일 싱가포르에서 열린 제18차 아시아안보회의 일명 샹그릴라 대화 에서 한반도 안보와 다음 단계 를 주제로 본회의 연설을 하고 있다. 2019.6.1 국방부 제공. 재판매 및 DB 금지 photo yna.co.kr 싱가포르 연합뉴스 이준삼 기자 싱가포르에서 열리고 있는 아시아안보회의 샹그릴라 대화 에 참석 중인 정경두 국방부 장관은 지난달 4일과 9일 잇달아 발사된 북한의 단거리 발사체에 대해 같은 종류의 단거리미사일로 보고 있다 고 말했다. 정 장관은 1일 열린 동행기자단 간담회에서 지난달 4일과 9일 발사한 발사체를 같은 종류로 보고 있느냐 는 질문에 완전히 동일하다고 보는 것은 아니라면서도 차륜형과 궤도형의 차이도 있는 등 분석하고 있는 단계인데 거의 유사한 종류이지 않을까라고 본다 고 설명했다. 그동안 정부는 북한이 지난달 4일과 9일 발사한 단거리 발사체에 대해 각각 신형전술유도무기 단거리 미사일 추정 발사체 등으로 표현해왔다. 정 장관은 이 단거리 미사일이 탄도미사일인지에 대해서는 분석 중 이란 기존 입장을 재차 밝혔다. 정 장관은 여러 가지 분석을 하고 있다 며 언론에서 러시아 이스칸데르 미사일과 같은 종류라고 보고 있고 많이 유사한 부분도 있지만 일부 차이가 있는 부분도 분명히 있다는 것을 말씀드린다 고 설명했다. 정 장관은 이날 오전 한반도 안보와 다음 단계 라는 주제로 행한 연설에서 북한은 5월에 두 차례 단거리 미사일을 발사하고 비핵화 협상에서 이탈해 과거로 되돌아갈 수 있음을 위협하고 있다 며 단거리 미사일 이라는 표현도 사용했다. 북한의 군사적 위협에 대해 한미일의 평가가 다른 거 아니냐 는 질문에는 기본적으로 북한의 핵과 탄도미사일 위협에 대해선 당연히 위협은 있는 것 이라며 섀너핸 대행의 발언은 큰 틀에서 기본적으로 북한의 그런 핵과 미사일에 대한 위협 부분을 얘기한 것 이라고 설명했다. 패트릭 섀너핸 미 국방부 장관 대행은 이날 오전 샹그릴라대화 본회의 연설에서 북한의 핵·미사일 위협과 관련 미국과 동맹국을 위협할 수준 이라고 표현했다. 정 장관은 작년 9월 남북간에 이뤄진 군사합의에 대한 준수는 확실히 지켜지고 있다는 측면에서 직접적인 군사적 긴장도가 높다는 위협은 없다 고 말했다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0010862547
20190601,세계,연합뉴스,PRNewswire Football for Friendship 세계 신기록 달성,축구 훈련 세션에 가장 다양한 국적의 사람들이 참여 마드리드 2019년 6월 1일 PRNewswire 연합뉴스 211개 국가와 지역에서 온 참가자가 하나로 뭉친 가스프롬 Gazprom 의 국제 아동사회 프로그램 Football for Friendship의 시즌 7 행사가 진행되는 가운데 5월 31일에는 마드리드에서 세계에서 가장 다양한 국적의 사람들이 참가한 축구 훈련이 열렸다. 훈련이 끝난 후 Football for Friendship은 공식 기네스 세계 기록 R 인증서를 받았다. 바르셀로나 유소년 축구학교 CEO Miquel Puig와 전 FC 바르셀로나 유소년팀 코치였던 Josep Gambau가 이 훈련을 진행했다. 이 훈련에는 57개 국적을 대표하는 사람들이 참가했다. 이들은 유소년 축구 선수들이 Football for Friendship 세계 챔피언십 결승전 전에 몇 가지 새로운 기술을 익히도록 도왔다. 이 기록을 세운 것은 Football for Friendship 프로그램에 있어 기념비적인 일이다. Football for Friendship은 모든 문화와 국적 간에 평등이라는 가치를 목표로 하기 때문이다. Football for Friendship은 7년 만에 전 세계적으로 50만 명에 달하는 지지자를 얻고 211개국에서 온 6천 명의 참가자를 하나로 뭉치게 만들었다. 바르셀로나 유소년 축구학교 CEO Miquel Puig는 앞으로 F4F 프로젝트가 수많은 훌륭한 승리를 거둘 것으로 확신한다 라고 말했다. 훈련이 끝나고 가스프롬 이사회 의장 Viktor Zubkov가 기네스 세계 기록 R 대표로부터 공식 타이틀 인증서를 받았고 새로운 국제적 승리를 거둔 Football for Friendship 어린이 참가자들을 축하했다. Football for Friendship의 핵심 행사 중 하나는 Football for Friendship 월드 챔피언십이다. 전통적으로 국적 성별 및 신체 능력이 다른 12세 선수들이 하나가 되는 국제 Friendship 팀들이 이 대회에 출전한다. 월드 챔피언십 결승전은 이달 1일 Plaza Mayor의 UEFA Pitch에서 열린다. 가스프롬의 국제 아동사회 프로그램 Football for Friendship 시즌 7의 마지막 행사는 5월 28일부터 6월 2일까지 마드리드에서 진행된다. 1일에는 프로그램 참가자들이 Metropolitano Stadium에서 열리는 2019 UEFA 챔피언스 리그를 관람한다. Football for Friendship 공식 인터넷 자원 매체용 사진과 영상 자료 hp media.footballforfriendship.com 공식 페이스북 계정 hps www.facebook.com FootballForFriendship 공식 유튜브 채널 hps www.youtube.com user FOOTBALL4FRIENDSHIP 공식 위키피디아 페이지 hps en.wikipedia.org wiki Football for Friendship 공식 트위터 계정 hps twier.com football4f 공식 웹사이트 hps www.gazprom football.com en home.htm 사진 hps mma.prnewswire.com media 895983 Gazprom Football for Friendship.jpg Football for Friendship sets new world record 로고 hps mma.prnewswire.com media 837140 Gazprom Football for Friendship Logo.jpg Gazprom Football for Friendship Logo 출처 Gazprom Football for Friendship Football for Friendship Sets New World Record Most Nationalities in Football Soccer Training Session MADRID May 31 2019 PRNewswire Within the framework of the events of the Seventh Season of the Gazprom International Children s Social Programme Football for Friendship uniting participants from 211 countries and regions a football training with the most nationalities in the world took place on May 31 in Madrid. At the end of the training Football for Friendship received an official GUINNESS WORLD RECORDS R certificate. Miquel Puig the CEO of the Soccer Barcelona Youth Academy and Josep Gambau the ex coach of the FC Barcelona youth team conducted the training in which participated representatives of 57 nationalities. They helped Young Players master several new tricks before the Football for Friendship World Championship Final. Achieving this record is a landmark event for the Football for Friendship programme that has the goal of promoting the values of equality of all cultures and nationalities. In just 7 years the programme has gained 5 million supporters around the world and united 6 thousand participants from 211 countries. I have no doubt that there are many wonderful victories ahead for the F4F project says the CEO of Soccer Barcelona Youth Academy Miquel Puig. At the end of the training Gazprom Chairman of the Board of Directors Viktor Zubkov has received the official certificate of obtaining the title from the GUINNESS WORLD RECORDS R representative and congratulated Young Participants of Football for Friendship on the new global victory. One of the key events of the programme is the Football for Friendship World Championship. Traditionally the International Teams of Friendship uniting athletes aged 12 of different nationalities gender and physical abilities participate in the competition. The Final of the World Championship will take place on the UEFA Pitch in Plaza Mayor on June 1. The final events of the Seventh Season of the Gazprom International Children s Social Programme Football for Friendship take place in Madrid from May 28 to June 2. On June 1 the participants of the programme will visit the 2019 UEFA Champions League at the Metropolitano Stadium. Programme s official Internet resources Photos and video materials for the media hp media.footballforfriendship.com Official Facebook account hps www.facebook.com FootballForFriendship Official YouTube channel hps www.youtube.com user FOOTBALL4FRIENDSHIP Official Wikipedia page hps en.wikipedia.org wiki Football for Friendship Official Twier account hps twier.com football4f Official website hps www.gazprom football.com en home.htm Photo hps mma.prnewswire.com media 895983 Gazprom Football for Friendship.jpg Football for Friendship sets new world record Logo hps mma.prnewswire.com media 837140 Gazprom Football for Friendship Logo.jpg Gazprom Football for Friendship Logo Source Gazprom Football for Friendship 편집자 주 본고는 자료 제공사에서 제공한 것으로 연합뉴스는 내용에 대해 어떠한 편집도 하지 않았음을 밝혀 드립니다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0010862546
20190601,세계,연합뉴스,사고 나서야…부다페스트 대형 크루즈 선착장 이전 검토,부다페스트 시장 관계 당국과 논의 시작…소형 유람선 안전성 조사 다뉴브강 침몰 유람선 추돌한 크루즈선 바이킹 시긴 EPA 연합뉴스 베를린 연합뉴스 이광빈 특파원 헝가리 당국이 다뉴브강 유람선 침몰 사고가 발생하고 나서야 뒤늦게 안전 문제 등을 이유로 대형 크루즈 선박의 도심 선착장 이전을 검토하고 나섰다. 1일 헝가리 언론과 독일 일간 디벨트에 따르면 이슈타반 타를로스 부다페스트 시장은 도심에 있는 호텔 선박 선착장의 이전 필요성을 언급했다. 그는 관련 업체들과 협의가 이뤄져야 한다 면서 현재 선착장의 위치와 관련해 사업적인 측면을 이해하지만 다뉴브강의 선박 운행량과 안전 문제를 고려해 선착장이 이동되어야 한다 고 강조했다. 다만 타를로스 시장은 다뉴브강의 교통 관련 권한은 부다페스트 시에 있지 않다 면서 내각의 관련 장관과 협의 중이라고 설명했다. 이어 타를로스 시장은 다뉴브강의 소형 유람선을 대상으로 안전성 검사에 착수할 것을 지시했다고 밝혔다. 디벨트는 일어나지 말았어야 할 사고 라는 제목의 기사에서 부다페스트 시내 유람선 코스가 큰 인기를 끌자 몇 년 전부터 대형 크루즈선들도 운영됐다 면서 이에 관광업계 전문가들은 이전부터 대형사고가 일어날 것을 예상했다 고 지적했다. 또 전문가들은 당국에 사고 예방조치를 요구했었다 면서 관련 안전 규정의 미비가 이번 사고의 문제점으로 꼽히고 있다 고 강조했다. 그러면서 디벨트는 부다페스트는 시장 선거를 수개월 앞두고 있다 면서 이번 사고가 당국의 실수로 인한 것으로 밝혀지거나 사건 경위를 조사하는 과정에서 경찰의 실수가 드러난다면 타를로스 시장 역시 타격을 피할 수 없다 고 했다. 지난달 29일 발생한 다뉴브강 유람선 침몰사고는 크루즈선에 추돌당해 발생했다. 유람선에는 관광객 30명과 인솔자·가이드 등 한국인 33명이 탑승해 있었다. 이 중 7명은 사망했고 7명은 구조됐으며 19명은 실종상태다. 함께 배에 탄 현지인 선장과 승무원도 실종됐다. 헝가리와 한국 당국은 실종자 수색 작업을 벌이고 있지만 앞서 내린 비로 수심이 평소보다 깊고 유속이 빨라 난항을 겪고 있다.,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=001&aid=0010862545
